No,Latitude,Longitude,Altitude
1466,33.932058,-84.441974,0.0
1467,33.932291,-84.441606,0.0
1468,33.932575,-84.441500,0.0
1469,33.932707,-84.441365,0.0
1470,33.932845,-84.441474,0.0
1471,33.932820,-84.441694,0.0
1472,33.932891,-84.441858,0.0
1473,33.932877,-84.442208,0.0
1474,33.933286,-84.442853,0.0
1475,33.933631,-84.442884,0.0
1476,33.933740,-84.442639,0.0
1477,33.934379,-84.442066,0.0
1478,33.934718,-84.441891,0.0
1479,33.934480,-84.441431,0.0
1480,33.934569,-84.441227,0.0
1481,33.934706,-84.441139,0.0
1482,33.934826,-84.440760,0.0
1483,33.934925,-84.440422,0.0
1484,33.935068,-84.440142,0.0
1485,33.934955,-84.439995,0.0
1486,33.934972,-84.439788,0.0
1487,33.935068,-84.439608,0.0
1488,33.935322,-84.439643,0.0
1489,33.935598,-84.439366,0.0
1490,33.935924,-84.438994,0.0
1491,33.936179,-84.438891,0.0
1492,33.936269,-84.438984,0.0
1493,33.936265,-84.439185,0.0
1494,33.936292,-84.439547,0.0
1495,33.936203,-84.439796,0.0
1496,33.936273,-84.440289,0.0
1497,33.936432,-84.440360,0.0
1498,33.936666,-84.440370,0.0
1499,33.936971,-84.440612,0.0
1500,33.937306,-84.441555,0.0
1501,33.937848,-84.442542,0.0
1502,33.903104,-84.444713,0.0
1503,33.904775,-84.445817,0.0
1504,33.906018,-84.446937,0.0
1505,33.906336,-84.447546,0.0
1506,33.907250,-84.448474,0.0
1507,33.907963,-84.448757,0.0
1508,33.908896,-84.448894,0.0
1509,33.909668,-84.448634,0.0
1510,33.910268,-84.448551,0.0
1511,33.910801,-84.448994,0.0
1512,33.911464,-84.449463,0.0
1513,33.911640,-84.449804,0.0
1514,33.911685,-84.450416,0.0
1515,33.911762,-84.450681,0.0
1516,33.911957,-84.450694,0.0
1517,33.912807,-84.450301,0.0
1518,33.913753,-84.449886,0.0
1519,33.914287,-84.449380,0.0
1520,33.914579,-84.449158,0.0
1521,33.915174,-84.448235,0.0
1522,33.915680,-84.447200,0.0
1523,33.915865,-84.446838,0.0
1524,33.916215,-84.446653,0.0
1525,33.916404,-84.446407,0.0
1526,33.916820,-84.446293,0.0
1527,33.917543,-84.446561,0.0
1528,33.918222,-84.446683,0.0
1529,33.918369,-84.446619,0.0
1530,33.918977,-84.446911,0.0
1531,33.919023,-84.446725,0.0
1532,33.918929,-84.446572,0.0
1533,33.918927,-84.446288,0.0
1534,33.919003,-84.446115,0.0
1535,33.919150,-84.445989,0.0
1536,33.919397,-84.445967,0.0
1537,33.919664,-84.445993,0.0
1538,33.919810,-84.446096,0.0
1539,33.920091,-84.446411,0.0
1540,33.920299,-84.446510,0.0
1541,33.920514,-84.446776,0.0
1542,33.920664,-84.446826,0.0
1543,33.920955,-84.446748,0.0
1544,33.920951,-84.446583,0.0
1545,33.921133,-84.446131,0.0
1546,33.922064,-84.446054,0.0
1547,33.923325,-84.444447,0.0
1548,33.923720,-84.444108,0.0
1549,33.923883,-84.443595,0.0
1550,33.924165,-84.443522,0.0
1551,33.925434,-84.443862,0.0
1552,33.925956,-84.443756,0.0
1553,33.926597,-84.443817,0.0
1554,33.926747,-84.443737,0.0
1555,33.926606,-84.443259,0.0
1556,33.926494,-84.442868,0.0
1557,33.926565,-84.442584,0.0
1558,33.926886,-84.441788,0.0
1559,33.927044,-84.441299,0.0
1560,33.926794,-84.441322,0.0
1561,33.926736,-84.441594,0.0
1562,33.926364,-84.441538,0.0
1563,33.926129,-84.441460,0.0
1564,33.925892,-84.441781,0.0
1565,33.925832,-84.441294,0.0
1566,33.925665,-84.441014,0.0
1567,33.925292,-84.441125,0.0
1568,33.925061,-84.440523,0.0
1569,33.924513,-84.439872,0.0
1570,33.924349,-84.439935,0.0
1571,33.924400,-84.440224,0.0
1572,33.924575,-84.440628,0.0
1573,33.924074,-84.440983,0.0
1574,33.923688,-84.440981,0.0
1575,33.923275,-84.440312,0.0
1576,33.922742,-84.440354,0.0
1577,33.922525,-84.440211,0.0
1578,33.922566,-84.440011,0.0
1579,33.922262,-84.439971,0.0
1580,33.922153,-84.440118,0.0
1581,33.922534,-84.440667,0.0
1582,33.922445,-84.440929,0.0
1583,33.922078,-84.440799,0.0
1584,33.921776,-84.440581,0.0
1585,33.921220,-84.440269,0.0
1586,33.920878,-84.440473,0.0
1587,33.920753,-84.440806,0.0
1588,33.920793,-84.441163,0.0
1589,33.920481,-84.441508,0.0
1590,33.920095,-84.440969,0.0
1591,33.921036,-84.439792,0.0
1592,33.921155,-84.439525,0.0
1593,33.920592,-84.439145,0.0
1594,33.920242,-84.438922,0.0
1595,33.918852,-84.439458,0.0
1596,33.918629,-84.439890,0.0
1597,33.917843,-84.440480,0.0
1598,33.916954,-84.441404,0.0
1599,33.916244,-84.442812,0.0
1600,33.915778,-84.443343,0.0
1601,33.915380,-84.444178,0.0
1602,33.914614,-84.444979,0.0
1603,33.913943,-84.445539,0.0
1604,33.912640,-84.447076,0.0
1605,33.912188,-84.447772,0.0
1606,33.911599,-84.447995,0.0
1607,33.910355,-84.448475,0.0
1608,33.909690,-84.448710,0.0
1609,33.909005,-84.448904,0.0
1610,33.908006,-84.448832,0.0
1611,33.907382,-84.448564,0.0
1612,33.906341,-84.447447,0.0
1613,33.905948,-84.446842,0.0
1614,33.904819,-84.445885,0.0
1615,33.903296,-84.444868,0.0
1616,33.903104,-84.444713,0.0
1617,33.904775,-84.445817,0.0
1618,33.906018,-84.446937,0.0
1619,33.906336,-84.447546,0.0
1620,33.907250,-84.448474,0.0
1621,33.907963,-84.448757,0.0
1622,33.908896,-84.448894,0.0
1623,33.909668,-84.448634,0.0
1624,33.910268,-84.448551,0.0
1625,33.910801,-84.448994,0.0
1626,33.911464,-84.449463,0.0
1627,33.911640,-84.449804,0.0
1628,33.911685,-84.450416,0.0
1629,33.911762,-84.450681,0.0
1630,33.911957,-84.450694,0.0
1631,33.912807,-84.450301,0.0
1632,33.913753,-84.449886,0.0
1633,33.914287,-84.449380,0.0
1634,33.914579,-84.449158,0.0
1635,33.914904,-84.448607,0.0
1636,33.915089,-84.448703,0.0
1637,33.916543,-84.448599,0.0
1638,33.916778,-84.448697,0.0
1639,33.917148,-84.449113,0.0
1640,33.917738,-84.450159,0.0
1641,33.918744,-84.451471,0.0
1642,33.918910,-84.451344,0.0
1643,33.919232,-84.450792,0.0
1644,33.919400,-84.450668,0.0
1645,33.919324,-84.450374,0.0
1646,33.919536,-84.450391,0.0
1647,33.919838,-84.450009,0.0
1648,33.920482,-84.449765,0.0
1649,33.920791,-84.449435,0.0
1650,33.920768,-84.449002,0.0
1651,33.920911,-84.448940,0.0
1652,33.921063,-84.449095,0.0
1653,33.921166,-84.448644,0.0
1654,33.921260,-84.448177,0.0
1655,33.921416,-84.448015,0.0
1656,33.921480,-84.447759,0.0
1657,33.921680,-84.447776,0.0
1658,33.921882,-84.447869,0.0
1659,33.922418,-84.447553,0.0
1660,33.922705,-84.447255,0.0
1661,33.922907,-84.447500,0.0
1662,33.923183,-84.447506,0.0
1663,33.923335,-84.447136,0.0
1664,33.923739,-84.447022,0.0
1665,33.924049,-84.446262,0.0
1666,33.924284,-84.446456,0.0
1667,33.924510,-84.446311,0.0
1668,33.924353,-84.445848,0.0
1669,33.924175,-84.445551,0.0
1670,33.924126,-84.445263,0.0
1671,33.924301,-84.445177,0.0
1672,33.924446,-84.444565,0.0
1673,33.924627,-84.444377,0.0
1674,33.924634,-84.444173,0.0
1675,33.924844,-84.444071,0.0
1676,33.925045,-84.444929,0.0
1677,33.924855,-84.445600,0.0
1678,33.924980,-84.445870,0.0
1679,33.925467,-84.445604,0.0
1680,33.925592,-84.445013,0.0
1681,33.925578,-84.444496,0.0
1682,33.925738,-84.444276,0.0
1683,33.925930,-84.444514,0.0
1684,33.926246,-84.444557,0.0
1685,33.926534,-84.444238,0.0
1686,33.926597,-84.443817,0.0
1687,33.926747,-84.443737,0.0
1688,33.926606,-84.443259,0.0
1689,33.926494,-84.442868,0.0
1690,33.926565,-84.442584,0.0
1691,33.926886,-84.441788,0.0
1692,33.927044,-84.441299,0.0
1693,33.926794,-84.441322,0.0
1694,33.926736,-84.441594,0.0
1695,33.926364,-84.441538,0.0
1696,33.926129,-84.441460,0.0
1697,33.925892,-84.441781,0.0
1698,33.925832,-84.441294,0.0
1699,33.925665,-84.441014,0.0
1700,33.925292,-84.441125,0.0
1701,33.925061,-84.440523,0.0
1702,33.924513,-84.439872,0.0
1703,33.924349,-84.439935,0.0
1704,33.924400,-84.440224,0.0
1705,33.924575,-84.440628,0.0
1706,33.924074,-84.440983,0.0
1707,33.923688,-84.440981,0.0
1708,33.923275,-84.440312,0.0
1709,33.922742,-84.440354,0.0
1710,33.922525,-84.440211,0.0
1711,33.922566,-84.440011,0.0
1712,33.922262,-84.439971,0.0
1713,33.922153,-84.440118,0.0
1714,33.922534,-84.440667,0.0
1715,33.922445,-84.440929,0.0
1716,33.922078,-84.440799,0.0
1717,33.921776,-84.440581,0.0
1718,33.921220,-84.440269,0.0
1719,33.920878,-84.440473,0.0
1720,33.920753,-84.440806,0.0
1721,33.920793,-84.441163,0.0
1722,33.920481,-84.441508,0.0
1723,33.920095,-84.440969,0.0
1724,33.921036,-84.439792,0.0
1725,33.921155,-84.439525,0.0
1726,33.920592,-84.439145,0.0
1727,33.920242,-84.438922,0.0
1728,33.918852,-84.439458,0.0
1729,33.918629,-84.439890,0.0
1730,33.917843,-84.440480,0.0
1731,33.916954,-84.441404,0.0
1732,33.916244,-84.442812,0.0
1733,33.915778,-84.443343,0.0
1734,33.915380,-84.444178,0.0
1735,33.914614,-84.444979,0.0
1736,33.913943,-84.445539,0.0
1737,33.912640,-84.447076,0.0
1738,33.912188,-84.447772,0.0
1739,33.911599,-84.447995,0.0
1740,33.910355,-84.448475,0.0
1741,33.909690,-84.448710,0.0
1742,33.909005,-84.448904,0.0
1743,33.908006,-84.448832,0.0
1744,33.907382,-84.448564,0.0
1745,33.906341,-84.447447,0.0
1746,33.905948,-84.446842,0.0
1747,33.904819,-84.445885,0.0
1748,33.903296,-84.444868,0.0
1749,33.903104,-84.444713,0.0
1750,33.904775,-84.445817,0.0
1751,33.906018,-84.446937,0.0
1752,33.906336,-84.447546,0.0
1753,33.907250,-84.448474,0.0
1754,33.907963,-84.448757,0.0
1755,33.908896,-84.448894,0.0
1756,33.909668,-84.448634,0.0
1757,33.910268,-84.448551,0.0
1758,33.910801,-84.448994,0.0
1759,33.911464,-84.449463,0.0
1760,33.911640,-84.449804,0.0
1761,33.911685,-84.450416,0.0
1762,33.911762,-84.450681,0.0
1763,33.911957,-84.450694,0.0
1764,33.912807,-84.450301,0.0
1765,33.913753,-84.449886,0.0
1766,33.914287,-84.449380,0.0
1767,33.914579,-84.449158,0.0
1768,33.915174,-84.448235,0.0
1769,33.915680,-84.447200,0.0
1770,33.915865,-84.446838,0.0
1771,33.916215,-84.446653,0.0
1772,33.916404,-84.446407,0.0
1773,33.916820,-84.446293,0.0
1774,33.917543,-84.446561,0.0
1775,33.918222,-84.446683,0.0
1776,33.918369,-84.446619,0.0
1777,33.918977,-84.446911,0.0
1778,33.919023,-84.446725,0.0
1779,33.918929,-84.446572,0.0
1780,33.918927,-84.446288,0.0
1781,33.919003,-84.446115,0.0
1782,33.919150,-84.445989,0.0
1783,33.919397,-84.445967,0.0
1784,33.919664,-84.445993,0.0
1785,33.919810,-84.446096,0.0
1786,33.920091,-84.446411,0.0
1787,33.920299,-84.446510,0.0
1788,33.920514,-84.446776,0.0
1789,33.920664,-84.446826,0.0
1790,33.920955,-84.446748,0.0
1791,33.920951,-84.446583,0.0
1792,33.921133,-84.446131,0.0
1793,33.922064,-84.446054,0.0
1794,33.923325,-84.444447,0.0
1795,33.923720,-84.444108,0.0
1796,33.923883,-84.443595,0.0
1797,33.924165,-84.443522,0.0
1798,33.925434,-84.443862,0.0
1799,33.925956,-84.443756,0.0
1800,33.926597,-84.443817,0.0
1801,33.926747,-84.443737,0.0
1802,33.926720,-84.443507,0.0
1803,33.926891,-84.443399,0.0
1804,33.926999,-84.442974,0.0
1805,33.927134,-84.442862,0.0
1806,33.927123,-84.443261,0.0
1807,33.927426,-84.443177,0.0
1808,33.927782,-84.442682,0.0
1809,33.927962,-84.442893,0.0
1810,33.928011,-84.442312,0.0
1811,33.928252,-84.442260,0.0
1812,33.928480,-84.441758,0.0
1813,33.928457,-84.442159,0.0
1814,33.928600,-84.442489,0.0
1815,33.928277,-84.442514,0.0
1816,33.928192,-84.442875,0.0
1817,33.928252,-84.443175,0.0
1818,33.928364,-84.442815,0.0
1819,33.928669,-84.442707,0.0
1820,33.929084,-84.443175,0.0
1821,33.929453,-84.443086,0.0
1822,33.929377,-84.442689,0.0
1823,33.929519,-84.442432,0.0
1824,33.929288,-84.442077,0.0
1825,33.929474,-84.441936,0.0
1826,33.929833,-84.442068,0.0
1827,33.929961,-84.442414,0.0
1828,33.930298,-84.442572,0.0
1829,33.930704,-84.442595,0.0
1830,33.931229,-84.442579,0.0
1831,33.931752,-84.442680,0.0
1832,33.931908,-84.442461,0.0
1833,33.931902,-84.442232,0.0
1834,33.932175,-84.441734,0.0
1835,33.932614,-84.441423,0.0
1836,33.932845,-84.441408,0.0
1837,33.932860,-84.441706,0.0
1838,33.932889,-84.442257,0.0
1839,33.933326,-84.442886,0.0
1840,33.933653,-84.442830,0.0
1841,33.933811,-84.442553,0.0
1842,33.934408,-84.442019,0.0
1843,33.934773,-84.441870,0.0
1844,33.934426,-84.441395,0.0
1845,33.934587,-84.441182,0.0
1846,33.934826,-84.440959,0.0
1847,33.934907,-84.440501,0.0
1848,33.935057,-84.440136,0.0
1849,33.934980,-84.439934,0.0
1850,33.935075,-84.439654,0.0
1851,33.935520,-84.439581,0.0
1852,33.935966,-84.438897,0.0
1853,33.936286,-84.438950,0.0
1854,33.936290,-84.439327,0.0
1855,33.936326,-84.439576,0.0
1856,33.936192,-84.439825,0.0
1857,33.936289,-84.440270,0.0
1858,33.936790,-84.440331,0.0
1859,33.937187,-84.441211,0.0
1860,33.937827,-84.442553,0.0
1861,33.903564,-84.445058,0.0
1862,33.904846,-84.445870,0.0
1863,33.905930,-84.446943,0.0
1864,33.906499,-84.447635,0.0
1865,33.907176,-84.448370,0.0
1866,33.908047,-84.448764,0.0
1867,33.908932,-84.448957,0.0
1868,33.909609,-84.448585,0.0
1869,33.910316,-84.448508,0.0
1870,33.910911,-84.448249,0.0
1871,33.911674,-84.448054,0.0
1872,33.912244,-84.447760,0.0
1873,33.912803,-84.446841,0.0
1874,33.913658,-84.445834,0.0
1875,33.914483,-84.445099,0.0
1876,33.915025,-84.444559,0.0
1877,33.915416,-84.444118,0.0
1878,33.915756,-84.443353,0.0
1879,33.916208,-84.442789,0.0
1880,33.916867,-84.441558,0.0
1881,33.917607,-84.440681,0.0
1882,33.918389,-84.440047,0.0
1883,33.918824,-84.439530,0.0
1884,33.919326,-84.439253,0.0
1885,33.920220,-84.438930,0.0
1886,33.920628,-84.439141,0.0
1887,33.921192,-84.439568,0.0
1888,33.921930,-84.439012,0.0
1889,33.923261,-84.437953,0.0
1890,33.923752,-84.437379,0.0
1891,33.923980,-84.437040,0.0
1892,33.924152,-84.436659,0.0
1893,33.924494,-84.435817,0.0
1894,33.924700,-84.435003,0.0
1895,33.924874,-84.434201,0.0
1896,33.925222,-84.432691,0.0
1897,33.925505,-84.431884,0.0
1898,33.925970,-84.431087,0.0
1899,33.926516,-84.430295,0.0
1900,33.926706,-84.430040,0.0
1901,33.927309,-84.429026,0.0
1902,33.927696,-84.428506,0.0
1903,33.928016,-84.427904,0.0
1904,33.928410,-84.427037,0.0
1905,33.928878,-84.426413,0.0
1906,33.929297,-84.425693,0.0
1907,33.929847,-84.424418,0.0
1908,33.930024,-84.424095,0.0
1909,33.930843,-84.422773,0.0
1910,33.931397,-84.421873,0.0
1911,33.931863,-84.420927,0.0
1912,33.932169,-84.420307,0.0
1913,33.932644,-84.419619,0.0
1914,33.933251,-84.418994,0.0
1915,33.933861,-84.418522,0.0
1916,33.934556,-84.417915,0.0
1917,33.934515,-84.417844,0.0
1918,33.933788,-84.418418,0.0
1919,33.933114,-84.418941,0.0
1920,33.932590,-84.419518,0.0
1921,33.932158,-84.420082,0.0
1922,33.931554,-84.421283,0.0
1923,33.930960,-84.422340,0.0
1924,33.930304,-84.423427,0.0
1925,33.929920,-84.424076,0.0
1926,33.929209,-84.425585,0.0
1927,33.928790,-84.426393,0.0
1928,33.928320,-84.426967,0.0
1929,33.927753,-84.428156,0.0
1930,33.926786,-84.429550,0.0
1931,33.926609,-84.429949,0.0
1932,33.926046,-84.430727,0.0
1933,33.925607,-84.431450,0.0
1934,33.925123,-84.432684,0.0
1935,33.924697,-84.434493,0.0
1936,33.924384,-84.435760,0.0
1937,33.923954,-84.436780,0.0
1938,33.923251,-84.437849,0.0
1939,33.921932,-84.438858,0.0
1940,33.921710,-84.439175,0.0
1941,33.921121,-84.439498,0.0
1942,33.920585,-84.439088,0.0
1943,33.920266,-84.438864,0.0
1944,33.919454,-84.439196,0.0
1945,33.918934,-84.439429,0.0
1946,33.918698,-84.439729,0.0
1947,33.918566,-84.439901,0.0
1948,33.917828,-84.440474,0.0
1949,33.917203,-84.441160,0.0
1950,33.916849,-84.441599,0.0
1951,33.916324,-84.442619,0.0
1952,33.916018,-84.443041,0.0
1953,33.915690,-84.443440,0.0
1954,33.915376,-84.444127,0.0
1955,33.914839,-84.444790,0.0
1956,33.914042,-84.445452,0.0
1957,33.913098,-84.446484,0.0
1958,33.912647,-84.447115,0.0
1959,33.912084,-84.447842,0.0
1960,33.911222,-84.448131,0.0
1961,33.910428,-84.448457,0.0
1962,33.909730,-84.448594,0.0
1963,33.909135,-84.448930,0.0
1964,33.908145,-84.448826,0.0
1965,33.907551,-84.448572,0.0
1966,33.907042,-84.448202,0.0
1967,33.906352,-84.447416,0.0
1968,33.905213,-84.446156,0.0
1969,33.903978,-84.445288,0.0
1970,33.903023,-84.444692,0.0
1971,33.904727,-84.445874,0.0
1972,33.906001,-84.446924,0.0
1973,33.906406,-84.447625,0.0
1974,33.907111,-84.448382,0.0
1975,33.908093,-84.448847,0.0
1976,33.908907,-84.448936,0.0
1977,33.910027,-84.448561,0.0
1978,33.910788,-84.448341,0.0
1979,33.912182,-84.447748,0.0
1980,33.912632,-84.447084,0.0
1981,33.913073,-84.447373,0.0
1982,33.913445,-84.447484,0.0
1983,33.914865,-84.448619,0.0
1984,33.914459,-84.449261,0.0
1985,33.914112,-84.449503,0.0
1986,33.913795,-84.449814,0.0
1987,33.913003,-84.450198,0.0
1988,33.912349,-84.450566,0.0
1989,33.911888,-84.450696,0.0
1990,33.911739,-84.450648,0.0
1991,33.911683,-84.450454,0.0
1992,33.911641,-84.449878,0.0
1993,33.911539,-84.449635,0.0
1994,33.911267,-84.449333,0.0
1995,33.910862,-84.449080,0.0
1996,33.910591,-84.448759,0.0
1997,33.910334,-84.448617,0.0
1998,33.910336,-84.448473,0.0
1999,33.911017,-84.448257,0.0
2000,33.911847,-84.447954,0.0
2001,33.912290,-84.447629,0.0
2002,33.912818,-84.446820,0.0
2003,33.913536,-84.445984,0.0
2004,33.913967,-84.445496,0.0
2005,33.914685,-84.444956,0.0
2006,33.915269,-84.444263,0.0
2007,33.915682,-84.443461,0.0
2008,33.916241,-84.442734,0.0
2009,33.916950,-84.441416,0.0
2010,33.917729,-84.440586,0.0
2011,33.918565,-84.439949,0.0
2012,33.918940,-84.439433,0.0
2013,33.920067,-84.438946,0.0
2014,33.920357,-84.439000,0.0
2015,33.920515,-84.439053,0.0
2016,33.920685,-84.439146,0.0
2017,33.920858,-84.439256,0.0
2018,33.920959,-84.439358,0.0
2019,33.921190,-84.439570,0.0
2020,33.921192,-84.439810,0.0
2021,33.920714,-84.440154,0.0
2022,33.920005,-84.441067,0.0
2023,33.919322,-84.442081,0.0
2024,33.918763,-84.442790,0.0
2025,33.918389,-84.443365,0.0
2026,33.917225,-84.444427,0.0
2027,33.916409,-84.445540,0.0
2028,33.915871,-84.446867,0.0
2029,33.914918,-84.448538,0.0
2030,33.914642,-84.449078,0.0
2031,33.914256,-84.449429,0.0
2032,33.913935,-84.449710,0.0
2033,33.913536,-84.449950,0.0
2034,33.912595,-84.450403,0.0
2035,33.911972,-84.450685,0.0
2036,33.911819,-84.450673,0.0
2037,33.911702,-84.450577,0.0
2038,33.911702,-84.450160,0.0
2039,33.911629,-84.449780,0.0
2040,33.911476,-84.449526,0.0
2041,33.911017,-84.449165,0.0
2042,33.910756,-84.448953,0.0
2043,33.910271,-84.448583,0.0
2044,33.910018,-84.448509,0.0
2045,33.909419,-84.448726,0.0
2046,33.909001,-84.448856,0.0
2047,33.908411,-84.448830,0.0
2048,33.907996,-84.448767,0.0
2049,33.907457,-84.448551,0.0
2050,33.907041,-84.448263,0.0
2051,33.906542,-84.447778,0.0
2052,33.906259,-84.447384,0.0
2053,33.905890,-84.446863,0.0
2054,33.905094,-84.446118,0.0
2055,33.904487,-84.445658,0.0
2056,33.903876,-84.445252,0.0
2057,33.903393,-84.444906,0.0
2058,33.903564,-84.445058,0.0
2059,33.904846,-84.445870,0.0
2060,33.905930,-84.446943,0.0
2061,33.906499,-84.447635,0.0
2062,33.907176,-84.448370,0.0
2063,33.908047,-84.448764,0.0
2064,33.908932,-84.448957,0.0
2065,33.909609,-84.448585,0.0
2066,33.910316,-84.448508,0.0
2067,33.910911,-84.448249,0.0
2068,33.911674,-84.448054,0.0
2069,33.912244,-84.447760,0.0
2070,33.912803,-84.446841,0.0
2071,33.913658,-84.445834,0.0
2072,33.914483,-84.445099,0.0
2073,33.915025,-84.444559,0.0
2074,33.915416,-84.444118,0.0
2075,33.915756,-84.443353,0.0
2076,33.916208,-84.442789,0.0
2077,33.916867,-84.441558,0.0
2078,33.917607,-84.440681,0.0
2079,33.918389,-84.440047,0.0
2080,33.918824,-84.439530,0.0
2081,33.919326,-84.439253,0.0
2082,33.920220,-84.438930,0.0
2083,33.920628,-84.439141,0.0
2084,33.921192,-84.439568,0.0
2085,33.921930,-84.439012,0.0
2086,33.923261,-84.437953,0.0
2087,33.923752,-84.437379,0.0
2088,33.923980,-84.437040,0.0
2089,33.924152,-84.436659,0.0
2090,33.924494,-84.435817,0.0
2091,33.924700,-84.435003,0.0
2092,33.924874,-84.434201,0.0
2093,33.925222,-84.432691,0.0
2094,33.925505,-84.431884,0.0
2095,33.925970,-84.431087,0.0
2096,33.926516,-84.430295,0.0
2097,33.926706,-84.430040,0.0
2098,33.927309,-84.429026,0.0
2099,33.927696,-84.428506,0.0
2100,33.928016,-84.427904,0.0
2101,33.928410,-84.427037,0.0
2102,33.928878,-84.426413,0.0
2103,33.929297,-84.425693,0.0
2104,33.929847,-84.424418,0.0
2105,33.930024,-84.424095,0.0
2106,33.930843,-84.422773,0.0
2107,33.931397,-84.421873,0.0
2108,33.931863,-84.420927,0.0
2109,33.932169,-84.420307,0.0
2110,33.932644,-84.419619,0.0
2111,33.933251,-84.418994,0.0
2112,33.933861,-84.418522,0.0
2113,33.934556,-84.417915,0.0
2114,33.937828,-84.415254,0.0
2115,33.938732,-84.414471,0.0
2116,33.939532,-84.413653,0.0
2117,33.940599,-84.412397,0.0
2118,33.941250,-84.411573,0.0
2119,33.941930,-84.410696,0.0
2120,33.942954,-84.409581,0.0
2121,33.944027,-84.408012,0.0
2122,33.944978,-84.406637,0.0
2123,33.944898,-84.406578,0.0
2124,33.943940,-84.408033,0.0
2125,33.942941,-84.409530,0.0
2126,33.942156,-84.410395,0.0
2127,33.941856,-84.410714,0.0
2128,33.940602,-84.412355,0.0
2129,33.939592,-84.413555,0.0
2130,33.938706,-84.414427,0.0
2131,33.933788,-84.418418,0.0
2132,33.933114,-84.418941,0.0
2133,33.932590,-84.419518,0.0
2134,33.932158,-84.420082,0.0
2135,33.931554,-84.421283,0.0
2136,33.930960,-84.422340,0.0
2137,33.930304,-84.423427,0.0
2138,33.929920,-84.424076,0.0
2139,33.929209,-84.425585,0.0
2140,33.928790,-84.426393,0.0
2141,33.928320,-84.426967,0.0
2142,33.927753,-84.428156,0.0
2143,33.926786,-84.429550,0.0
2144,33.926609,-84.429949,0.0
2145,33.926046,-84.430727,0.0
2146,33.925607,-84.431450,0.0
2147,33.925123,-84.432684,0.0
2148,33.924697,-84.434493,0.0
2149,33.924384,-84.435760,0.0
2150,33.923954,-84.436780,0.0
2151,33.923251,-84.437849,0.0
2152,33.921932,-84.438858,0.0
2153,33.921710,-84.439175,0.0
2154,33.921121,-84.439498,0.0
2155,33.920585,-84.439088,0.0
2156,33.920266,-84.438864,0.0
2157,33.919454,-84.439196,0.0
2158,33.918934,-84.439429,0.0
2159,33.918698,-84.439729,0.0
2160,33.918566,-84.439901,0.0
2161,33.917828,-84.440474,0.0
2162,33.917203,-84.441160,0.0
2163,33.916849,-84.441599,0.0
2164,33.916324,-84.442619,0.0
2165,33.916018,-84.443041,0.0
2166,33.915690,-84.443440,0.0
2167,33.915376,-84.444127,0.0
2168,33.914839,-84.444790,0.0
2169,33.914042,-84.445452,0.0
2170,33.913098,-84.446484,0.0
2171,33.912647,-84.447115,0.0
2172,33.912084,-84.447842,0.0
2173,33.911222,-84.448131,0.0
2174,33.910428,-84.448457,0.0
2175,33.909730,-84.448594,0.0
2176,33.909135,-84.448930,0.0
2177,33.908145,-84.448826,0.0
2178,33.907551,-84.448572,0.0
2179,33.907042,-84.448202,0.0
2180,33.906352,-84.447416,0.0
2181,33.905213,-84.446156,0.0
