No,Latitude,Longitude,Altitude,Depth,HR,Cadence,Date,Time,Seg
12425,33.867680,-84.355198,286.1,0.000,155,,2013/01/20,14:05:44,1
12426,33.867806,-84.355311,290.5,0.000,155,,2013/01/20,14:05:52,1
12427,33.867891,-84.355437,294.8,0.000,153,,2013/01/20,14:05:59,1
12428,33.867965,-84.355520,296.2,0.000,153,,2013/01/20,14:06:04,1
12429,33.868097,-84.355681,292.9,0.000,153,,2013/01/20,14:06:12,1
12430,33.868214,-84.355897,291.4,0.000,150,,2013/01/20,14:06:21,1
12431,33.868259,-84.355994,290.9,0.000,150,,2013/01/20,14:06:25,1
12432,33.868325,-84.356176,289.5,0.000,147,,2013/01/20,14:06:31,1
12433,33.868404,-84.356358,287.6,0.000,145,,2013/01/20,14:06:36,1
12434,33.868484,-84.356600,285.2,0.000,140,,2013/01/20,14:06:41,1
12435,33.868567,-84.356812,284.2,0.000,139,,2013/01/20,14:06:45,1
12436,33.868637,-84.356909,284.2,0.000,139,,2013/01/20,14:06:47,1
12437,33.868854,-84.357120,286.6,0.000,141,,2013/01/20,14:06:53,1
12438,33.868981,-84.357172,286.6,0.000,143,,2013/01/20,14:06:56,1
12439,33.869067,-84.357199,287.1,0.000,145,,2013/01/20,14:06:58,1
12440,33.869343,-84.357228,289.0,0.000,147,,2013/01/20,14:07:05,1
12441,33.869520,-84.357204,289.5,0.000,149,,2013/01/20,14:07:11,1
12442,33.869716,-84.357159,290.5,0.000,147,,2013/01/20,14:07:19,1
12443,33.869922,-84.357022,291.4,0.000,149,,2013/01/20,14:07:27,1
12444,33.870150,-84.356890,291.9,0.000,149,,2013/01/20,14:07:36,1
12445,33.870321,-84.356783,294.8,0.000,148,,2013/01/20,14:07:43,1
12446,33.870528,-84.356649,298.1,0.000,146,,2013/01/20,14:07:53,1
12447,33.870542,-84.356537,295.7,0.000,145,,2013/01/20,14:07:57,1
12448,33.870468,-84.356261,294.8,0.000,147,,2013/01/20,14:08:05,1
12449,33.870416,-84.356016,290.9,0.000,151,,2013/01/20,14:08:12,1
12450,33.870368,-84.355778,288.5,0.000,149,,2013/01/20,14:08:19,1
12451,33.870322,-84.355564,287.6,0.000,144,,2013/01/20,14:08:24,1
12452,33.870269,-84.355255,285.2,0.000,141,,2013/01/20,14:08:29,1
12453,33.870187,-84.354820,280.4,0.000,137,,2013/01/20,14:08:35,1
12454,33.870217,-84.354597,280.4,0.000,134,,2013/01/20,14:08:39,1
12455,33.870453,-84.354434,278.9,0.000,130,,2013/01/20,14:08:44,1
12456,33.870509,-84.354417,278.9,0.000,128,,2013/01/20,14:08:45,1
12457,33.870882,-84.354338,278.4,0.000,123,,2013/01/20,14:08:52,1
12458,33.870933,-84.354330,278.4,0.000,123,,2013/01/20,14:08:53,1
12459,33.871210,-84.354326,278.4,0.000,123,,2013/01/20,14:08:59,1
12460,33.871490,-84.354366,278.4,0.000,120,,2013/01/20,14:09:06,1
12461,33.871716,-84.354388,278.0,0.000,115,,2013/01/20,14:09:12,1
12462,33.871952,-84.354418,278.9,0.000,116,,2013/01/20,14:09:18,1
12463,33.872144,-84.354460,282.3,0.000,118,,2013/01/20,14:09:23,1
12464,33.872342,-84.354499,285.6,0.000,119,,2013/01/20,14:09:29,1
12465,33.872499,-84.354527,285.2,0.000,119,,2013/01/20,14:09:34,1
12466,33.872668,-84.354607,284.2,0.000,119,,2013/01/20,14:09:40,1
12467,33.872698,-84.354608,284.2,0.000,119,,2013/01/20,14:09:41,1
12468,33.872799,-84.354484,284.2,0.000,118,,2013/01/20,14:09:46,1
12469,33.872844,-84.354390,285.6,0.000,117,,2013/01/20,14:09:49,1
12470,33.872981,-84.354122,286.1,0.000,113,,2013/01/20,14:09:56,1
12471,33.873096,-84.353914,282.8,0.000,112,,2013/01/20,14:10:01,1
12472,33.873189,-84.353754,282.3,0.000,112,,2013/01/20,14:10:06,1
12473,33.873225,-84.353582,280.4,0.000,112,,2013/01/20,14:10:11,1
12474,33.873127,-84.353524,280.4,0.000,113,,2013/01/20,14:10:15,1
12475,33.873028,-84.353616,283.7,0.000,114,,2013/01/20,14:10:19,1
12476,33.872849,-84.353767,284.2,0.000,111,,2013/01/20,14:10:25,1
12477,33.872686,-84.353846,280.8,0.000,108,,2013/01/20,14:10:29,1
12478,33.872452,-84.353898,279.4,0.000,107,,2013/01/20,14:10:34,1
12479,33.872410,-84.353903,278.9,0.000,107,,2013/01/20,14:10:35,1
12480,33.872258,-84.353908,278.9,0.000,106,,2013/01/20,14:10:38,1
12481,33.872065,-84.353894,276.5,0.000,107,,2013/01/20,14:10:42,1
12482,33.871814,-84.353844,274.1,0.000,111,,2013/01/20,14:10:48,1
12483,33.871727,-84.353824,273.6,0.000,112,,2013/01/20,14:10:50,1
12484,33.871510,-84.353783,273.2,0.000,117,,2013/01/20,14:10:55,1
12485,33.871475,-84.353776,273.2,0.000,119,,2013/01/20,14:10:56,1
12486,33.871399,-84.353761,272.2,0.000,122,,2013/01/20,14:10:58,1
12487,33.871318,-84.353746,271.2,0.000,128,,2013/01/20,14:11:00,1
12488,33.871149,-84.353715,274.1,0.000,129,,2013/01/20,14:11:04,1
12489,33.870933,-84.353690,273.6,0.000,132,,2013/01/20,14:11:09,1
12490,33.870649,-84.353639,278.4,0.000,134,,2013/01/20,14:11:15,1
12491,33.870424,-84.353615,280.8,0.000,134,,2013/01/20,14:11:20,1
12492,33.870136,-84.353547,283.2,0.000,135,,2013/01/20,14:11:27,1
12493,33.870025,-84.353452,284.7,0.000,137,,2013/01/20,14:11:31,1
12494,33.869922,-84.353242,285.2,0.000,140,,2013/01/20,14:11:37,1
12495,33.869864,-84.352955,284.2,0.000,143,,2013/01/20,14:11:44,1
12496,33.869832,-84.352634,282.3,0.000,139,,2013/01/20,14:11:51,1
12497,33.869824,-84.352369,279.9,0.000,137,,2013/01/20,14:11:56,1
12498,33.869815,-84.352067,279.4,0.000,132,,2013/01/20,14:12:02,1
12499,33.869760,-84.351756,278.9,0.000,132,,2013/01/20,14:12:08,1
12500,33.869714,-84.351424,279.4,0.000,136,,2013/01/20,14:12:14,1
12501,33.869684,-84.350952,278.9,0.000,135,,2013/01/20,14:12:21,1
12502,33.869662,-84.350613,280.8,0.000,137,,2013/01/20,14:12:27,1
12503,33.869645,-84.350454,281.3,0.000,138,,2013/01/20,14:12:31,1
12504,33.869621,-84.350126,282.8,0.000,139,,2013/01/20,14:12:40,1
12505,33.869610,-84.349990,284.2,0.000,141,,2013/01/20,14:12:44,1
12506,33.869601,-84.349752,284.2,0.000,140,,2013/01/20,14:12:51,1
12507,33.869593,-84.349569,281.8,0.000,136,,2013/01/20,14:12:56,1
12508,33.869503,-84.349432,282.3,0.000,132,,2013/01/20,14:13:00,1
12509,33.869303,-84.349394,282.8,0.000,128,,2013/01/20,14:13:04,1
12510,33.868999,-84.349348,283.2,0.000,126,,2013/01/20,14:13:09,1
12511,33.868638,-84.349205,284.2,0.000,125,,2013/01/20,14:13:16,1
12512,33.868595,-84.349171,284.2,0.000,124,,2013/01/20,14:13:17,1
12513,33.868431,-84.348936,281.8,0.000,121,,2013/01/20,14:13:22,1
12514,33.868381,-84.348727,281.3,0.000,119,,2013/01/20,14:13:25,1
12515,33.868290,-84.348261,279.9,0.000,117,,2013/01/20,14:13:30,1
12516,33.868197,-84.347943,276.0,0.000,116,,2013/01/20,14:13:33,1
12517,33.867977,-84.347652,272.2,0.000,116,,2013/01/20,14:13:37,1
12518,33.867850,-84.347598,272.2,0.000,116,,2013/01/20,14:13:39,1
12519,33.867510,-84.347378,273.6,0.000,120,,2013/01/20,14:13:46,1
12520,33.867440,-84.347307,275.6,0.000,122,,2013/01/20,14:13:48,1
12521,33.867327,-84.346997,271.2,0.000,129,,2013/01/20,14:13:54,1
12522,33.867330,-84.346860,269.3,0.000,128,,2013/01/20,14:13:56,1
12523,33.867352,-84.346561,269.3,0.000,128,,2013/01/20,14:14:00,1
12524,33.867283,-84.346235,270.7,0.000,127,,2013/01/20,14:14:04,1
12525,33.867244,-84.346158,270.3,0.000,127,,2013/01/20,14:14:05,1
12526,33.867090,-84.345949,270.7,0.000,127,,2013/01/20,14:14:08,1
12527,33.866817,-84.345785,271.2,0.000,128,,2013/01/20,14:14:12,1
12528,33.866523,-84.345758,274.1,0.000,132,,2013/01/20,14:14:18,1
12529,33.866362,-84.345770,277.0,0.000,134,,2013/01/20,14:14:22,1
12530,33.866128,-84.345796,278.4,0.000,139,,2013/01/20,14:14:29,1
12531,33.865876,-84.345845,277.5,0.000,142,,2013/01/20,14:14:37,1
12532,33.865705,-84.345880,277.0,0.000,141,,2013/01/20,14:14:43,1
12533,33.865495,-84.345908,275.6,0.000,140,,2013/01/20,14:14:50,1
12534,33.865250,-84.345886,278.0,0.000,136,,2013/01/20,14:14:56,1
12535,33.865163,-84.345849,278.0,0.000,136,,2013/01/20,14:14:58,1
12536,33.865043,-84.345756,278.9,0.000,135,,2013/01/20,14:15:01,1
12537,33.864861,-84.345473,282.3,0.000,134,,2013/01/20,14:15:07,1
12538,33.864738,-84.344901,286.1,0.000,133,,2013/01/20,14:15:16,1
12539,33.864679,-84.344568,287.6,0.000,133,,2013/01/20,14:15:21,1
12540,33.864604,-84.344188,286.1,0.000,134,,2013/01/20,14:15:27,1
12541,33.864502,-84.343756,285.2,0.000,135,,2013/01/20,14:15:34,1
12542,33.864480,-84.343691,283.7,0.000,135,,2013/01/20,14:15:35,1
12543,33.864245,-84.343303,279.4,0.000,138,,2013/01/20,14:15:42,1
12544,33.864103,-84.343181,279.9,0.000,139,,2013/01/20,14:15:45,1
12545,33.863939,-84.343109,277.0,0.000,138,,2013/01/20,14:15:48,1
12546,33.863702,-84.343109,274.1,0.000,138,,2013/01/20,14:15:52,1
12547,33.863481,-84.343292,275.1,0.000,137,,2013/01/20,14:15:57,1
12548,33.863302,-84.343558,279.9,0.000,139,,2013/01/20,14:16:03,1
12549,33.863142,-84.343700,284.2,0.000,139,,2013/01/20,14:16:08,1
12550,33.862905,-84.343777,290.5,0.000,140,,2013/01/20,14:16:15,1
12551,33.862726,-84.343774,290.0,0.000,141,,2013/01/20,14:16:20,1
12552,33.862545,-84.343731,292.4,0.000,141,,2013/01/20,14:16:25,1
12553,33.862237,-84.343601,287.1,0.000,139,,2013/01/20,14:16:34,1
12554,33.861999,-84.343486,289.5,0.000,142,,2013/01/20,14:16:41,1
12555,33.861789,-84.343376,290.9,0.000,142,,2013/01/20,14:16:47,1
12556,33.861498,-84.343224,290.0,0.000,144,,2013/01/20,14:16:55,1
12557,33.861305,-84.343120,289.0,0.000,145,,2013/01/20,14:17:01,1
12558,33.861133,-84.342998,290.0,0.000,145,,2013/01/20,14:17:07,1
12559,33.860954,-84.342826,289.5,0.000,142,,2013/01/20,14:17:13,1
12560,33.860785,-84.342561,288.1,0.000,140,,2013/01/20,14:17:20,1
12561,33.860675,-84.342325,289.0,0.000,137,,2013/01/20,14:17:26,1
12562,33.860615,-84.342163,293.3,0.000,134,,2013/01/20,14:17:31,1
12563,33.860559,-84.341904,293.8,0.000,137,,2013/01/20,14:17:36,1
12564,33.860561,-84.341736,293.3,0.000,142,,2013/01/20,14:17:39,1
12565,33.860562,-84.341638,292.9,0.000,145,,2013/01/20,14:17:41,1
12566,33.860561,-84.341544,292.9,0.000,148,,2013/01/20,14:17:43,1
12567,33.860562,-84.341464,293.3,0.000,153,,2013/01/20,14:17:45,1
12568,33.860568,-84.341270,294.3,0.000,155,,2013/01/20,14:17:51,1
12569,33.860584,-84.341095,293.3,0.000,155,,2013/01/20,14:17:58,1
12570,33.860586,-84.340875,290.9,0.000,156,,2013/01/20,14:18:08,1
12571,33.860578,-84.340668,288.1,0.000,159,,2013/01/20,14:18:16,1
12572,33.860586,-84.340418,290.0,0.000,158,,2013/01/20,14:18:25,1
12573,33.860584,-84.340178,289.5,0.000,159,,2013/01/20,14:18:33,1
12574,33.860581,-84.340005,290.0,0.000,160,,2013/01/20,14:18:41,1
12575,33.860598,-84.339772,290.0,0.000,159,,2013/01/20,14:18:47,1
12576,33.860648,-84.339449,290.5,0.000,156,,2013/01/20,14:18:53,1
12577,33.860694,-84.339059,290.0,0.000,151,,2013/01/20,14:18:58,1
12578,33.860726,-84.338409,288.1,0.000,146,,2013/01/20,14:19:04,1
12579,33.860638,-84.337704,285.2,0.000,145,,2013/01/20,14:19:10,1
12580,33.860567,-84.337066,281.8,0.000,137,,2013/01/20,14:19:16,1
12581,33.860498,-84.336582,278.9,0.000,132,,2013/01/20,14:19:21,1
12582,33.860407,-84.335641,273.2,0.000,134,,2013/01/20,14:19:31,1
12583,33.860353,-84.334854,272.7,0.000,130,,2013/01/20,14:19:39,1
12584,33.860378,-84.334296,270.7,0.000,126,,2013/01/20,14:19:44,1
12585,33.860461,-84.333677,272.2,0.000,128,,2013/01/20,14:19:50,1
12586,33.860514,-84.333252,272.7,0.000,133,,2013/01/20,14:19:55,1
12587,33.860532,-84.333122,273.6,0.000,132,,2013/01/20,14:19:58,1
12588,33.860538,-84.333102,271.7,0.000,129,,2013/01/20,14:20:04,1
12589,33.860542,-84.333102,269.8,0.000,134,,2013/01/20,14:20:09,1
12590,33.860545,-84.333077,268.8,0.000,134,,2013/01/20,14:20:12,1
12591,33.860578,-84.332868,269.3,0.000,135,,2013/01/20,14:20:17,1
12592,33.860622,-84.332516,272.2,0.000,140,,2013/01/20,14:20:23,1
12593,33.860651,-84.332363,273.2,0.000,145,,2013/01/20,14:20:26,1
12594,33.860661,-84.332301,273.6,0.000,146,,2013/01/20,14:20:28,1
12595,33.860667,-84.332272,275.1,0.000,145,,2013/01/20,14:20:34,1
12596,33.860667,-84.332257,275.1,0.000,145,,2013/01/20,14:20:35,1
12597,33.860713,-84.332107,275.6,0.000,147,,2013/01/20,14:20:40,1
12598,33.860833,-84.332068,277.5,0.000,149,,2013/01/20,14:20:43,1
12599,33.861155,-84.332032,280.4,0.000,153,,2013/01/20,14:20:51,1
12600,33.861416,-84.332010,283.2,0.000,156,,2013/01/20,14:20:58,1
12601,33.861604,-84.332019,283.7,0.000,157,,2013/01/20,14:21:04,1
12602,33.861671,-84.332128,283.2,0.000,158,,2013/01/20,14:21:08,1
12603,33.861663,-84.332274,287.1,0.000,158,,2013/01/20,14:21:12,1
12604,33.861662,-84.332425,290.5,0.000,158,,2013/01/20,14:21:16,1
12605,33.861755,-84.332499,290.9,0.000,158,,2013/01/20,14:21:20,1
12606,33.862072,-84.332478,292.4,0.000,156,,2013/01/20,14:21:29,1
12607,33.862259,-84.332459,295.3,0.000,156,,2013/01/20,14:21:35,1
12608,33.862392,-84.332447,296.7,0.000,153,,2013/01/20,14:21:41,1
12609,33.862599,-84.332439,295.3,0.000,152,,2013/01/20,14:21:50,1
12610,33.862794,-84.332404,294.8,0.000,153,,2013/01/20,14:21:59,1
12611,33.862932,-84.332392,296.2,0.000,157,,2013/01/20,14:22:07,1
12612,33.863047,-84.332387,296.2,0.000,158,,2013/01/20,14:22:15,1
12613,33.863243,-84.332377,293.3,0.000,161,,2013/01/20,14:22:26,1
12614,33.863351,-84.332390,294.3,0.000,161,,2013/01/20,14:22:33,1
12615,33.863475,-84.332385,294.3,0.000,156,,2013/01/20,14:22:40,1
12616,33.863632,-84.332375,292.4,0.000,153,,2013/01/20,14:22:45,1
12617,33.863931,-84.332373,289.5,0.000,150,,2013/01/20,14:22:50,1
12618,33.864261,-84.332361,287.6,0.000,145,,2013/01/20,14:22:54,1
12619,33.864678,-84.332343,285.6,0.000,144,,2013/01/20,14:22:58,1
12620,33.865142,-84.332315,284.2,0.000,142,,2013/01/20,14:23:03,1
12621,33.865266,-84.332286,285.6,0.000,141,,2013/01/20,14:23:05,1
12622,33.865492,-84.332161,287.6,0.000,141,,2013/01/20,14:23:10,1
12623,33.865711,-84.331994,286.6,0.000,138,,2013/01/20,14:23:16,1
12624,33.865973,-84.331814,287.6,0.000,135,,2013/01/20,14:23:23,1
12625,33.866272,-84.331631,285.6,0.000,133,,2013/01/20,14:23:29,1
12626,33.866696,-84.331319,286.1,0.000,134,,2013/01/20,14:23:37,1
12627,33.866849,-84.331207,287.6,0.000,135,,2013/01/20,14:23:41,1
12628,33.866958,-84.331136,289.0,0.000,137,,2013/01/20,14:23:45,1
12629,33.867088,-84.331181,292.9,0.000,146,,2013/01/20,14:23:50,1
12630,33.867140,-84.331280,293.8,0.000,148,,2013/01/20,14:23:53,1
12631,33.867236,-84.331468,290.9,0.000,146,,2013/01/20,14:24:00,1
12632,33.867310,-84.331649,287.6,0.000,146,,2013/01/20,14:24:07,1
12633,33.867390,-84.331859,288.1,0.000,145,,2013/01/20,14:24:15,1
12634,33.867451,-84.332029,287.6,0.000,145,,2013/01/20,14:24:21,1
12635,33.867507,-84.332134,289.0,0.000,143,,2013/01/20,14:24:25,1
12636,33.867621,-84.332143,293.3,0.000,142,,2013/01/20,14:24:29,1
12637,33.867649,-84.332123,293.8,0.000,143,,2013/01/20,14:24:30,1
12638,33.867808,-84.332034,297.7,0.000,147,,2013/01/20,14:24:37,1
12639,33.867916,-84.331968,296.7,0.000,150,,2013/01/20,14:24:43,1
12640,33.868055,-84.331881,296.2,0.000,150,,2013/01/20,14:24:51,1
12641,33.868201,-84.331761,293.8,0.000,147,,2013/01/20,14:24:59,1
12642,33.868326,-84.331693,294.3,0.000,143,,2013/01/20,14:25:04,1
12643,33.868452,-84.331604,295.3,0.000,138,,2013/01/20,14:25:08,1
12644,33.868700,-84.331426,297.7,0.000,136,,2013/01/20,14:25:13,1
12645,33.868901,-84.331309,294.3,0.000,135,,2013/01/20,14:25:16,1
12646,33.869101,-84.331333,290.0,0.000,131,,2013/01/20,14:25:20,1
12647,33.869145,-84.331402,289.5,0.000,127,,2013/01/20,14:25:22,1
12648,33.869193,-84.331565,289.0,0.000,125,,2013/01/20,14:25:29,1