No,Latitude,Longitude,Altitude,Depth,Cadence,Date,Time
11597,33.889960,-84.327038,304.9,0.000,,2013/01/19,14:18:39
11598,33.889932,-84.326834,303.4,0.000,,2013/01/19,14:18:43
11599,33.889922,-84.326779,303.0,0.000,,2013/01/19,14:18:44
11600,33.889924,-84.326462,302.5,0.000,,2013/01/19,14:18:51
11601,33.889965,-84.326268,303.9,0.000,,2013/01/19,14:18:57
11602,33.889996,-84.326041,306.3,0.000,,2013/01/19,14:19:06
11603,33.890017,-84.325905,305.4,0.000,,2013/01/19,14:19:12
11604,33.890052,-84.325704,305.4,0.000,,2013/01/19,14:19:21
11605,33.890084,-84.325508,305.8,0.000,,2013/01/19,14:19:30
11606,33.890119,-84.325425,305.4,0.000,,2013/01/19,14:19:37
11607,33.890151,-84.325403,306.8,0.000,,2013/01/19,14:19:56
11608,33.890277,-84.325370,309.2,0.000,,2013/01/19,14:20:01
11609,33.890541,-84.325444,311.1,0.000,,2013/01/19,14:20:07
11610,33.890792,-84.325510,307.8,0.000,,2013/01/19,14:20:12
11611,33.890941,-84.325571,308.7,0.000,,2013/01/19,14:20:16
11612,33.890966,-84.325579,309.2,0.000,,2013/01/19,14:20:17
11613,33.891113,-84.325636,305.4,0.000,,2013/01/19,14:20:25
11614,33.891146,-84.325666,309.2,0.000,,2013/01/19,14:20:31
11615,33.891115,-84.325794,328.4,0.000,,2013/01/19,14:21:00
11616,33.891179,-84.325839,332.8,0.000,,2013/01/19,14:21:10
11617,33.891451,-84.325880,329.4,0.000,,2013/01/19,14:21:16
11618,33.891567,-84.325902,324.6,0.000,,2013/01/19,14:21:18
11619,33.891761,-84.325940,313.5,0.000,,2013/01/19,14:21:22
11620,33.891833,-84.325939,311.6,0.000,,2013/01/19,14:21:28
11621,33.891876,-84.325940,328.4,0.000,,2013/01/19,14:21:44
11622,33.891888,-84.325947,327.5,0.000,,2013/01/19,14:21:52
11623,33.891919,-84.325940,334.7,0.000,,2013/01/19,14:22:05
11624,33.891911,-84.325911,339.0,0.000,,2013/01/19,14:22:15
11625,33.891953,-84.325883,335.6,0.000,,2013/01/19,14:22:26
11626,33.891924,-84.325901,327.5,0.000,,2013/01/19,14:22:38
11627,33.892014,-84.325945,329.4,0.000,,2013/01/19,14:22:48
11628,33.892261,-84.326051,315.4,0.000,,2013/01/19,14:22:55
11629,33.892297,-84.326061,315.0,0.000,,2013/01/19,14:22:56
11630,33.892389,-84.325976,313.5,0.000,,2013/01/19,14:23:00
11631,33.892345,-84.325833,310.6,0.000,,2013/01/19,14:23:04
11632,33.892341,-84.325793,311.1,0.000,,2013/01/19,14:23:05
11633,33.892289,-84.325575,309.7,0.000,,2013/01/19,14:23:12
11634,33.892277,-84.325463,308.2,0.000,,2013/01/19,14:23:17
11635,33.892186,-84.325342,307.3,0.000,,2013/01/19,14:23:22
11636,33.892132,-84.325212,306.3,0.000,,2013/01/19,14:23:27
11637,33.892134,-84.325187,306.3,0.000,,2013/01/19,14:23:28
11638,33.892157,-84.325112,304.4,0.000,,2013/01/19,14:23:33
11639,33.892188,-84.325162,302.5,0.000,,2013/01/19,14:23:38
11640,33.892130,-84.325184,301.5,0.000,,2013/01/19,14:23:42
11641,33.892065,-84.325154,300.5,0.000,,2013/01/19,14:23:46
11642,33.892074,-84.325073,298.6,0.000,,2013/01/19,14:23:51
11643,33.892085,-84.325069,298.1,0.000,,2013/01/19,14:23:52
11644,33.892146,-84.325134,297.2,0.000,,2013/01/19,14:23:57
11645,33.892186,-84.325248,297.7,0.000,,2013/01/19,14:24:02
11646,33.892234,-84.325240,298.6,0.000,,2013/01/19,14:24:07
11647,33.892229,-84.325235,299.6,0.000,,2013/01/19,14:24:13
11648,33.892234,-84.325229,300.5,0.000,,2013/01/19,14:24:19
11649,33.891973,-84.325397,302.0,0.000,,2013/01/19,14:33:49
11650,33.891917,-84.325447,302.0,0.000,,2013/01/19,14:33:54
11651,33.891896,-84.325526,302.0,0.000,,2013/01/19,14:33:59
11652,33.891931,-84.325662,303.0,0.000,,2013/01/19,14:34:03
11653,33.892048,-84.325849,302.5,0.000,,2013/01/19,14:34:11
11654,33.892059,-84.325860,303.0,0.000,,2013/01/19,14:34:17
11655,33.892083,-84.325908,304.4,0.000,,2013/01/19,14:34:30
11656,33.892029,-84.326030,304.9,0.000,,2013/01/19,14:34:34
11657,33.891916,-84.326021,304.9,0.000,,2013/01/19,14:34:37
11658,33.891683,-84.325906,303.0,0.000,,2013/01/19,14:34:42
11659,33.891304,-84.325780,301.5,0.000,,2013/01/19,14:34:49
11660,33.890941,-84.325652,298.6,0.000,,2013/01/19,14:34:55
11661,33.890698,-84.325570,297.7,0.000,,2013/01/19,14:34:59
11662,33.890397,-84.325480,297.2,0.000,,2013/01/19,14:35:05
11663,33.890279,-84.325438,297.7,0.000,,2013/01/19,14:35:08
11664,33.890147,-84.325463,300.1,0.000,,2013/01/19,14:35:12
11665,33.890100,-84.325566,301.0,0.000,,2013/01/19,14:35:15
11666,33.890039,-84.325886,305.8,0.000,,2013/01/19,14:35:21
11667,33.889995,-84.326133,306.3,0.000,,2013/01/19,14:35:25
11668,33.889917,-84.326682,306.8,0.000,,2013/01/19,14:35:32
11669,33.889932,-84.326887,306.3,0.000,,2013/01/19,14:35:35
11670,33.890007,-84.327076,305.8,0.000,,2013/01/19,14:35:40
11671,33.890108,-84.327065,307.8,0.000,,2013/01/19,14:35:43
11672,33.890306,-84.326978,309.7,0.000,,2013/01/19,14:35:49
11673,33.890565,-84.326872,308.7,0.000,,2013/01/19,14:35:56
11674,33.890805,-84.326821,308.2,0.000,,2013/01/19,14:36:01
11675,33.891118,-84.326804,305.4,0.000,,2013/01/19,14:36:06
11676,33.891453,-84.326887,304.4,0.000,,2013/01/19,14:36:12
11677,33.891585,-84.326958,303.0,0.000,,2013/01/19,14:36:16
11678,33.891676,-84.327051,302.5,0.000,,2013/01/19,14:36:20
11679,33.891808,-84.327203,303.0,0.000,,2013/01/19,14:36:26
11680,33.891778,-84.327378,303.9,0.000,,2013/01/19,14:36:31
11681,33.891712,-84.327434,305.8,0.000,,2013/01/19,14:36:34
11682,33.891528,-84.327619,304.9,0.000,,2013/01/19,14:36:41
11683,33.891368,-84.327874,304.4,0.000,,2013/01/19,14:36:46
11684,33.891268,-84.328186,303.0,0.000,,2013/01/19,14:36:50
11685,33.891261,-84.328743,298.6,0.000,,2013/01/19,14:36:55
11686,33.891311,-84.329331,297.2,0.000,,2013/01/19,14:37:01
11687,33.891324,-84.329418,297.2,0.000,,2013/01/19,14:37:02
11688,33.891393,-84.329879,300.1,0.000,,2013/01/19,14:37:08
11689,33.891391,-84.330269,303.0,0.000,,2013/01/19,14:37:14
11690,33.891375,-84.330687,308.7,0.000,,2013/01/19,14:37:20
11691,33.891311,-84.330847,305.4,0.000,,2013/01/19,14:37:24
11692,33.891137,-84.331191,306.8,0.000,,2013/01/19,14:37:32
11693,33.891112,-84.331230,305.8,0.000,,2013/01/19,14:37:33
11694,33.890927,-84.331416,303.0,0.000,,2013/01/19,14:37:39
11695,33.890779,-84.331537,300.1,0.000,,2013/01/19,14:37:43
11696,33.890666,-84.331617,298.1,0.000,,2013/01/19,14:37:46
11697,33.890484,-84.331696,295.7,0.000,,2013/01/19,14:37:50
11698,33.890158,-84.331817,293.3,0.000,,2013/01/19,14:37:57
11699,33.890015,-84.331883,292.4,0.000,,2013/01/19,14:38:00
11700,33.889897,-84.331920,289.5,0.000,,2013/01/19,14:38:02
11701,33.889682,-84.332045,286.6,0.000,,2013/01/19,14:38:06
11702,33.889563,-84.332133,286.6,0.000,,2013/01/19,14:38:08
11703,33.889350,-84.332450,286.6,0.000,,2013/01/19,14:38:13
11704,33.889281,-84.332818,286.1,0.000,,2013/01/19,14:38:17
11705,33.889284,-84.333028,287.1,0.000,,2013/01/19,14:38:19
11706,33.889321,-84.333344,287.6,0.000,,2013/01/19,14:38:23
11707,33.889414,-84.333492,290.5,0.000,,2013/01/19,14:38:27
11708,33.889453,-84.333483,290.9,0.000,,2013/01/19,14:38:28
11709,33.889686,-84.333386,291.9,0.000,,2013/01/19,14:38:34
11710,33.889997,-84.333314,294.8,0.000,,2013/01/19,14:38:42
11711,33.890219,-84.333284,295.3,0.000,,2013/01/19,14:38:47
11712,33.890518,-84.333380,297.7,0.000,,2013/01/19,14:38:53
11713,33.890623,-84.333650,297.2,0.000,,2013/01/19,14:38:57
11714,33.890625,-84.333730,295.7,0.000,,2013/01/19,14:38:58
11715,33.890620,-84.334166,294.8,0.000,,2013/01/19,14:39:04
11716,33.890601,-84.334571,295.7,0.000,,2013/01/19,14:39:10
11717,33.890546,-84.334813,297.7,0.000,,2013/01/19,14:39:14
11718,33.890483,-84.334971,300.1,0.000,,2013/01/19,14:39:17
11719,33.890375,-84.335132,299.1,0.000,,2013/01/19,14:39:21
11720,33.890124,-84.335429,294.3,0.000,,2013/01/19,14:39:29
11721,33.889922,-84.335724,290.0,0.000,,2013/01/19,14:39:36
11722,33.889843,-84.335927,287.6,0.000,,2013/01/19,14:39:40
11723,33.889789,-84.336262,292.4,0.000,,2013/01/19,14:39:45
11724,33.889806,-84.336585,295.7,0.000,,2013/01/19,14:39:50
11725,33.889811,-84.336646,296.2,0.000,,2013/01/19,14:39:51
11726,33.889835,-84.336831,301.0,0.000,,2013/01/19,14:39:55
11727,33.889881,-84.337110,309.7,0.000,,2013/01/19,14:40:03
11728,33.889931,-84.337313,313.5,0.000,,2013/01/19,14:40:09
11729,33.890022,-84.337433,317.9,0.000,,2013/01/19,14:40:14
11730,33.890127,-84.337499,320.7,0.000,,2013/01/19,14:40:18
11731,33.890280,-84.337533,317.9,0.000,,2013/01/19,14:40:22
11732,33.890472,-84.337501,312.6,0.000,,2013/01/19,14:40:27
11733,33.890621,-84.337395,306.8,0.000,,2013/01/19,14:40:34
11734,33.890721,-84.337264,304.9,0.000,,2013/01/19,14:40:43
11735,33.890810,-84.337132,301.5,0.000,,2013/01/19,14:40:51
11736,33.890877,-84.337007,300.5,0.000,,2013/01/19,14:40:58
11737,33.890895,-84.337040,298.1,0.000,,2013/01/19,14:41:03
11738,33.890867,-84.337087,297.2,0.000,,2013/01/19,14:41:05
11739,33.890727,-84.337287,296.2,0.000,,2013/01/19,14:41:11
11740,33.890559,-84.337423,294.8,0.000,,2013/01/19,14:41:15
11741,33.890231,-84.337493,291.4,0.000,,2013/01/19,14:41:20
11742,33.889960,-84.337355,288.1,0.000,,2013/01/19,14:41:24
11743,33.889879,-84.337125,285.6,0.000,,2013/01/19,14:41:27
11744,33.889855,-84.336950,284.7,0.000,,2013/01/19,14:41:29
11745,33.889839,-84.336388,284.7,0.000,,2013/01/19,14:41:35
11746,33.889831,-84.336290,285.2,0.000,,2013/01/19,14:41:36
11747,33.889888,-84.335856,284.2,0.000,,2013/01/19,14:41:41
11748,33.889935,-84.335718,285.2,0.000,,2013/01/19,14:41:43
11749,33.890132,-84.335362,285.6,0.000,,2013/01/19,14:41:50
11750,33.890342,-84.335130,287.1,0.000,,2013/01/19,14:41:56
11751,33.890502,-84.334867,287.1,0.000,,2013/01/19,14:42:02
11752,33.890578,-84.334666,285.6,0.000,,2013/01/19,14:42:06
11753,33.890605,-84.334192,282.8,0.000,,2013/01/19,14:42:14
11754,33.890609,-84.333728,281.3,0.000,,2013/01/19,14:42:21
11755,33.890525,-84.333405,281.3,0.000,,2013/01/19,14:42:26
11756,33.890336,-84.333265,281.8,0.000,,2013/01/19,14:42:30
11757,33.890155,-84.333250,283.2,0.000,,2013/01/19,14:42:34
11758,33.890112,-84.333260,283.7,0.000,,2013/01/19,14:42:35
11759,33.889955,-84.333295,286.1,0.000,,2013/01/19,14:42:39
11760,33.889840,-84.333314,285.6,0.000,,2013/01/19,14:42:42
11761,33.889618,-84.333406,285.6,0.000,,2013/01/19,14:42:48
11762,33.889334,-84.333552,283.7,0.000,,2013/01/19,14:42:54
11763,33.889074,-84.333768,285.2,0.000,,2013/01/19,14:43:00
11764,33.889005,-84.333850,286.1,0.000,,2013/01/19,14:43:02
11765,33.888873,-84.334009,285.2,0.000,,2013/01/19,14:43:06
11766,33.888631,-84.334324,290.9,0.000,,2013/01/19,14:43:13
11767,33.888463,-84.334467,290.0,0.000,,2013/01/19,14:43:17
11768,33.888267,-84.334536,289.0,0.000,,2013/01/19,14:43:21
11769,33.888044,-84.334499,288.1,0.000,,2013/01/19,14:43:26
11770,33.887967,-84.334446,287.1,0.000,,2013/01/19,14:43:28
11771,33.887768,-84.334200,279.9,0.000,,2013/01/19,14:43:35
11772,33.887668,-84.333857,279.9,0.000,,2013/01/19,14:43:42
11773,33.887678,-84.333714,281.3,0.000,,2013/01/19,14:43:45
11774,33.887693,-84.333360,284.7,0.000,,2013/01/19,14:43:52
11775,33.887766,-84.332985,285.6,0.000,,2013/01/19,14:43:59
11776,33.887870,-84.332517,285.2,0.000,,2013/01/19,14:44:06
11777,33.887997,-84.331995,283.7,0.000,,2013/01/19,14:44:13
11778,33.888081,-84.331591,283.2,0.000,,2013/01/19,14:44:19
11779,33.888099,-84.331530,284.2,0.000,,2013/01/19,14:44:20
11780,33.888192,-84.331329,285.2,0.000,,2013/01/19,14:44:24
11781,33.888300,-84.331170,286.1,0.000,,2013/01/19,14:44:28
11782,33.888484,-84.330907,289.5,0.000,,2013/01/19,14:44:36
11783,33.888746,-84.330656,294.3,0.000,,2013/01/19,14:44:46
11784,33.888943,-84.330566,297.2,0.000,,2013/01/19,14:44:52
11785,33.889177,-84.330534,295.7,0.000,,2013/01/19,14:44:58
11786,33.889270,-84.330516,294.3,0.000,,2013/01/19,14:45:00
11787,33.889625,-84.330419,290.9,0.000,,2013/01/19,14:45:09
11788,33.889891,-84.330332,293.3,0.000,,2013/01/19,14:45:17
11789,33.890124,-84.330127,289.0,0.000,,2013/01/19,14:45:24
11790,33.890278,-84.329904,287.1,0.000,,2013/01/19,14:45:28
11791,33.890493,-84.329478,284.7,0.000,,2013/01/19,14:45:33
11792,33.890588,-84.329313,283.7,0.000,,2013/01/19,14:45:35
11793,33.890855,-84.329032,282.3,0.000,,2013/01/19,14:45:40
11794,33.890962,-84.328999,282.3,0.000,,2013/01/19,14:45:42
11795,33.891103,-84.328976,283.7,0.000,,2013/01/19,14:45:45
11796,33.891175,-84.328971,284.2,0.000,,2013/01/19,14:45:47
11797,33.891269,-84.328886,286.1,0.000,,2013/01/19,14:45:51
11798,33.891271,-84.328797,286.6,0.000,,2013/01/19,14:45:53
11799,33.891252,-84.328425,287.1,0.000,,2013/01/19,14:46:01
11800,33.891274,-84.328269,290.9,0.000,,2013/01/19,14:46:06
11801,33.891300,-84.328108,290.9,0.000,,2013/01/19,14:46:12
11802,33.891332,-84.327957,291.4,0.000,,2013/01/19,14:46:20
11803,33.891397,-84.327833,292.4,0.000,,2013/01/19,14:46:27
11804,33.891457,-84.327727,293.8,0.000,,2013/01/19,14:46:34
11805,33.891554,-84.327574,299.6,0.000,,2013/01/19,14:46:43
11806,33.891639,-84.327441,301.0,0.000,,2013/01/19,14:46:51
11807,33.891762,-84.327289,303.0,0.000,,2013/01/19,14:47:00
11808,33.891777,-84.327268,303.0,0.000,,2013/01/19,14:47:01
11809,33.891727,-84.327134,302.5,0.000,,2013/01/19,14:47:06
11810,33.891522,-84.326968,297.7,0.000,,2013/01/19,14:47:14
11811,33.891310,-84.326857,294.3,0.000,,2013/01/19,14:47:19
11812,33.891196,-84.326821,292.4,0.000,,2013/01/19,14:47:21
11813,33.890854,-84.326794,290.0,0.000,,2013/01/19,14:47:26
11814,33.890545,-84.326844,290.0,0.000,,2013/01/19,14:47:31
11815,33.890286,-84.326947,291.9,0.000,,2013/01/19,14:47:38
11816,33.890109,-84.327041,294.3,0.000,,2013/01/19,14:47:44
11817,33.889894,-84.327169,298.6,0.000,,2013/01/19,14:47:50
11818,33.889804,-84.327228,298.1,0.000,,2013/01/19,14:47:52
11819,33.889495,-84.327385,299.6,0.000,,2013/01/19,14:47:58
11820,33.889203,-84.327465,300.5,0.000,,2013/01/19,14:48:04
11821,33.889022,-84.327466,301.5,0.000,,2013/01/19,14:48:09
11822,33.888740,-84.327448,302.5,0.000,,2013/01/19,14:48:18
11823,33.888540,-84.327382,301.0,0.000,,2013/01/19,14:48:25
11824,33.888322,-84.327317,300.5,0.000,,2013/01/19,14:48:32
11825,33.888037,-84.327197,301.0,0.000,,2013/01/19,14:48:39
11826,33.887978,-84.327192,300.5,0.000,,2013/01/19,14:48:40
11827,33.887788,-84.327177,302.0,0.000,,2013/01/19,14:48:43
11828,33.887547,-84.327212,300.1,0.000,,2013/01/19,14:48:46
11829,33.886962,-84.327386,292.4,0.000,,2013/01/19,14:48:52
11830,33.886402,-84.327532,287.1,0.000,,2013/01/19,14:48:57
11831,33.886200,-84.327574,286.1,0.000,,2013/01/19,14:48:59
11832,33.885878,-84.327514,282.3,0.000,,2013/01/19,14:49:03
11833,33.885704,-84.327363,278.0,0.000,,2013/01/19,14:49:06
11834,33.885475,-84.326929,270.7,0.000,,2013/01/19,14:49:13
11835,33.885293,-84.326645,266.9,0.000,,2013/01/19,14:49:19
11836,33.885196,-84.326477,266.9,0.000,,2013/01/19,14:49:24
11837,33.885133,-84.326386,268.3,0.000,,2013/01/19,14:49:30
11838,33.885147,-84.326357,275.6,0.000,,2013/01/19,14:49:35
11839,33.885204,-84.326342,289.5,0.000,,2013/01/19,14:49:47
11840,33.885201,-84.326321,293.8,0.000,,2013/01/19,14:49:51
11841,33.885054,-84.326407,294.3,0.000,,2013/01/19,14:49:56
11842,33.884854,-84.326604,296.7,0.000,,2013/01/19,14:50:02
11843,33.884790,-84.326676,296.7,0.000,,2013/01/19,14:50:04
11844,33.884677,-84.326809,299.1,0.000,,2013/01/19,14:50:08
11845,33.884519,-84.326944,304.9,0.000,,2013/01/19,14:50:13
11846,33.884299,-84.327049,301.5,0.000,,2013/01/19,14:50:20
11847,33.884177,-84.327088,304.4,0.000,,2013/01/19,14:50:26
11848,33.883996,-84.327151,298.6,0.000,,2013/01/19,14:50:34
11849,33.883916,-84.327206,294.3,0.000,,2013/01/19,14:50:38
11850,33.883881,-84.327327,290.5,0.000,,2013/01/19,14:50:42
11851,33.883962,-84.327529,287.6,0.000,,2013/01/19,14:50:45
11852,33.884014,-84.327593,287.1,0.000,,2013/01/19,14:50:46
11853,33.884249,-84.327800,289.0,0.000,,2013/01/19,14:50:50
11854,33.884344,-84.327882,291.4,0.000,,2013/01/19,14:50:52
11855,33.884446,-84.327972,294.3,0.000,,2013/01/19,14:50:56
11856,33.884461,-84.328006,297.7,0.000,,2013/01/19,14:51:03
11857,33.884521,-84.328082,309.7,0.000,,2013/01/19,14:51:19
11858,33.884622,-84.328103,311.1,0.000,,2013/01/19,14:51:27
11859,33.884645,-84.328100,306.8,0.000,,2013/01/19,14:51:34
11860,33.884695,-84.328132,307.8,0.000,,2013/01/19,14:51:39
11861,33.884827,-84.328224,307.3,0.000,,2013/01/19,14:51:45
11862,33.884963,-84.328304,303.9,0.000,,2013/01/19,14:51:49
11863,33.885120,-84.328416,303.0,0.000,,2013/01/19,14:51:53
11864,33.885188,-84.328477,305.8,0.000,,2013/01/19,14:51:55
11865,33.885363,-84.328790,307.8,0.000,,2013/01/19,14:52:01
11866,33.885582,-84.329207,307.8,0.000,,2013/01/19,14:52:07
11867,33.885726,-84.329474,310.6,0.000,,2013/01/19,14:52:11
11868,33.885911,-84.329859,316.4,0.000,,2013/01/19,14:52:18
11869,33.886030,-84.330103,327.0,0.000,,2013/01/19,14:52:24
11870,33.886142,-84.330262,325.5,0.000,,2013/01/19,14:52:32
11871,33.886222,-84.330442,328.4,0.000,,2013/01/19,14:52:39
11872,33.886292,-84.330599,320.3,0.000,,2013/01/19,14:52:44
11873,33.886345,-84.330848,316.9,0.000,,2013/01/19,14:52:49
11874,33.886230,-84.331124,311.6,0.000,,2013/01/19,14:52:53
11875,33.886129,-84.331259,308.2,0.000,,2013/01/19,14:52:55
11876,33.885807,-84.331558,304.4,0.000,,2013/01/19,14:53:00
11877,33.885598,-84.331535,295.3,0.000,,2013/01/19,14:53:04
11878,33.885356,-84.331429,287.1,0.000,,2013/01/19,14:53:09
11879,33.885217,-84.331364,280.4,0.000,,2013/01/19,14:53:13
11880,33.885102,-84.331337,285.6,0.000,,2013/01/19,14:53:20
11881,33.884921,-84.331256,285.6,0.000,,2013/01/19,14:53:28
11882,33.884817,-84.331192,293.8,0.000,,2013/01/19,14:53:36
11883,33.884693,-84.331159,290.9,0.000,,2013/01/19,14:53:42
11884,33.884571,-84.331109,290.9,0.000,,2013/01/19,14:53:49
11885,33.884460,-84.331051,292.4,0.000,,2013/01/19,14:53:56
11886,33.884383,-84.330989,295.3,0.000,,2013/01/19,14:54:02
11887,33.884309,-84.330885,295.7,0.000,,2013/01/19,14:54:09
11888,33.884259,-84.330729,291.4,0.000,,2013/01/19,14:54:18
11889,33.884273,-84.330597,294.8,0.000,,2013/01/19,14:54:25
11890,33.884276,-84.330456,295.3,0.000,,2013/01/19,14:54:32
11891,33.884316,-84.330310,297.7,0.000,,2013/01/19,14:54:39
11892,33.884278,-84.330197,300.1,0.000,,2013/01/19,14:54:44
11893,33.884125,-84.330149,298.1,0.000,,2013/01/19,14:54:49
11894,33.883864,-84.330127,295.3,0.000,,2013/01/19,14:54:55
11895,33.883478,-84.330125,297.2,0.000,,2013/01/19,14:55:03
11896,33.883135,-84.330095,296.2,0.000,,2013/01/19,14:55:09
11897,33.882748,-84.330083,293.3,0.000,,2013/01/19,14:55:15
11898,33.882273,-84.330050,287.6,0.000,,2013/01/19,14:55:22
11899,33.882215,-84.330048,287.6,0.000,,2013/01/19,14:55:23
11900,33.882015,-84.330050,287.1,0.000,,2013/01/19,14:55:27
11901,33.881938,-84.330047,287.6,0.000,,2013/01/19,14:55:29
11902,33.881891,-84.330111,291.9,0.000,,2013/01/19,14:55:33
11903,33.881883,-84.330139,290.9,0.000,,2013/01/19,14:55:34
11904,33.881881,-84.330394,294.8,0.000,,2013/01/19,14:55:38
11905,33.881829,-84.330810,304.9,0.000,,2013/01/19,14:55:44
11906,33.881884,-84.331128,310.2,0.000,,2013/01/19,14:55:49
11907,33.882060,-84.331202,311.6,0.000,,2013/01/19,14:55:53
