No,Latitude,Longitude,Altitude,Depth,Cadence,Date,Time
11908,33.882161,-84.331137,306.8,0.000,,2013/01/19,14:55:56
11909,33.882230,-84.331116,304.4,0.000,,2013/01/19,14:55:58
11910,33.882374,-84.331150,301.5,0.000,,2013/01/19,14:56:04
11911,33.882402,-84.331162,301.5,0.000,,2013/01/19,14:56:05
11912,33.882576,-84.331240,304.4,0.000,,2013/01/19,14:56:11
11913,33.882594,-84.331252,304.9,0.000,,2013/01/19,14:56:12
11914,33.882566,-84.331280,304.9,0.000,,2013/01/19,14:56:17
11915,33.882508,-84.331250,303.9,0.000,,2013/01/19,14:56:21
11916,33.882363,-84.331182,299.1,0.000,,2013/01/19,14:56:28
11917,33.882234,-84.331173,297.2,0.000,,2013/01/19,14:56:34
11918,33.882141,-84.331152,297.2,0.000,,2013/01/19,14:56:39
11919,33.882118,-84.331119,299.1,0.000,,2013/01/19,14:56:44
11920,33.882113,-84.331112,301.0,0.000,,2013/01/19,14:56:45
12678,33.882104,-84.331159,296.2,0.000,,2013/01/19,16:26:07
12679,33.882029,-84.331164,300.5,0.000,,2013/01/19,16:26:12
12680,33.881860,-84.331075,304.4,0.000,,2013/01/19,16:26:18
12681,33.881828,-84.330974,301.5,0.000,,2013/01/19,16:26:22
12682,33.881881,-84.330777,300.1,0.000,,2013/01/19,16:26:27
12683,33.881935,-84.330531,301.5,0.000,,2013/01/19,16:26:32
12684,33.881949,-84.330328,300.1,0.000,,2013/01/19,16:26:36
12685,33.881956,-84.330228,300.1,0.000,,2013/01/19,16:26:39
12686,33.881856,-84.330081,304.9,0.000,,2013/01/19,16:26:44
12687,33.881682,-84.330009,309.7,0.000,,2013/01/19,16:26:50
12688,33.881557,-84.330017,309.7,0.000,,2013/01/19,16:26:55
12689,33.881382,-84.330045,309.7,0.000,,2013/01/19,16:27:00
12690,33.881184,-84.330041,308.7,0.000,,2013/01/19,16:27:06
12691,33.881021,-84.330043,307.8,0.000,,2013/01/19,16:27:11
12692,33.880746,-84.330038,305.8,0.000,,2013/01/19,16:27:20
12693,33.880556,-84.330015,305.4,0.000,,2013/01/19,16:27:27
12694,33.880490,-84.330013,306.8,0.000,,2013/01/19,16:27:32
12695,33.880468,-84.330022,306.8,0.000,,2013/01/19,16:27:34
12696,33.880429,-84.330158,306.8,0.000,,2013/01/19,16:27:39
12697,33.880432,-84.330234,306.8,0.000,,2013/01/19,16:27:41
12698,33.880388,-84.330589,307.3,0.000,,2013/01/19,16:27:49
12699,33.880365,-84.330870,308.7,0.000,,2013/01/19,16:27:55
12700,33.880323,-84.331119,311.1,0.000,,2013/01/19,16:28:00
12701,33.880293,-84.331417,309.2,0.000,,2013/01/19,16:28:06
12702,33.880277,-84.331572,308.7,0.000,,2013/01/19,16:28:09
12703,33.880290,-84.331955,307.3,0.000,,2013/01/19,16:28:17
12704,33.880354,-84.332397,307.8,0.000,,2013/01/19,16:28:26
12705,33.880428,-84.332710,304.4,0.000,,2013/01/19,16:28:32
12706,33.880432,-84.332898,311.6,0.000,,2013/01/19,16:28:36
12707,33.880517,-84.333334,310.6,0.000,,2013/01/19,16:28:45
12708,33.880631,-84.333671,306.8,0.000,,2013/01/19,16:28:52
12709,33.880796,-84.334032,304.9,0.000,,2013/01/19,16:29:00
12710,33.880861,-84.334165,302.0,0.000,,2013/01/19,16:29:03
12711,33.880913,-84.334325,297.7,0.000,,2013/01/19,16:29:06
12712,33.880907,-84.334563,301.0,0.000,,2013/01/19,16:29:11
12713,33.880797,-84.335010,305.8,0.000,,2013/01/19,16:29:20
12714,33.880713,-84.335355,306.8,0.000,,2013/01/19,16:29:27
12715,33.880674,-84.335518,309.7,0.000,,2013/01/19,16:29:32
12716,33.880627,-84.335729,312.1,0.000,,2013/01/19,16:29:38
12717,33.880561,-84.335982,311.1,0.000,,2013/01/19,16:29:45
12718,33.880519,-84.336170,311.6,0.000,,2013/01/19,16:29:50
12719,33.880469,-84.336375,315.4,0.000,,2013/01/19,16:29:55
12720,33.880387,-84.336609,315.4,0.000,,2013/01/19,16:29:59
12721,33.880315,-84.336816,317.4,0.000,,2013/01/19,16:30:02
12722,33.880197,-84.337287,320.3,0.000,,2013/01/19,16:30:08
12723,33.880181,-84.337372,319.8,0.000,,2013/01/19,16:30:09
12724,33.880138,-84.337967,318.3,0.000,,2013/01/19,16:30:16
12725,33.880144,-84.338049,317.9,0.000,,2013/01/19,16:30:17
12726,33.880207,-84.338413,314.0,0.000,,2013/01/19,16:30:22
12727,33.880258,-84.338734,314.0,0.000,,2013/01/19,16:30:27
12728,33.880308,-84.338987,312.1,0.000,,2013/01/19,16:30:32
12729,33.880372,-84.339280,307.8,0.000,,2013/01/19,16:30:38
12730,33.880381,-84.339331,306.8,0.000,,2013/01/19,16:30:39
12731,33.880416,-84.339641,305.8,0.000,,2013/01/19,16:30:45
12732,33.880477,-84.340079,305.4,0.000,,2013/01/19,16:30:53
12733,33.880515,-84.340402,306.8,0.000,,2013/01/19,16:30:59
12734,33.880526,-84.340457,306.3,0.000,,2013/01/19,16:31:00
12735,33.880559,-84.340727,306.8,0.000,,2013/01/19,16:31:05
12736,33.880590,-84.340994,308.2,0.000,,2013/01/19,16:31:10
12737,33.880637,-84.341391,308.7,0.000,,2013/01/19,16:31:17
12738,33.880642,-84.341455,309.2,0.000,,2013/01/19,16:31:18
12739,33.880664,-84.341577,309.7,0.000,,2013/01/19,16:31:20
12740,33.880693,-84.341844,310.6,0.000,,2013/01/19,16:31:24
12741,33.880698,-84.341989,312.6,0.000,,2013/01/19,16:31:28
12742,33.880717,-84.342102,311.6,0.000,,2013/01/19,16:31:33
12743,33.880809,-84.342418,304.9,0.000,,2013/01/19,16:31:41
12744,33.880859,-84.342627,301.5,0.000,,2013/01/19,16:31:45
12745,33.880925,-84.343005,300.1,0.000,,2013/01/19,16:31:51
12746,33.881010,-84.343353,294.8,0.000,,2013/01/19,16:31:56
12747,33.881037,-84.343432,293.3,0.000,,2013/01/19,16:31:57
12748,33.881103,-84.343878,291.9,0.000,,2013/01/19,16:32:03
12749,33.881166,-84.344172,290.9,0.000,,2013/01/19,16:32:07
12750,33.881226,-84.344582,293.8,0.000,,2013/01/19,16:32:13
12751,33.881284,-84.345044,298.1,0.000,,2013/01/19,16:32:20
12752,33.881321,-84.345431,302.5,0.000,,2013/01/19,16:32:27
12753,33.881350,-84.345667,303.9,0.000,,2013/01/19,16:32:33
12754,33.881335,-84.345833,310.6,0.000,,2013/01/19,16:32:39
12755,33.881345,-84.345896,310.2,0.000,,2013/01/19,16:32:41
12756,33.881255,-84.346022,310.2,0.000,,2013/01/19,16:32:45
12757,33.881188,-84.346068,310.2,0.000,,2013/01/19,16:32:47
12758,33.880897,-84.346276,309.2,0.000,,2013/01/19,16:32:54
12759,33.880519,-84.346523,304.9,0.000,,2013/01/19,16:33:02
12760,33.880280,-84.346653,303.9,0.000,,2013/01/19,16:33:07
12761,33.879983,-84.346835,302.5,0.000,,2013/01/19,16:33:13
12762,33.879612,-84.347067,303.0,0.000,,2013/01/19,16:33:20
12763,33.879403,-84.347210,303.0,0.000,,2013/01/19,16:33:24
12764,33.879348,-84.347245,302.5,0.000,,2013/01/19,16:33:25
12765,33.879187,-84.347355,302.5,0.000,,2013/01/19,16:33:28
12766,33.878784,-84.347605,300.5,0.000,,2013/01/19,16:33:35
12767,33.878425,-84.347810,299.6,0.000,,2013/01/19,16:33:41
12768,33.878314,-84.347879,299.6,0.000,,2013/01/19,16:33:43
12769,33.878217,-84.347930,299.6,0.000,,2013/01/19,16:33:45
12770,33.877992,-84.348067,300.5,0.000,,2013/01/19,16:33:51
12771,33.877824,-84.348080,304.4,0.000,,2013/01/19,16:33:56
12772,33.877627,-84.347975,306.8,0.000,,2013/01/19,16:34:02
12773,33.877431,-84.347855,307.8,0.000,,2013/01/19,16:34:07
12774,33.877335,-84.347801,308.2,0.000,,2013/01/19,16:34:09
12775,33.877218,-84.347712,308.7,0.000,,2013/01/19,16:34:12
12776,33.876835,-84.347494,308.7,0.000,,2013/01/19,16:34:20
12777,33.876743,-84.347437,309.7,0.000,,2013/01/19,16:34:22
12778,33.876649,-84.347391,310.6,0.000,,2013/01/19,16:34:24
12779,33.876456,-84.347250,311.6,0.000,,2013/01/19,16:34:29
12780,33.876221,-84.347131,313.5,0.000,,2013/01/19,16:34:34
12781,33.875998,-84.346988,316.9,0.000,,2013/01/19,16:34:39
12782,33.875792,-84.346885,316.9,0.000,,2013/01/19,16:34:44
12783,33.875663,-84.346813,317.9,0.000,,2013/01/19,16:34:47
12784,33.875492,-84.346710,315.4,0.000,,2013/01/19,16:34:51
12785,33.875402,-84.346645,314.5,0.000,,2013/01/19,16:34:53
12786,33.875108,-84.346459,309.2,0.000,,2013/01/19,16:34:59
12787,33.874763,-84.346225,304.9,0.000,,2013/01/19,16:35:04
12788,33.874358,-84.345968,301.5,0.000,,2013/01/19,16:35:09
12789,33.873825,-84.345655,299.6,0.000,,2013/01/19,16:35:16
12790,33.873755,-84.345613,299.1,0.000,,2013/01/19,16:35:17
12791,33.873345,-84.345438,298.1,0.000,,2013/01/19,16:35:23
12792,33.872853,-84.345347,298.1,0.000,,2013/01/19,16:35:31
12793,33.872432,-84.345255,298.6,0.000,,2013/01/19,16:35:39
12794,33.872296,-84.345235,298.6,0.000,,2013/01/19,16:35:42
12795,33.872063,-84.345210,298.6,0.000,,2013/01/19,16:35:49
12796,33.871891,-84.345220,298.6,0.000,,2013/01/19,16:35:54
12797,33.871678,-84.345248,298.1,0.000,,2013/01/19,16:35:59
12798,33.871527,-84.345254,297.7,0.000,,2013/01/19,16:36:03
12799,33.871238,-84.345268,295.7,0.000,,2013/01/19,16:36:09
12800,33.871185,-84.345271,295.7,0.000,,2013/01/19,16:36:10
12801,33.870896,-84.345261,295.3,0.000,,2013/01/19,16:36:16
12802,33.870646,-84.345306,293.8,0.000,,2013/01/19,16:36:21
12803,33.870540,-84.345338,292.4,0.000,,2013/01/19,16:36:23
12804,33.870273,-84.345394,289.5,0.000,,2013/01/19,16:36:28
12805,33.869954,-84.345412,288.5,0.000,,2013/01/19,16:36:33
12806,33.869478,-84.345458,286.6,0.000,,2013/01/19,16:36:40
12807,33.869174,-84.345453,286.6,0.000,,2013/01/19,16:36:44
12808,33.868758,-84.345354,282.8,0.000,,2013/01/19,16:36:49
12809,33.868400,-84.345175,279.9,0.000,,2013/01/19,16:36:53
12810,33.868248,-84.345034,278.9,0.000,,2013/01/19,16:36:55
12811,33.867955,-84.344692,283.2,0.000,,2013/01/19,16:37:00
12812,33.867758,-84.344494,284.2,0.000,,2013/01/19,16:37:05
12813,33.867690,-84.344428,285.6,0.000,,2013/01/19,16:37:07
12814,33.867565,-84.344309,288.1,0.000,,2013/01/19,16:37:12
12815,33.867461,-84.344169,289.5,0.000,,2013/01/19,16:37:17
12816,33.867334,-84.344018,292.9,0.000,,2013/01/19,16:37:22
12817,33.867184,-84.343843,294.3,0.000,,2013/01/19,16:37:27
12818,33.867088,-84.343726,299.6,0.000,,2013/01/19,16:37:32
12819,33.866972,-84.343576,306.3,0.000,,2013/01/19,16:37:40
12820,33.866885,-84.343452,311.1,0.000,,2013/01/19,16:37:47
12821,33.866879,-84.343433,310.6,0.000,,2013/01/19,16:37:48
12822,33.866810,-84.343359,306.8,0.000,,2013/01/19,16:37:54
12823,33.866643,-84.343209,304.9,0.000,,2013/01/19,16:38:03
12824,33.866524,-84.343106,303.9,0.000,,2013/01/19,16:38:11
12825,33.866439,-84.343025,302.0,0.000,,2013/01/19,16:38:18
12826,33.866381,-84.342956,296.7,0.000,,2013/01/19,16:38:25
12827,33.866370,-84.342936,296.7,0.000,,2013/01/19,16:38:26
12828,33.866287,-84.342832,295.3,0.000,,2013/01/19,16:38:33
12829,33.866186,-84.342733,295.3,0.000,,2013/01/19,16:38:39
12830,33.866077,-84.342639,295.7,0.000,,2013/01/19,16:38:45
12831,33.865863,-84.342510,300.1,0.000,,2013/01/19,16:38:54
12832,33.865682,-84.342470,301.0,0.000,,2013/01/19,16:38:59
12833,33.865492,-84.342496,299.6,0.000,,2013/01/19,16:39:03
12834,33.865330,-84.342534,299.1,0.000,,2013/01/19,16:39:06
12835,33.864964,-84.342767,295.3,0.000,,2013/01/19,16:39:13
12836,33.864838,-84.342877,293.8,0.000,,2013/01/19,16:39:16
12837,33.864642,-84.343045,290.9,0.000,,2013/01/19,16:39:21
12838,33.864443,-84.343203,288.5,0.000,,2013/01/19,16:39:26
12839,33.864263,-84.343263,287.1,0.000,,2013/01/19,16:39:30
12840,33.864131,-84.343201,285.6,0.000,,2013/01/19,16:39:33
12841,33.864037,-84.343145,284.7,0.000,,2013/01/19,16:39:35
12842,33.863729,-84.343070,285.2,0.000,,2013/01/19,16:39:41
12843,33.863578,-84.343153,285.2,0.000,,2013/01/19,16:39:44
12844,33.863504,-84.343245,285.2,0.000,,2013/01/19,16:39:46
12845,33.863331,-84.343483,286.1,0.000,,2013/01/19,16:39:51
12846,33.863163,-84.343643,285.6,0.000,,2013/01/19,16:39:55
12847,33.862885,-84.343753,285.2,0.000,,2013/01/19,16:40:01
12848,33.862621,-84.343783,285.6,0.000,,2013/01/19,16:40:07
12849,33.862411,-84.343699,287.1,0.000,,2013/01/19,16:40:12
12850,33.862163,-84.343523,292.4,0.000,,2013/01/19,16:40:19
12851,33.861946,-84.343397,294.3,0.000,,2013/01/19,16:40:26
12852,33.861758,-84.343314,293.3,0.000,,2013/01/19,16:40:32
12853,33.861587,-84.343194,294.3,0.000,,2013/01/19,16:40:38
12854,33.861449,-84.343109,292.9,0.000,,2013/01/19,16:40:43
12855,33.861271,-84.343020,292.4,0.000,,2013/01/19,16:40:50
12856,33.861146,-84.342935,293.3,0.000,,2013/01/19,16:40:55
12857,33.861003,-84.342828,292.9,0.000,,2013/01/19,16:41:00
12858,33.860858,-84.342637,293.8,0.000,,2013/01/19,16:41:06
12859,33.860738,-84.342411,295.3,0.000,,2013/01/19,16:41:12
12860,33.860668,-84.342216,293.3,0.000,,2013/01/19,16:41:17
12861,33.860607,-84.342056,292.4,0.000,,2013/01/19,16:41:20
12862,33.860587,-84.341699,291.9,0.000,,2013/01/19,16:41:26
12863,33.860605,-84.341504,291.9,0.000,,2013/01/19,16:41:31
12864,33.860590,-84.341307,295.7,0.000,,2013/01/19,16:41:38
12865,33.860595,-84.341206,293.8,0.000,,2013/01/19,16:41:44
12866,33.860599,-84.341129,292.9,0.000,,2013/01/19,16:41:49
12867,33.860586,-84.341020,293.8,0.000,,2013/01/19,16:41:55
12868,33.860570,-84.340890,295.7,0.000,,2013/01/19,16:42:01
12869,33.860567,-84.340751,295.7,0.000,,2013/01/19,16:42:07
12870,33.860581,-84.340531,296.2,0.000,,2013/01/19,16:42:17
12871,33.860603,-84.340287,297.2,0.000,,2013/01/19,16:42:27
12872,33.860601,-84.340252,298.1,0.000,,2013/01/19,16:42:31
12873,33.860617,-84.340229,298.1,0.000,,2013/01/19,16:42:54
12874,33.860625,-84.340293,291.4,0.000,,2013/01/19,16:43:17
12875,33.860628,-84.340284,286.1,0.000,,2013/01/19,16:43:48
12876,33.860640,-84.340028,288.5,0.000,,2013/01/19,16:43:53
12877,33.860676,-84.339588,288.5,0.000,,2013/01/19,16:44:00
12878,33.860711,-84.339182,287.1,0.000,,2013/01/19,16:44:05
12879,33.860710,-84.338639,286.1,0.000,,2013/01/19,16:44:10
12880,33.860665,-84.338176,285.6,0.000,,2013/01/19,16:44:14
12881,33.860572,-84.337239,286.1,0.000,,2013/01/19,16:44:22
12882,33.860509,-84.336497,287.1,0.000,,2013/01/19,16:44:29
12883,33.860441,-84.335671,287.1,0.000,,2013/01/19,16:44:37
12884,33.860374,-84.334924,284.7,0.000,,2013/01/19,16:44:44
12885,33.860381,-84.334358,281.3,0.000,,2013/01/19,16:44:49
12886,33.860428,-84.333760,279.4,0.000,,2013/01/19,16:44:55
12887,33.860537,-84.333004,281.8,0.000,,2013/01/19,16:45:03
12888,33.860620,-84.332518,283.2,0.000,,2013/01/19,16:45:09
12889,33.860676,-84.332253,284.2,0.000,,2013/01/19,16:45:13
12890,33.860832,-84.332105,286.1,0.000,,2013/01/19,16:45:17
12891,33.860901,-84.332126,286.6,0.000,,2013/01/19,16:45:19
12892,33.861128,-84.332111,290.0,0.000,,2013/01/19,16:45:24
12893,33.861368,-84.332087,288.1,0.000,,2013/01/19,16:45:30
12894,33.861574,-84.332080,286.6,0.000,,2013/01/19,16:45:37
12895,33.861657,-84.332199,286.6,0.000,,2013/01/19,16:45:42
12896,33.861663,-84.332289,286.6,0.000,,2013/01/19,16:45:45
12897,33.861663,-84.332454,286.1,0.000,,2013/01/19,16:45:50
12898,33.861763,-84.332502,283.7,0.000,,2013/01/19,16:45:55
12899,33.861879,-84.332491,284.2,0.000,,2013/01/19,16:45:59
12900,33.862054,-84.332484,287.1,0.000,,2013/01/19,16:46:04
12901,33.862216,-84.332464,290.5,0.000,,2013/01/19,16:46:09
12902,33.862392,-84.332444,294.3,0.000,,2013/01/19,16:46:15
12903,33.862575,-84.332463,297.7,0.000,,2013/01/19,16:46:22
12904,33.862698,-84.332453,298.6,0.000,,2013/01/19,16:46:27
12905,33.862715,-84.332453,298.6,0.000,,2013/01/19,16:46:28
12906,33.862825,-84.332421,298.1,0.000,,2013/01/19,16:46:34
12907,33.862941,-84.332422,297.7,0.000,,2013/01/19,16:46:40
12908,33.862959,-84.332422,297.7,0.000,,2013/01/19,16:46:41
12909,33.863076,-84.332435,298.6,0.000,,2013/01/19,16:46:47
12910,33.863233,-84.332449,298.1,0.000,,2013/01/19,16:46:54
12911,33.863283,-84.332443,298.6,0.000,,2013/01/19,16:46:57
12912,33.863326,-84.332451,299.1,0.000,,2013/01/19,16:47:01
12913,33.863354,-84.332456,300.5,0.000,,2013/01/19,16:47:04
12914,33.863492,-84.332451,296.7,0.000,,2013/01/19,16:47:12
12915,33.863644,-84.332442,297.7,0.000,,2013/01/19,16:47:17
12916,33.863859,-84.332432,297.7,0.000,,2013/01/19,16:47:21
12917,33.864214,-84.332417,295.7,0.000,,2013/01/19,16:47:25
12918,33.864720,-84.332409,295.3,0.000,,2013/01/19,16:47:29
12919,33.865088,-84.332368,294.3,0.000,,2013/01/19,16:47:33
12920,33.865338,-84.332236,294.8,0.000,,2013/01/19,16:47:37
12921,33.865531,-84.332096,292.4,0.000,,2013/01/19,16:47:42
12922,33.865691,-84.332002,293.8,0.000,,2013/01/19,16:47:47
12923,33.865849,-84.331902,296.7,0.000,,2013/01/19,16:47:52
12924,33.865980,-84.331835,295.3,0.000,,2013/01/19,16:47:57
12925,33.866117,-84.331776,292.4,0.000,,2013/01/19,16:48:01
12926,33.866325,-84.331626,293.3,0.000,,2013/01/19,16:48:05
12927,33.866677,-84.331402,295.3,0.000,,2013/01/19,16:48:11
12928,33.866916,-84.331201,296.7,0.000,,2013/01/19,16:48:16
12929,33.866949,-84.331176,297.7,0.000,,2013/01/19,16:48:17
12930,33.867077,-84.331173,295.3,0.000,,2013/01/19,16:48:22
12931,33.867103,-84.331233,293.3,0.000,,2013/01/19,16:48:25
12932,33.867169,-84.331388,292.4,0.000,,2013/01/19,16:48:32
12933,33.867229,-84.331502,291.9,0.000,,2013/01/19,16:48:37
12934,33.867260,-84.331576,293.3,0.000,,2013/01/19,16:48:40
12935,33.867343,-84.331706,296.7,0.000,,2013/01/19,16:48:46
12936,33.867373,-84.331766,296.2,0.000,,2013/01/19,16:48:48
12937,33.867452,-84.331939,291.4,0.000,,2013/01/19,16:48:54
12938,33.867517,-84.332041,287.6,0.000,,2013/01/19,16:48:58
12939,33.867582,-84.332082,290.5,0.000,,2013/01/19,16:49:01
12940,33.867631,-84.332092,293.3,0.000,,2013/01/19,16:49:04
12941,33.867725,-84.332083,298.1,0.000,,2013/01/19,16:49:10
12942,33.867877,-84.332018,294.3,0.000,,2013/01/19,16:49:15
12943,33.868038,-84.331921,288.1,0.000,,2013/01/19,16:49:22
12944,33.868209,-84.331808,288.1,0.000,,2013/01/19,16:49:28
12945,33.868389,-84.331702,286.6,0.000,,2013/01/19,16:49:33
12946,33.868578,-84.331579,284.7,0.000,,2013/01/19,16:49:37
12947,33.868702,-84.331510,283.7,0.000,,2013/01/19,16:49:39
12948,33.868951,-84.331379,287.6,0.000,,2013/01/19,16:49:42
12949,33.869101,-84.331415,289.0,0.000,,2013/01/19,16:49:46
12950,33.869173,-84.331519,292.9,0.000,,2013/01/19,16:49:51
12951,33.869194,-84.331601,290.5,0.000,,2013/01/19,16:49:55
12952,33.869181,-84.331635,290.9,0.000,,2013/01/19,16:50:06
12953,33.869211,-84.331692,291.4,0.000,,2013/01/19,16:50:13
12954,33.869202,-84.331741,291.9,0.000,,2013/01/19,16:50:19
12955,33.869181,-84.331757,292.4,0.000,,2013/01/19,16:50:24
12956,33.869104,-84.331894,292.4,0.000,,2013/01/19,16:50:30
12957,33.868902,-84.332030,291.9,0.000,,2013/01/19,16:50:38
12958,33.868752,-84.332119,293.8,0.000,,2013/01/19,16:50:46
12959,33.868739,-84.332207,293.8,0.000,,2013/01/19,16:50:50
12960,33.868745,-84.332267,294.3,0.000,,2013/01/19,16:50:52
12961,33.868673,-84.332373,294.8,0.000,,2013/01/19,16:50:57
12962,33.868572,-84.332458,297.7,0.000,,2013/01/19,16:51:03
12963,33.868439,-84.332580,298.1,0.000,,2013/01/19,16:51:13
12964,33.868357,-84.332654,300.1,0.000,,2013/01/19,16:51:19
12965,33.868384,-84.332808,301.5,0.000,,2013/01/19,16:51:25
12966,33.868451,-84.332939,302.0,0.000,,2013/01/19,16:51:31
12967,33.868572,-84.332966,301.0,0.000,,2013/01/19,16:51:37
12968,33.868620,-84.332994,298.6,0.000,,2013/01/19,16:51:39
12969,33.868725,-84.333081,299.6,0.000,,2013/01/19,16:51:45
12970,33.868742,-84.333095,308.2,0.000,,2013/01/19,16:51:50
12971,33.868756,-84.333130,310.2,0.000,,2013/01/19,16:51:59
12972,33.868764,-84.333132,313.0,0.000,,2013/01/19,16:52:06
12973,33.868803,-84.333077,310.2,0.000,,2013/01/19,16:52:12
12974,33.868844,-84.333053,310.2,0.000,,2013/01/19,16:52:21
12975,33.868928,-84.333112,282.3,0.000,,2013/01/19,16:52:49
