No,Latitude,Longitude,Altitude,Depth,Heartrate,Date,Time
11887,33.745498,-84.407184,312.6,0.000,,2013/03/09,16:48:59
11888,33.745725,-84.406969,311.6,0.000,,2013/03/09,16:49:04
11889,33.746017,-84.406695,308.2,0.000,,2013/03/09,16:49:11
11890,33.746146,-84.406571,307.8,0.000,,2013/03/09,16:49:15
11891,33.746193,-84.406542,304.4,0.000,,2013/03/09,16:49:21
11892,33.746210,-84.406514,311.6,0.000,,2013/03/09,16:49:34
11893,33.746236,-84.406509,313.0,0.000,,2013/03/09,16:49:37
11894,33.746353,-84.406415,313.0,0.000,,2013/03/09,16:49:42
11895,33.746553,-84.406232,312.1,0.000,,2013/03/09,16:49:48
11896,33.746740,-84.406019,312.6,0.000,,2013/03/09,16:49:54
11897,33.747091,-84.405683,314.0,0.000,,2013/03/09,16:50:04
11898,33.747373,-84.405470,315.0,0.000,,2013/03/09,16:50:11
11899,33.747661,-84.405263,316.9,0.000,,2013/03/09,16:50:19
11900,33.747859,-84.405123,318.3,0.000,,2013/03/09,16:50:26
11901,33.748077,-84.404965,320.7,0.000,,2013/03/09,16:50:34
11902,33.748265,-84.404829,323.1,0.000,,2013/03/09,16:50:41
11903,33.748415,-84.404740,320.3,0.000,,2013/03/09,16:50:46
11904,33.748574,-84.404664,318.3,0.000,,2013/03/09,16:50:51
11905,33.748790,-84.404529,320.7,0.000,,2013/03/09,16:50:58
11906,33.748867,-84.404471,321.2,0.000,,2013/03/09,16:51:01
11907,33.748872,-84.404330,320.7,0.000,,2013/03/09,16:51:05
11908,33.748813,-84.404070,327.5,0.000,,2013/03/09,16:51:12
11909,33.748771,-84.403855,331.3,0.000,,2013/03/09,16:51:19
11910,33.748748,-84.403724,331.8,0.000,,2013/03/09,16:51:25
11911,33.748748,-84.403701,330.4,0.000,,2013/03/09,16:51:28
11912,33.748752,-84.403657,334.2,0.000,,2013/03/09,16:51:36
11913,33.748754,-84.403650,334.2,0.000,,2013/03/09,16:51:41
11914,33.748802,-84.403668,327.9,0.000,,2013/03/09,16:51:51
11915,33.748826,-84.403664,317.9,0.000,,2013/03/09,16:52:03
11916,33.748711,-84.403676,317.9,0.000,,2013/03/09,16:52:39
11917,33.748731,-84.403621,323.1,0.000,,2013/03/09,16:52:49
11918,33.748724,-84.403573,325.5,0.000,,2013/03/09,16:52:51
11919,33.748719,-84.403393,328.4,0.000,,2013/03/09,16:52:57
11920,33.748712,-84.403103,329.9,0.000,,2013/03/09,16:53:03
11921,33.748665,-84.402742,334.2,0.000,,2013/03/09,16:53:11
11922,33.748619,-84.402435,336.1,0.000,,2013/03/09,16:53:18
11923,33.748661,-84.402301,332.3,0.000,,2013/03/09,16:53:22
11924,33.748798,-84.402185,330.8,0.000,,2013/03/09,16:53:27
11925,33.748932,-84.402094,330.8,0.000,,2013/03/09,16:53:31
11926,33.749087,-84.401938,335.2,0.000,,2013/03/09,16:53:37
11927,33.749202,-84.401846,332.3,0.000,,2013/03/09,16:53:40
11928,33.749411,-84.401757,335.6,0.000,,2013/03/09,16:53:43
11929,33.749550,-84.401573,337.1,0.000,,2013/03/09,16:53:47
11930,33.749597,-84.401531,337.1,0.000,,2013/03/09,16:53:48
11931,33.749814,-84.401277,329.4,0.000,,2013/03/09,16:53:53
11932,33.750057,-84.401104,328.9,0.000,,2013/03/09,16:53:58
11933,33.750184,-84.400957,329.9,0.000,,2013/03/09,16:54:02
11934,33.750448,-84.400738,326.0,0.000,,2013/03/09,16:54:08
11935,33.750680,-84.400478,326.0,0.000,,2013/03/09,16:54:14
11936,33.750929,-84.400259,323.6,0.000,,2013/03/09,16:54:20
11937,33.750960,-84.400226,324.6,0.000,,2013/03/09,16:54:21
11938,33.751074,-84.400116,322.7,0.000,,2013/03/09,16:54:24
11939,33.751192,-84.399914,323.1,0.000,,2013/03/09,16:54:28
11940,33.751265,-84.399662,324.1,0.000,,2013/03/09,16:54:32
11941,33.751381,-84.399229,322.7,0.000,,2013/03/09,16:54:39
11942,33.751498,-84.398814,323.1,0.000,,2013/03/09,16:54:46
11943,33.751518,-84.398747,323.1,0.000,,2013/03/09,16:54:47
11944,33.751550,-84.398612,324.1,0.000,,2013/03/09,16:54:49
11945,33.751723,-84.398159,327.0,0.000,,2013/03/09,16:54:56
11946,33.751849,-84.397965,327.9,0.000,,2013/03/09,16:55:00
11947,33.751899,-84.397945,327.5,0.000,,2013/03/09,16:55:01
11948,33.752046,-84.397884,327.5,0.000,,2013/03/09,16:55:04
11949,33.752281,-84.397903,323.1,0.000,,2013/03/09,16:55:09
11950,33.752531,-84.398039,320.3,0.000,,2013/03/09,16:55:15
11951,33.752899,-84.398077,319.8,0.000,,2013/03/09,16:55:22
11952,33.753042,-84.398071,321.2,0.000,,2013/03/09,16:55:26
11953,33.753079,-84.398073,321.2,0.000,,2013/03/09,16:55:27
11954,33.753153,-84.398123,320.7,0.000,,2013/03/09,16:55:31
11955,33.753155,-84.398157,323.1,0.000,,2013/03/09,16:55:40
11956,33.753150,-84.398197,327.5,0.000,,2013/03/09,16:55:53
11957,33.753124,-84.398197,326.5,0.000,,2013/03/09,16:56:11
11958,33.753121,-84.398205,327.0,0.000,,2013/03/09,16:56:18
11959,33.753129,-84.398223,327.0,0.000,,2013/03/09,16:56:26
11960,33.753113,-84.398209,325.5,0.000,,2013/03/09,16:56:32
11961,33.753110,-84.398210,323.6,0.000,,2013/03/09,16:56:41
11962,33.753111,-84.398211,323.6,0.000,,2013/03/09,16:56:54
11963,33.753114,-84.398210,323.6,0.000,,2013/03/09,16:57:09
11964,33.753113,-84.398172,322.7,0.000,,2013/03/09,16:57:23
11965,33.753136,-84.398128,321.7,0.000,,2013/03/09,16:57:28
11966,33.753167,-84.398103,321.2,0.000,,2013/03/09,16:57:31
11967,33.753216,-84.398091,320.7,0.000,,2013/03/09,16:57:35
11968,33.753228,-84.398059,324.6,0.000,,2013/03/09,16:57:43
11969,33.753273,-84.398075,323.1,0.000,,2013/03/09,16:57:51
11970,33.753282,-84.398076,323.1,0.000,,2013/03/09,16:57:52
11971,33.753414,-84.398111,323.1,0.000,,2013/03/09,16:58:03
11972,33.753443,-84.398131,322.7,0.000,,2013/03/09,16:58:07
11973,33.753456,-84.398154,323.1,0.000,,2013/03/09,16:58:14
11974,33.753473,-84.398162,323.6,0.000,,2013/03/09,16:58:29
11975,33.753488,-84.398164,325.1,0.000,,2013/03/09,16:58:57
11976,33.753524,-84.398160,327.0,0.000,,2013/03/09,16:59:43
11977,33.753522,-84.398174,328.4,0.000,,2013/03/09,17:00:21
11978,33.753517,-84.398180,328.9,0.000,,2013/03/09,17:00:57
11979,33.753514,-84.398179,327.0,0.000,,2013/03/09,17:01:05
11980,33.753509,-84.398189,325.5,0.000,,2013/03/09,17:01:23
11981,33.753513,-84.398180,325.5,0.000,,2013/03/09,17:01:55
11982,33.753509,-84.398175,325.1,0.000,,2013/03/09,17:02:23
11983,33.753506,-84.398173,324.1,0.000,,2013/03/09,17:03:13
11984,33.753532,-84.398176,326.5,0.000,,2013/03/09,17:03:50
11985,33.753530,-84.398191,327.9,0.000,,2013/03/09,17:04:36
11986,33.753525,-84.398194,326.5,0.000,,2013/03/09,17:07:16
11987,33.753524,-84.398202,325.5,0.000,,2013/03/09,17:08:09
11988,33.753535,-84.398208,327.9,0.000,,2013/03/09,17:09:16
11989,33.753557,-84.398213,334.2,0.000,,2013/03/09,17:09:56
11990,33.753554,-84.398202,332.3,0.000,,2013/03/09,17:11:07
11991,33.753552,-84.398209,331.3,0.000,,2013/03/09,17:11:41
11992,33.753550,-84.398216,330.4,0.000,,2013/03/09,17:11:49
11993,33.753542,-84.398227,329.9,0.000,,2013/03/09,17:11:55
11994,33.753536,-84.398242,330.4,0.000,,2013/03/09,17:12:21
11995,33.753534,-84.398248,329.4,0.000,,2013/03/09,17:13:47
11996,33.753539,-84.398254,330.8,0.000,,2013/03/09,17:14:07
11997,33.753538,-84.398273,329.4,0.000,,2013/03/09,17:14:31
11998,33.753539,-84.398300,333.2,0.000,,2013/03/09,17:14:39
11999,33.753550,-84.398343,333.2,0.000,,2013/03/09,17:14:47
12000,33.753563,-84.398394,329.9,0.000,,2013/03/09,17:14:53
12001,33.753528,-84.398419,325.5,0.000,,2013/03/09,17:15:00
12002,33.753517,-84.398381,323.6,0.000,,2013/03/09,17:15:03
12003,33.753534,-84.398273,322.2,0.000,,2013/03/09,17:15:10
12004,33.753562,-84.398235,325.1,0.000,,2013/03/09,17:15:19
12005,33.753528,-84.398186,326.5,0.000,,2013/03/09,17:15:24
12006,33.753401,-84.398150,326.0,0.000,,2013/03/09,17:15:34
12007,33.753339,-84.398148,325.5,0.000,,2013/03/09,17:15:39
12008,33.753266,-84.398154,325.1,0.000,,2013/03/09,17:15:46
12009,33.753268,-84.398182,324.6,0.000,,2013/03/09,17:15:51
12010,33.753260,-84.398182,322.2,0.000,,2013/03/09,17:15:57
12011,33.753239,-84.398161,326.0,0.000,,2013/03/09,17:16:05
12012,33.753235,-84.398163,318.3,0.000,,2013/03/09,17:16:12
12013,33.753207,-84.398156,317.4,0.000,,2013/03/09,17:16:16
12014,33.753135,-84.398149,321.2,0.000,,2013/03/09,17:16:20
12015,33.753082,-84.398190,322.2,0.000,,2013/03/09,17:16:27
12016,33.753063,-84.398225,322.7,0.000,,2013/03/09,17:16:44
12017,33.753064,-84.398202,321.7,0.000,,2013/03/09,17:16:56
12018,33.753099,-84.398100,321.7,0.000,,2013/03/09,17:17:01
12019,33.753294,-84.398069,320.7,0.000,,2013/03/09,17:17:07
12020,33.753408,-84.398042,320.7,0.000,,2013/03/09,17:17:10
12021,33.753459,-84.397906,321.7,0.000,,2013/03/09,17:17:14
12022,33.753443,-84.397869,321.7,0.000,,2013/03/09,17:17:15
12023,33.753284,-84.397563,322.7,0.000,,2013/03/09,17:17:24
12024,33.753128,-84.397251,323.1,0.000,,2013/03/09,17:17:32
12025,33.752907,-84.396792,325.1,0.000,,2013/03/09,17:17:42
12026,33.752885,-84.396744,325.5,0.000,,2013/03/09,17:17:43
12027,33.752713,-84.396329,326.0,0.000,,2013/03/09,17:17:52
12028,33.752555,-84.395943,328.4,0.000,,2013/03/09,17:17:59
12029,33.752376,-84.395634,331.3,0.000,,2013/03/09,17:18:04
12030,33.752268,-84.395455,329.4,0.000,,2013/03/09,17:18:08
12031,33.752024,-84.395315,326.0,0.000,,2013/03/09,17:18:14
12032,33.751950,-84.395203,324.1,0.000,,2013/03/09,17:18:17
12033,33.751855,-84.395095,322.2,0.000,,2013/03/09,17:18:20
12034,33.751848,-84.394924,327.5,0.000,,2013/03/09,17:18:25
12035,33.751840,-84.394881,332.3,0.000,,2013/03/09,17:18:31
12036,33.751862,-84.394892,340.9,0.000,,2013/03/09,17:18:44
12037,33.751860,-84.394905,345.7,0.000,,2013/03/09,17:18:57
12038,33.751859,-84.394889,358.2,0.000,,2013/03/09,17:19:18
12039,33.751880,-84.394801,352.9,0.000,,2013/03/09,17:20:15
12040,33.751831,-84.394787,336.6,0.000,,2013/03/09,17:20:39
12041,33.751790,-84.394763,341.9,0.000,,2013/03/09,17:20:47
12042,33.751754,-84.394674,337.6,0.000,,2013/03/09,17:20:51
12043,33.751690,-84.394520,331.8,0.000,,2013/03/09,17:20:56
12044,33.751678,-84.394436,327.9,0.000,,2013/03/09,17:20:59
12045,33.751578,-84.394245,321.2,0.000,,2013/03/09,17:21:05
12046,33.751485,-84.393980,324.6,0.000,,2013/03/09,17:21:10
12047,33.751466,-84.393932,323.6,0.000,,2013/03/09,17:21:11
12048,33.751357,-84.393718,323.6,0.000,,2013/03/09,17:21:15
12049,33.751161,-84.393530,322.7,0.000,,2013/03/09,17:21:18
12050,33.751118,-84.393409,321.7,0.000,,2013/03/09,17:21:20
12051,33.751074,-84.393236,320.3,0.000,,2013/03/09,17:21:24
12052,33.751044,-84.393152,320.3,0.000,,2013/03/09,17:21:27
12053,33.751043,-84.393083,319.8,0.000,,2013/03/09,17:21:33
12054,33.751019,-84.392955,320.7,0.000,,2013/03/09,17:21:37
12055,33.751091,-84.392800,319.3,0.000,,2013/03/09,17:21:42
12056,33.751105,-84.392764,319.3,0.000,,2013/03/09,17:21:43
12057,33.751348,-84.392599,318.3,0.000,,2013/03/09,17:21:49
12058,33.751487,-84.392485,317.9,0.000,,2013/03/09,17:21:53
12059,33.751622,-84.392380,323.6,0.000,,2013/03/09,17:21:57
12060,33.751807,-84.392279,339.0,0.000,,2013/03/09,17:22:02
12061,33.751938,-84.392244,348.1,0.000,,2013/03/09,17:22:06
12062,33.751957,-84.392173,360.2,0.000,,2013/03/09,17:22:22
12063,33.751945,-84.392148,361.6,0.000,,2013/03/09,17:22:31
12064,33.751996,-84.392106,357.7,0.000,,2013/03/09,17:22:35
12065,33.752146,-84.392002,352.0,0.000,,2013/03/09,17:22:39
12066,33.752209,-84.391996,352.9,0.000,,2013/03/09,17:22:40
12067,33.752458,-84.391980,355.8,0.000,,2013/03/09,17:22:44
12068,33.752644,-84.391787,359.2,0.000,,2013/03/09,17:22:50
12069,33.752730,-84.391760,358.7,0.000,,2013/03/09,17:22:52
12070,33.752850,-84.391689,358.2,0.000,,2013/03/09,17:22:57
12071,33.752858,-84.391633,359.7,0.000,,2013/03/09,17:23:00
12072,33.752898,-84.391597,360.6,0.000,,2013/03/09,17:23:04
12073,33.752942,-84.391548,362.1,0.000,,2013/03/09,17:23:08
12074,33.752937,-84.391527,364.5,0.000,,2013/03/09,17:23:11
12075,33.752919,-84.391512,376.0,0.000,,2013/03/09,17:23:17
12076,33.752929,-84.391468,380.3,0.000,,2013/03/09,17:23:21
12077,33.753029,-84.391444,368.3,0.000,,2013/03/09,17:23:28
12078,33.753057,-84.391421,366.4,0.000,,2013/03/09,17:23:29
12079,33.753095,-84.391374,360.2,0.000,,2013/03/09,17:23:31
12080,33.753205,-84.391292,344.3,0.000,,2013/03/09,17:23:36
12081,33.753303,-84.391145,337.1,0.000,,2013/03/09,17:23:39
12082,33.753396,-84.390933,330.8,0.000,,2013/03/09,17:23:43
12083,33.753548,-84.390596,326.5,0.000,,2013/03/09,17:23:51
12084,33.753671,-84.390387,324.6,0.000,,2013/03/09,17:23:58
12085,33.753674,-84.390377,324.6,0.000,,2013/03/09,17:23:59
12086,33.753728,-84.390298,325.5,0.000,,2013/03/09,17:24:09
12087,33.753907,-84.390112,323.6,0.000,,2013/03/09,17:24:15
12088,33.754054,-84.389988,319.8,0.000,,2013/03/09,17:24:19
12089,33.754142,-84.389879,318.8,0.000,,2013/03/09,17:24:24
12090,33.754217,-84.389911,324.1,0.000,,2013/03/09,17:24:27
12091,33.754167,-84.389710,344.8,0.000,,2013/03/09,17:24:35
12092,33.754312,-84.389711,354.4,0.000,,2013/03/09,17:24:51
12093,33.754475,-84.389645,350.5,0.000,,2013/03/09,17:24:56
12094,33.754630,-84.389502,344.3,0.000,,2013/03/09,17:25:01
12095,33.754775,-84.389410,347.7,0.000,,2013/03/09,17:25:04
12096,33.754947,-84.389274,348.1,0.000,,2013/03/09,17:25:09
12097,33.755076,-84.389201,342.4,0.000,,2013/03/09,17:25:12
12098,33.755204,-84.389065,340.9,0.000,,2013/03/09,17:25:16
12099,33.755326,-84.389001,333.2,0.000,,2013/03/09,17:25:21
12100,33.755357,-84.388991,332.3,0.000,,2013/03/09,17:25:22
12101,33.755455,-84.388712,329.9,0.000,,2013/03/09,17:25:27
12102,33.755840,-84.388457,327.5,0.000,,2013/03/09,17:25:32
12103,33.755977,-84.388409,327.9,0.000,,2013/03/09,17:25:34
12104,33.756229,-84.388346,323.6,0.000,,2013/03/09,17:25:39
12105,33.756258,-84.388303,323.1,0.000,,2013/03/09,17:25:41
12106,33.756507,-84.388245,329.4,0.000,,2013/03/09,17:25:46
12107,33.756531,-84.388227,329.9,0.000,,2013/03/09,17:25:47
12108,33.756736,-84.388167,332.3,0.000,,2013/03/09,17:25:53
12109,33.756777,-84.388159,331.8,0.000,,2013/03/09,17:25:54
12110,33.756975,-84.388048,328.9,0.000,,2013/03/09,17:26:00
12111,33.757029,-84.388013,328.9,0.000,,2013/03/09,17:26:02
12112,33.757091,-84.387930,329.9,0.000,,2013/03/09,17:26:06
12113,33.757293,-84.387782,330.8,0.000,,2013/03/09,17:26:11
12114,33.757450,-84.387653,329.9,0.000,,2013/03/09,17:26:16
12115,33.757670,-84.387639,332.8,0.000,,2013/03/09,17:26:20
12116,33.757805,-84.387616,336.1,0.000,,2013/03/09,17:26:23
12117,33.757846,-84.387604,336.1,0.000,,2013/03/09,17:26:25
12118,33.757922,-84.387590,335.2,0.000,,2013/03/09,17:26:30
12119,33.757956,-84.387578,336.1,0.000,,2013/03/09,17:26:36
12120,33.758020,-84.387590,355.3,0.000,,2013/03/09,17:26:49
12121,33.758113,-84.387529,359.7,0.000,,2013/03/09,17:26:56
12122,33.758250,-84.387551,355.8,0.000,,2013/03/09,17:27:00
12123,33.758488,-84.387554,353.4,0.000,,2013/03/09,17:27:04
12124,33.758558,-84.387555,354.9,0.000,,2013/03/09,17:27:05
12125,33.758699,-84.387503,363.0,0.000,,2013/03/09,17:27:07
12126,33.759067,-84.387561,365.4,0.000,,2013/03/09,17:27:13
12127,33.759169,-84.387591,367.4,0.000,,2013/03/09,17:27:15
12128,33.759402,-84.387737,402.4,0.000,,2013/03/09,17:27:21
12129,33.759481,-84.387813,411.1,0.000,,2013/03/09,17:27:24
12130,33.759646,-84.387761,419.8,0.000,,2013/03/09,17:27:27
12131,33.759747,-84.387738,420.2,0.000,,2013/03/09,17:27:30
12132,33.759886,-84.387619,430.3,0.000,,2013/03/09,17:27:35
12133,33.760274,-84.387423,435.1,0.000,,2013/03/09,17:27:39
12134,33.760584,-84.387394,432.2,0.000,,2013/03/09,17:27:46
12135,33.760640,-84.387428,431.8,0.000,,2013/03/09,17:27:55
12136,33.760689,-84.387379,427.9,0.000,,2013/03/09,17:28:00
12137,33.760694,-84.387360,429.4,0.000,,2013/03/09,17:28:07
12138,33.760621,-84.387361,432.2,0.000,,2013/03/09,17:28:25
12139,33.760639,-84.387388,430.3,0.000,,2013/03/09,17:28:27
12140,33.760648,-84.387422,427.9,0.000,,2013/03/09,17:28:29
12141,33.760707,-84.387483,410.6,0.000,,2013/03/09,17:28:35
12142,33.760799,-84.387431,397.2,0.000,,2013/03/09,17:28:39
12143,33.761042,-84.387405,395.2,0.000,,2013/03/09,17:28:43
12144,33.761095,-84.387388,392.4,0.000,,2013/03/09,17:28:44
12145,33.761157,-84.387316,377.9,0.000,,2013/03/09,17:28:48
12146,33.761170,-84.387328,368.8,0.000,,2013/03/09,17:28:50
12147,33.761185,-84.387311,360.6,0.000,,2013/03/09,17:28:52
12148,33.761260,-84.387291,337.6,0.000,,2013/03/09,17:28:56
12149,33.761361,-84.387295,316.9,0.000,,2013/03/09,17:29:00
12150,33.761553,-84.387304,293.3,0.000,,2013/03/09,17:29:05
12151,33.761708,-84.387220,290.0,0.000,,2013/03/09,17:29:08
12152,33.761865,-84.387044,285.2,0.000,,2013/03/09,17:29:11
12153,33.762228,-84.386817,277.5,0.000,,2013/03/09,17:29:15
12154,33.762693,-84.386632,273.6,0.000,,2013/03/09,17:29:18
12155,33.763138,-84.386477,271.2,0.000,,2013/03/09,17:29:20
12156,33.763692,-84.386174,278.0,0.000,,2013/03/09,17:29:25
12157,33.763878,-84.386187,289.5,0.000,,2013/03/09,17:29:27
12158,33.764105,-84.386043,296.2,0.000,,2013/03/09,17:29:31
12159,33.764352,-84.385824,300.5,0.000,,2013/03/09,17:29:36
12160,33.764650,-84.385610,302.0,0.000,,2013/03/09,17:29:42
12161,33.764983,-84.385479,302.5,0.000,,2013/03/09,17:29:48
12162,33.765447,-84.385378,302.0,0.000,,2013/03/09,17:29:56
12163,33.765754,-84.385379,300.1,0.000,,2013/03/09,17:30:01
12164,33.765813,-84.385377,299.6,0.000,,2013/03/09,17:30:02
12165,33.766261,-84.385422,299.1,0.000,,2013/03/09,17:30:09
12166,33.766776,-84.385410,300.1,0.000,,2013/03/09,17:30:18
12167,33.767130,-84.385392,301.0,0.000,,2013/03/09,17:30:25
12168,33.767184,-84.385384,301.5,0.000,,2013/03/09,17:30:26
12169,33.767717,-84.385369,308.2,0.000,,2013/03/09,17:30:34
12170,33.767963,-84.385355,311.6,0.000,,2013/03/09,17:30:38
12171,33.768326,-84.385308,313.0,0.000,,2013/03/09,17:30:45
12172,33.768689,-84.385280,310.6,0.000,,2013/03/09,17:30:52
12173,33.768861,-84.385246,311.6,0.000,,2013/03/09,17:30:55
12174,33.769078,-84.385193,313.0,0.000,,2013/03/09,17:30:59
12175,33.769350,-84.385181,318.8,0.000,,2013/03/09,17:31:04
12176,33.769496,-84.385187,320.7,0.000,,2013/03/09,17:31:08
12177,33.769637,-84.385216,319.8,0.000,,2013/03/09,17:31:11
12178,33.769777,-84.385207,323.1,0.000,,2013/03/09,17:31:14
12179,33.769945,-84.385151,327.0,0.000,,2013/03/09,17:31:18
12180,33.770011,-84.385158,329.9,0.000,,2013/03/09,17:31:23
12181,33.770023,-84.385144,333.2,0.000,,2013/03/09,17:31:28
12182,33.770082,-84.385039,330.4,0.000,,2013/03/09,17:31:33
12183,33.770268,-84.385010,325.5,0.000,,2013/03/09,17:31:37
12184,33.770336,-84.385024,325.1,0.000,,2013/03/09,17:31:38
12185,33.770486,-84.385060,323.6,0.000,,2013/03/09,17:31:40
12186,33.770698,-84.385090,319.8,0.000,,2013/03/09,17:31:44
12187,33.770855,-84.385082,317.9,0.000,,2013/03/09,17:31:48
12188,33.770960,-84.385009,320.7,0.000,,2013/03/09,17:31:53
12189,33.770995,-84.384958,322.2,0.000,,2013/03/09,17:31:58
12190,33.770984,-84.384901,324.1,0.000,,2013/03/09,17:32:09
12191,33.771020,-84.384855,324.1,0.000,,2013/03/09,17:32:17
12192,33.771382,-84.384919,319.8,0.000,,2013/03/09,17:32:23
12193,33.771442,-84.384925,319.3,0.000,,2013/03/09,17:32:24
12194,33.771698,-84.384952,320.3,0.000,,2013/03/09,17:32:30
12195,33.771838,-84.384946,319.8,0.000,,2013/03/09,17:32:35
12196,33.771875,-84.384941,318.3,0.000,,2013/03/09,17:32:39
12197,33.772002,-84.384942,316.9,0.000,,2013/03/09,17:32:54
12198,33.772212,-84.384958,316.4,0.000,,2013/03/09,17:32:59
12199,33.772282,-84.385120,314.0,0.000,,2013/03/09,17:33:03
12200,33.772269,-84.385488,308.7,0.000,,2013/03/09,17:33:10
12201,33.772265,-84.385718,306.8,0.000,,2013/03/09,17:33:14
12202,33.772274,-84.386005,307.3,0.000,,2013/03/09,17:33:18
12203,33.772300,-84.386471,308.7,0.000,,2013/03/09,17:33:24
12204,33.772309,-84.386567,309.2,0.000,,2013/03/09,17:33:25
12205,33.772345,-84.387027,306.8,0.000,,2013/03/09,17:33:30
12206,33.772348,-84.387189,306.3,0.000,,2013/03/09,17:33:32
12207,33.772417,-84.387459,303.9,0.000,,2013/03/09,17:33:36
12208,33.772527,-84.387439,304.4,0.000,,2013/03/09,17:33:38
12209,33.773066,-84.387299,296.2,0.000,,2013/03/09,17:33:47
12210,33.773397,-84.387266,295.7,0.000,,2013/03/09,17:33:53
