No,Latitude,Longitude,Altitude,Depth,Heartrate,Date,Time
12211,33.773731,-84.387252,293.3,0.000,,2013/03/09,17:33:59
12212,33.774218,-84.387246,293.3,0.000,,2013/03/09,17:34:07
12213,33.774615,-84.387247,292.4,0.000,,2013/03/09,17:34:13
12214,33.775003,-84.387262,294.3,0.000,,2013/03/09,17:34:19
12215,33.775241,-84.387256,293.8,0.000,,2013/03/09,17:34:23
12216,33.775299,-84.387255,294.8,0.000,,2013/03/09,17:34:26
12217,33.775408,-84.387253,296.2,0.000,,2013/03/09,17:34:27
12218,33.775458,-84.387253,295.7,0.000,,2013/03/09,17:34:28
12219,33.775744,-84.387246,301.5,0.000,,2013/03/09,17:34:32
12220,33.775963,-84.387299,312.6,0.000,,2013/03/09,17:34:36
12221,33.776015,-84.387317,317.4,0.000,,2013/03/09,17:34:37
12222,33.776124,-84.387363,326.5,0.000,,2013/03/09,17:34:40
12223,33.776327,-84.387356,327.5,0.000,,2013/03/09,17:34:44
12224,33.776430,-84.387378,328.4,0.000,,2013/03/09,17:34:46
12225,33.776693,-84.387390,332.3,0.000,,2013/03/09,17:34:51
12226,33.776946,-84.387396,333.2,0.000,,2013/03/09,17:34:56
12227,33.777331,-84.387382,331.8,0.000,,2013/03/09,17:35:03
12228,33.777451,-84.387358,327.5,0.000,,2013/03/09,17:35:05
12229,33.777635,-84.387320,319.8,0.000,,2013/03/09,17:35:08
12230,33.778043,-84.387345,326.5,0.000,,2013/03/09,17:35:14
12231,33.778434,-84.387298,312.6,0.000,,2013/03/09,17:35:19
12232,33.778625,-84.387247,308.7,0.000,,2013/03/09,17:35:21
12233,33.779002,-84.387234,311.6,0.000,,2013/03/09,17:35:25
12234,33.779315,-84.387259,303.9,0.000,,2013/03/09,17:35:30
12235,33.779463,-84.387248,300.1,0.000,,2013/03/09,17:35:34
12236,33.779479,-84.387238,297.2,0.000,,2013/03/09,17:35:40
12237,33.779495,-84.387223,299.1,0.000,,2013/03/09,17:35:57
12238,33.779671,-84.387200,294.8,0.000,,2013/03/09,17:36:04
12239,33.780005,-84.387213,293.3,0.000,,2013/03/09,17:36:11
12240,33.780318,-84.387289,294.3,0.000,,2013/03/09,17:36:17
12241,33.780372,-84.387304,295.3,0.000,,2013/03/09,17:36:18
12242,33.780557,-84.387378,303.0,0.000,,2013/03/09,17:36:24
12243,33.780726,-84.387519,319.8,0.000,,2013/03/09,17:36:30
12244,33.780800,-84.387555,319.3,0.000,,2013/03/09,17:36:33
12245,33.780885,-84.387575,320.3,0.000,,2013/03/09,17:36:38
12246,33.780908,-84.387591,318.8,0.000,,2013/03/09,17:36:39
12247,33.781095,-84.387708,314.5,0.000,,2013/03/09,17:36:45
12248,33.781155,-84.387737,313.5,0.000,,2013/03/09,17:36:47
12249,33.781277,-84.387789,310.6,0.000,,2013/03/09,17:36:53
12250,33.781353,-84.387869,312.1,0.000,,2013/03/09,17:36:58
12251,33.781379,-84.387884,312.6,0.000,,2013/03/09,17:36:59
12252,33.781512,-84.387931,312.1,0.000,,2013/03/09,17:37:04
12253,33.781615,-84.387918,314.0,0.000,,2013/03/09,17:37:07
12254,33.781983,-84.387848,316.4,0.000,,2013/03/09,17:37:15
12255,33.782086,-84.387874,319.3,0.000,,2013/03/09,17:37:19
12256,33.782271,-84.387899,324.6,0.000,,2013/03/09,17:37:24
12257,33.782436,-84.387935,331.3,0.000,,2013/03/09,17:37:30
12258,33.782599,-84.387900,323.1,0.000,,2013/03/09,17:37:36
12259,33.782763,-84.387939,315.9,0.000,,2013/03/09,17:37:41
12260,33.783021,-84.387961,311.6,0.000,,2013/03/09,17:37:47
12261,33.783239,-84.387920,306.3,0.000,,2013/03/09,17:37:51
12262,33.783305,-84.387916,305.8,0.000,,2013/03/09,17:37:52
12263,33.783589,-84.387856,304.9,0.000,,2013/03/09,17:37:56
12264,33.783710,-84.387820,302.5,0.000,,2013/03/09,17:37:58
12265,33.783982,-84.387788,296.7,0.000,,2013/03/09,17:38:03
12266,33.784202,-84.387775,291.9,0.000,,2013/03/09,17:38:09
12267,33.784329,-84.387771,290.0,0.000,,2013/03/09,17:38:14
12268,33.784392,-84.387774,292.4,0.000,,2013/03/09,17:38:23
12269,33.784618,-84.387784,293.3,0.000,,2013/03/09,17:38:29
12270,33.784863,-84.387780,297.2,0.000,,2013/03/09,17:38:34
12271,33.784909,-84.387774,297.2,0.000,,2013/03/09,17:38:35
12272,33.785236,-84.387766,295.3,0.000,,2013/03/09,17:38:40
12273,33.785574,-84.387753,291.9,0.000,,2013/03/09,17:38:45
12274,33.786046,-84.387728,284.2,0.000,,2013/03/09,17:38:53
12275,33.786292,-84.387726,281.8,0.000,,2013/03/09,17:38:58
12276,33.786349,-84.387728,282.8,0.000,,2013/03/09,17:38:59
12277,33.786554,-84.387766,288.1,0.000,,2013/03/09,17:39:03
12278,33.786638,-84.387771,290.0,0.000,,2013/03/09,17:39:07
12279,33.786821,-84.387892,308.7,0.000,,2013/03/09,17:39:20
12280,33.786832,-84.387939,312.1,0.000,,2013/03/09,17:39:34
12281,33.786829,-84.387912,311.6,0.000,,2013/03/09,17:39:39
12282,33.786820,-84.387894,312.6,0.000,,2013/03/09,17:39:40
12283,33.786880,-84.387850,308.7,0.000,,2013/03/09,17:39:45
12284,33.787050,-84.387869,297.2,0.000,,2013/03/09,17:39:49
12285,33.787134,-84.387858,293.8,0.000,,2013/03/09,17:39:51
12286,33.787408,-84.387802,292.4,0.000,,2013/03/09,17:39:56
12287,33.787688,-84.387776,288.1,0.000,,2013/03/09,17:40:01
12288,33.787813,-84.387770,286.1,0.000,,2013/03/09,17:40:04
12289,33.788176,-84.387744,284.7,0.000,,2013/03/09,17:40:11
12290,33.788560,-84.387731,279.4,0.000,,2013/03/09,17:40:18
12291,33.788979,-84.387716,279.4,0.000,,2013/03/09,17:40:24
12292,33.789432,-84.387759,280.8,0.000,,2013/03/09,17:40:30
12293,33.789774,-84.387748,279.4,0.000,,2013/03/09,17:40:36
12294,33.790177,-84.387729,276.0,0.000,,2013/03/09,17:40:44
12295,33.790438,-84.387723,275.1,0.000,,2013/03/09,17:40:50
12296,33.790694,-84.387811,271.7,0.000,,2013/03/09,17:40:56
12297,33.790776,-84.387830,271.7,0.000,,2013/03/09,17:40:58
12298,33.791016,-84.387862,278.0,0.000,,2013/03/09,17:41:02
12299,33.791299,-84.387864,278.4,0.000,,2013/03/09,17:41:07
12300,33.791632,-84.387853,276.5,0.000,,2013/03/09,17:41:13
12301,33.791811,-84.387901,275.1,0.000,,2013/03/09,17:41:17
12302,33.791833,-84.388056,273.6,0.000,,2013/03/09,17:41:20
12303,33.791825,-84.388117,273.6,0.000,,2013/03/09,17:41:21
12304,33.791808,-84.388414,273.2,0.000,,2013/03/09,17:41:25
12305,33.791961,-84.389090,274.6,0.000,,2013/03/09,17:41:32
12306,33.791972,-84.389155,274.1,0.000,,2013/03/09,17:41:33
12307,33.792060,-84.389332,272.7,0.000,,2013/03/09,17:41:37
12308,33.792189,-84.389336,270.7,0.000,,2013/03/09,17:41:41
12309,33.792387,-84.389301,269.8,0.000,,2013/03/09,17:41:46
12310,33.792607,-84.389293,269.8,0.000,,2013/03/09,17:41:52
12311,33.792725,-84.389283,269.3,0.000,,2013/03/09,17:41:56
12312,33.792751,-84.389291,271.7,0.000,,2013/03/09,17:42:01
12313,33.792760,-84.389310,272.2,0.000,,2013/03/09,17:42:06
12314,33.792742,-84.389326,274.1,0.000,,2013/03/09,17:42:13
12315,33.792783,-84.389349,273.6,0.000,,2013/03/09,17:42:18
12316,33.792828,-84.389374,279.9,0.000,,2013/03/09,17:42:25
12317,33.792841,-84.389395,286.1,0.000,,2013/03/09,17:42:38
12318,33.792872,-84.389403,290.5,0.000,,2013/03/09,17:43:03
12319,33.792832,-84.389403,285.6,0.000,,2013/03/09,17:43:28
12320,33.792830,-84.389421,285.6,0.000,,2013/03/09,17:43:41
12321,33.792824,-84.389438,290.0,0.000,,2013/03/09,17:43:56
12322,33.792760,-84.389385,288.5,0.000,,2013/03/09,17:44:06
12323,33.792806,-84.389407,298.1,0.000,,2013/03/09,17:44:31
12324,33.792804,-84.389407,297.2,0.000,,2013/03/09,17:44:39
12325,33.792781,-84.389367,297.2,0.000,,2013/03/09,17:44:51
12326,33.792724,-84.389346,292.9,0.000,,2013/03/09,17:44:57
12327,33.792720,-84.389320,289.0,0.000,,2013/03/09,17:45:01
12328,33.792757,-84.389313,289.0,0.000,,2013/03/09,17:45:09
12329,33.792748,-84.389296,285.6,0.000,,2013/03/09,17:45:16
12330,33.792731,-84.389292,280.8,0.000,,2013/03/09,17:45:26
12331,33.792691,-84.389240,291.4,0.000,,2013/03/09,17:45:44
12332,33.792667,-84.389228,288.1,0.000,,2013/03/09,17:45:47
12333,33.792429,-84.389251,281.3,0.000,,2013/03/09,17:45:55
12334,33.792188,-84.389287,276.5,0.000,,2013/03/09,17:46:02
12335,33.792145,-84.389291,277.0,0.000,,2013/03/09,17:46:05
12336,33.792080,-84.389298,281.8,0.000,,2013/03/09,17:46:27
12337,33.792043,-84.389313,280.8,0.000,,2013/03/09,17:46:55
12338,33.791855,-84.389313,279.4,0.000,,2013/03/09,17:47:01
12339,33.791490,-84.389339,275.6,0.000,,2013/03/09,17:47:09
12340,33.791091,-84.389365,273.6,0.000,,2013/03/09,17:47:17
12341,33.790883,-84.389380,274.6,0.000,,2013/03/09,17:47:21
12342,33.790676,-84.389375,274.6,0.000,,2013/03/09,17:47:25
12343,33.790309,-84.389293,269.8,0.000,,2013/03/09,17:47:31
12344,33.789924,-84.389250,270.3,0.000,,2013/03/09,17:47:36
12345,33.789546,-84.389208,266.9,0.000,,2013/03/09,17:47:41
12346,33.789145,-84.389258,269.3,0.000,,2013/03/09,17:47:48
12347,33.789059,-84.389258,269.3,0.000,,2013/03/09,17:47:50
12348,33.788883,-84.389186,270.3,0.000,,2013/03/09,17:47:54
12349,33.788875,-84.389066,270.3,0.000,,2013/03/09,17:47:57
12350,33.788881,-84.388983,271.7,0.000,,2013/03/09,17:47:59
12351,33.788856,-84.388811,278.9,0.000,,2013/03/09,17:48:05
12352,33.788866,-84.388606,285.2,0.000,,2013/03/09,17:48:14
12353,33.788844,-84.388534,286.6,0.000,,2013/03/09,17:48:19
12354,33.788834,-84.388513,285.6,0.000,,2013/03/09,17:48:23
12355,33.788779,-84.388354,283.2,0.000,,2013/03/09,17:48:29
12356,33.788764,-84.388236,285.6,0.000,,2013/03/09,17:48:32
12357,33.788741,-84.388008,284.7,0.000,,2013/03/09,17:48:39
12358,33.788741,-84.387987,284.7,0.000,,2013/03/09,17:48:40
12359,33.788682,-84.387938,284.2,0.000,,2013/03/09,17:48:44
12360,33.788507,-84.387892,287.1,0.000,,2013/03/09,17:48:53
12361,33.788470,-84.387866,286.6,0.000,,2013/03/09,17:49:00
12362,33.788505,-84.387681,284.2,0.000,,2013/03/09,17:49:05
12363,33.788517,-84.387575,283.7,0.000,,2013/03/09,17:49:07
12364,33.788489,-84.387266,284.7,0.000,,2013/03/09,17:49:13
12365,33.788481,-84.387212,283.7,0.000,,2013/03/09,17:49:14
12366,33.788462,-84.387104,284.7,0.000,,2013/03/09,17:49:16
12367,33.788463,-84.386902,287.6,0.000,,2013/03/09,17:49:21
12368,33.788505,-84.386770,291.9,0.000,,2013/03/09,17:49:25
12369,33.788440,-84.386544,297.7,0.000,,2013/03/09,17:49:29
12370,33.788392,-84.386292,310.2,0.000,,2013/03/09,17:49:36
12371,33.788390,-84.386264,312.6,0.000,,2013/03/09,17:49:37
12372,33.788413,-84.386182,316.4,0.000,,2013/03/09,17:49:41
12373,33.788448,-84.386044,317.9,0.000,,2013/03/09,17:49:48
12374,33.788435,-84.386027,315.0,0.000,,2013/03/09,17:49:49
12375,33.788422,-84.385930,309.2,0.000,,2013/03/09,17:49:53
12376,33.788428,-84.385876,301.0,0.000,,2013/03/09,17:49:59
12377,33.788436,-84.385773,294.8,0.000,,2013/03/09,17:50:07
12378,33.788432,-84.385718,296.2,0.000,,2013/03/09,17:50:09
12379,33.788468,-84.385657,295.7,0.000,,2013/03/09,17:50:13
12380,33.788537,-84.385530,295.7,0.000,,2013/03/09,17:50:21
12381,33.788533,-84.385501,296.2,0.000,,2013/03/09,17:50:22
12382,33.788566,-84.385439,298.1,0.000,,2013/03/09,17:50:26
12383,33.788561,-84.385405,300.1,0.000,,2013/03/09,17:50:30
12384,33.788533,-84.385409,301.5,0.000,,2013/03/09,17:50:38
12385,33.788526,-84.385416,301.5,0.000,,2013/03/09,17:50:40
12386,33.788568,-84.385494,300.5,0.000,,2013/03/09,17:50:44
12387,33.788785,-84.385600,300.1,0.000,,2013/03/09,17:50:50
12388,33.788925,-84.385746,293.8,0.000,,2013/03/09,17:50:57
12389,33.789084,-84.385828,294.8,0.000,,2013/03/09,17:51:03
12390,33.789157,-84.385955,304.4,0.000,,2013/03/09,17:51:07
12391,33.789232,-84.385970,300.5,0.000,,2013/03/09,17:51:12
12392,33.789257,-84.385995,292.4,0.000,,2013/03/09,17:51:16
12393,33.789365,-84.386052,292.9,0.000,,2013/03/09,17:51:20
12394,33.789479,-84.385942,293.8,0.000,,2013/03/09,17:51:25
12395,33.789567,-84.385852,297.7,0.000,,2013/03/09,17:51:28
12396,33.789628,-84.385760,295.7,0.000,,2013/03/09,17:51:32
12397,33.789644,-84.385696,294.3,0.000,,2013/03/09,17:51:35
12398,33.789626,-84.385534,294.3,0.000,,2013/03/09,17:51:41
12399,33.789664,-84.385368,301.0,0.000,,2013/03/09,17:51:45
12400,33.789732,-84.385132,303.0,0.000,,2013/03/09,17:51:52
12401,33.789758,-84.385027,303.9,0.000,,2013/03/09,17:51:56
12402,33.789785,-84.384969,304.9,0.000,,2013/03/09,17:52:02
12403,33.789793,-84.384867,299.6,0.000,,2013/03/09,17:52:09
12404,33.789820,-84.384791,295.7,0.000,,2013/03/09,17:52:17
12405,33.789825,-84.384784,294.8,0.000,,2013/03/09,17:52:24
12406,33.789828,-84.384780,291.9,0.000,,2013/03/09,17:52:38
12407,33.789844,-84.384773,292.4,0.000,,2013/03/09,17:52:43
12408,33.789861,-84.384774,292.4,0.000,,2013/03/09,17:52:45
12409,33.790020,-84.384868,290.9,0.000,,2013/03/09,17:52:52
12410,33.790252,-84.385024,289.0,0.000,,2013/03/09,17:53:00
12411,33.790450,-84.385153,286.6,0.000,,2013/03/09,17:53:07
12412,33.790508,-84.385200,287.6,0.000,,2013/03/09,17:53:11
12413,33.790504,-84.385229,287.6,0.000,,2013/03/09,17:53:17
12414,33.790515,-84.385235,288.1,0.000,,2013/03/09,17:53:29
12415,33.790507,-84.385259,289.5,0.000,,2013/03/09,17:53:34
12416,33.790479,-84.385288,291.9,0.000,,2013/03/09,17:53:40
12417,33.790473,-84.385292,292.9,0.000,,2013/03/09,17:53:51
12418,33.790489,-84.385282,292.4,0.000,,2013/03/09,17:53:59
12419,33.790494,-84.385241,291.9,0.000,,2013/03/09,17:54:11
12420,33.790506,-84.385227,290.9,0.000,,2013/03/09,17:54:18
12421,33.790510,-84.385231,290.0,0.000,,2013/03/09,17:54:25
12422,33.790533,-84.385222,290.9,0.000,,2013/03/09,17:54:32
12423,33.790529,-84.385210,289.5,0.000,,2013/03/09,17:54:42
12424,33.790502,-84.385217,291.4,0.000,,2013/03/09,17:54:47
12425,33.790469,-84.385196,295.3,0.000,,2013/03/09,17:54:58
12426,33.790312,-84.385137,293.8,0.000,,2013/03/09,17:55:03
12427,33.790115,-84.385014,290.0,0.000,,2013/03/09,17:55:09
12428,33.789947,-84.384881,285.2,0.000,,2013/03/09,17:55:15
12429,33.789783,-84.384770,281.8,0.000,,2013/03/09,17:55:21
12430,33.789659,-84.384667,286.1,0.000,,2013/03/09,17:55:26
12431,33.789533,-84.384571,285.2,0.000,,2013/03/09,17:55:30
12432,33.789315,-84.384424,288.5,0.000,,2013/03/09,17:55:36
12433,33.789138,-84.384287,286.1,0.000,,2013/03/09,17:55:42
12434,33.789053,-84.384198,284.2,0.000,,2013/03/09,17:55:47
12435,33.788873,-84.384060,281.8,0.000,,2013/03/09,17:55:53
12436,33.788662,-84.384003,274.1,0.000,,2013/03/09,17:55:59
12437,33.788497,-84.383941,274.1,0.000,,2013/03/09,17:56:04
12438,33.788390,-84.383939,278.0,0.000,,2013/03/09,17:56:06
12439,33.788251,-84.383930,278.0,0.000,,2013/03/09,17:56:09
12440,33.788071,-84.383895,279.4,0.000,,2013/03/09,17:56:13
12441,33.787925,-84.383826,277.5,0.000,,2013/03/09,17:56:17
12442,33.787740,-84.383795,273.6,0.000,,2013/03/09,17:56:22
12443,33.787669,-84.383787,273.2,0.000,,2013/03/09,17:56:24
12444,33.787373,-84.383225,345.7,0.000,,2013/03/09,17:56:29
12445,33.787269,-84.383156,366.4,0.000,,2013/03/09,17:56:33
12446,33.787243,-84.383115,384.7,0.000,,2013/03/09,17:56:40
12447,33.787227,-84.383066,408.7,0.000,,2013/03/09,17:56:47
12448,33.787218,-84.383073,413.5,0.000,,2013/03/09,17:56:48
12449,33.787205,-84.383056,422.6,0.000,,2013/03/09,17:56:50
12450,33.787115,-84.383014,430.8,0.000,,2013/03/09,17:56:55
12451,33.786960,-84.382951,434.7,0.000,,2013/03/09,17:57:00
12452,33.786931,-84.382893,439.5,0.000,,2013/03/09,17:57:02
12453,33.786705,-84.382780,413.5,0.000,,2013/03/09,17:57:08
12454,33.786667,-84.382761,406.8,0.000,,2013/03/09,17:57:09
12455,33.786355,-84.382715,372.2,0.000,,2013/03/09,17:57:14
12456,33.786015,-84.382782,331.3,0.000,,2013/03/09,17:57:17
12457,33.785684,-84.382824,285.2,0.000,,2013/03/09,17:57:22
12458,33.785637,-84.382830,281.3,0.000,,2013/03/09,17:57:23
12459,33.785491,-84.382852,270.3,0.000,,2013/03/09,17:57:27
12460,33.785179,-84.382977,281.3,0.000,,2013/03/09,17:57:31
12461,33.784995,-84.383045,294.3,0.000,,2013/03/09,17:57:35
12462,33.784945,-84.383047,302.5,0.000,,2013/03/09,17:57:37
12463,33.784913,-84.383097,299.6,0.000,,2013/03/09,17:57:43
12464,33.784898,-84.383106,302.0,0.000,,2013/03/09,17:57:45
12465,33.784704,-84.382758,327.0,0.000,,2013/03/09,17:57:50
12466,33.784729,-84.382772,333.2,0.000,,2013/03/09,17:57:51
12467,33.784719,-84.382963,329.9,0.000,,2013/03/09,17:57:53
12468,33.784734,-84.383124,330.4,0.000,,2013/03/09,17:57:57
12469,33.784757,-84.383169,333.2,0.000,,2013/03/09,17:58:00
12470,33.784683,-84.383203,336.1,0.000,,2013/03/09,17:58:05
12471,33.784644,-84.383182,339.0,0.000,,2013/03/09,17:58:07
12472,33.784579,-84.382954,335.6,0.000,,2013/03/09,17:58:13
12473,33.784461,-84.382732,334.7,0.000,,2013/03/09,17:58:17
12474,33.784417,-84.382648,337.1,0.000,,2013/03/09,17:58:18
12475,33.784118,-84.382415,327.5,0.000,,2013/03/09,17:58:23
12476,33.784056,-84.382148,321.2,0.000,,2013/03/09,17:58:28
12477,33.784109,-84.381861,316.4,0.000,,2013/03/09,17:58:30
12478,33.784240,-84.381108,291.4,0.000,,2013/03/09,17:58:36
12479,33.784256,-84.380921,289.0,0.000,,2013/03/09,17:58:38
12480,33.784204,-84.380615,296.2,0.000,,2013/03/09,17:58:40
12481,33.784295,-84.380107,294.3,0.000,,2013/03/09,17:58:44
12482,33.784294,-84.380025,290.0,0.000,,2013/03/09,17:58:45
12483,33.784289,-84.379490,287.1,0.000,,2013/03/09,17:58:50
12484,33.784281,-84.379184,282.8,0.000,,2013/03/09,17:58:56
12485,33.784254,-84.379134,281.3,0.000,,2013/03/09,17:58:57
12486,33.784258,-84.378918,271.7,0.000,,2013/03/09,17:59:02
12487,33.784240,-84.378758,266.9,0.000,,2013/03/09,17:59:05
12488,33.784245,-84.378475,263.5,0.000,,2013/03/09,17:59:11
12489,33.784248,-84.378373,264.0,0.000,,2013/03/09,17:59:13
12490,33.784234,-84.378230,262.6,0.000,,2013/03/09,17:59:17
12491,33.784129,-84.378055,263.1,0.000,,2013/03/09,17:59:20
12492,33.784034,-84.377838,264.5,0.000,,2013/03/09,17:59:24
12493,33.783973,-84.377702,265.9,0.000,,2013/03/09,17:59:27
12494,33.783895,-84.377518,267.4,0.000,,2013/03/09,17:59:31
12495,33.783732,-84.377380,265.5,0.000,,2013/03/09,17:59:37
12496,33.783612,-84.377142,265.5,0.000,,2013/03/09,17:59:42
12497,33.783543,-84.376883,263.1,0.000,,2013/03/09,17:59:46
12498,33.783525,-84.376675,263.1,0.000,,2013/03/09,17:59:49
12499,33.783559,-84.376183,262.6,0.000,,2013/03/09,17:59:56
12500,33.783589,-84.375829,263.1,0.000,,2013/03/09,18:00:02
12501,33.783593,-84.375540,264.0,0.000,,2013/03/09,18:00:08
12502,33.783595,-84.375305,266.4,0.000,,2013/03/09,18:00:14
12503,33.783592,-84.375051,267.9,0.000,,2013/03/09,18:00:18
12504,33.783573,-84.374671,272.7,0.000,,2013/03/09,18:00:23
12505,33.783524,-84.374506,271.2,0.000,,2013/03/09,18:00:27
12506,33.783400,-84.374185,266.4,0.000,,2013/03/09,18:00:33
12507,33.783360,-84.374082,264.5,0.000,,2013/03/09,18:00:35
12508,33.783271,-84.373874,262.1,0.000,,2013/03/09,18:00:39
12509,33.783135,-84.373626,256.3,0.000,,2013/03/09,18:00:45
12510,33.783109,-84.373592,257.3,0.000,,2013/03/09,18:00:46
12511,33.782966,-84.373407,248.6,0.000,,2013/03/09,18:00:51
12512,33.782820,-84.373253,243.4,0.000,,2013/03/09,18:00:56
12513,33.782756,-84.373191,240.9,0.000,,2013/03/09,18:00:58
12514,33.782642,-84.373080,238.5,0.000,,2013/03/09,18:01:02
12515,33.782436,-84.372925,249.6,0.000,,2013/03/09,18:01:09
12516,33.782268,-84.372894,253.9,0.000,,2013/03/09,18:01:15
12517,33.782098,-84.372842,259.2,0.000,,2013/03/09,18:01:21
12518,33.781980,-84.372847,262.1,0.000,,2013/03/09,18:01:26
12519,33.781926,-84.372849,264.5,0.000,,2013/03/09,18:01:29
12520,33.781864,-84.372830,268.3,0.000,,2013/03/09,18:01:40
12521,33.781860,-84.372818,268.3,0.000,,2013/03/09,18:01:41
12522,33.781864,-84.372704,266.9,0.000,,2013/03/09,18:01:46
12523,33.781867,-84.372538,265.5,0.000,,2013/03/09,18:01:50
12524,33.781820,-84.372152,264.5,0.000,,2013/03/09,18:01:55
12525,33.781839,-84.371782,263.5,0.000,,2013/03/09,18:01:59
12526,33.781863,-84.370983,261.6,0.000,,2013/03/09,18:02:08
12527,33.781881,-84.370666,260.2,0.000,,2013/03/09,18:02:13
12528,33.781879,-84.370338,259.2,0.000,,2013/03/09,18:02:19
12529,33.781871,-84.370075,259.7,0.000,,2013/03/09,18:02:25
12530,33.781875,-84.369783,260.7,0.000,,2013/03/09,18:02:33
12531,33.781875,-84.369587,261.1,0.000,,2013/03/09,18:02:40
12532,33.781882,-84.369399,262.1,0.000,,2013/03/09,18:02:47
12533,33.781886,-84.369217,263.1,0.000,,2013/03/09,18:02:55
12534,33.781875,-84.369099,265.0,0.000,,2013/03/09,18:03:01
