No,Latitude,Longitude,Altitude,Depth,Heartrate,Date,Time
12535,33.781875,-84.369056,266.4,0.000,,2013/03/09,18:03:05
12536,33.781950,-84.369021,266.4,0.000,,2013/03/09,18:03:11
12537,33.782039,-84.368945,265.5,0.000,,2013/03/09,18:03:15
12538,33.782120,-84.368826,265.5,0.000,,2013/03/09,18:03:21
12539,33.782188,-84.368824,264.5,0.000,,2013/03/09,18:03:26
12540,33.782320,-84.368913,263.1,0.000,,2013/03/09,18:03:31
12541,33.782495,-84.369015,261.6,0.000,,2013/03/09,18:03:37
12542,33.782659,-84.369150,262.6,0.000,,2013/03/09,18:03:43
12543,33.782843,-84.369281,263.1,0.000,,2013/03/09,18:03:50
12544,33.782944,-84.369366,262.1,0.000,,2013/03/09,18:03:55
12545,33.783061,-84.369466,262.1,0.000,,2013/03/09,18:04:00
12546,33.783237,-84.369603,263.5,0.000,,2013/03/09,18:04:06
12547,33.783375,-84.369720,263.5,0.000,,2013/03/09,18:04:11
12548,33.783531,-84.369842,264.0,0.000,,2013/03/09,18:04:17
12549,33.783686,-84.369959,265.9,0.000,,2013/03/09,18:04:23
12550,33.783801,-84.370046,265.0,0.000,,2013/03/09,18:04:28
12551,33.783921,-84.370125,264.5,0.000,,2013/03/09,18:04:33
12552,33.784013,-84.370202,263.5,0.000,,2013/03/09,18:04:38
12553,33.784021,-84.370262,264.5,0.000,,2013/03/09,18:04:42
12554,33.784016,-84.370276,264.5,0.000,,2013/03/09,18:04:43
12555,33.784000,-84.370424,266.9,0.000,,2013/03/09,18:04:51
12556,33.784005,-84.370470,267.4,0.000,,2013/03/09,18:04:54
12557,33.784019,-84.370495,267.9,0.000,,2013/03/09,18:04:57
12558,33.784015,-84.370513,270.3,0.000,,2013/03/09,18:05:03
12559,33.784006,-84.370546,273.2,0.000,,2013/03/09,18:05:19
12560,33.784046,-84.370668,271.2,0.000,,2013/03/09,18:05:28
12561,33.784103,-84.370813,267.4,0.000,,2013/03/09,18:05:34
12562,33.784129,-84.370888,265.9,0.000,,2013/03/09,18:05:40
12563,33.784119,-84.370896,265.9,0.000,,2013/03/09,18:05:42
12564,33.784001,-84.371009,266.4,0.000,,2013/03/09,18:05:48
12565,33.783809,-84.371121,266.9,0.000,,2013/03/09,18:05:56
12566,33.783626,-84.371134,265.5,0.000,,2013/03/09,18:06:02
12567,33.783429,-84.371073,264.0,0.000,,2013/03/09,18:06:09
12568,33.783246,-84.370919,264.5,0.000,,2013/03/09,18:06:17
12569,33.783146,-84.370717,264.5,0.000,,2013/03/09,18:06:23
12570,33.783062,-84.370437,264.5,0.000,,2013/03/09,18:06:31
12571,33.782986,-84.370173,264.0,0.000,,2013/03/09,18:06:39
12572,33.782893,-84.370029,263.1,0.000,,2013/03/09,18:06:45
12573,33.782746,-84.369902,265.0,0.000,,2013/03/09,18:06:52
12574,33.782547,-84.369857,263.5,0.000,,2013/03/09,18:07:01
12575,33.782434,-84.369871,262.6,0.000,,2013/03/09,18:07:07
12576,33.782327,-84.369897,263.5,0.000,,2013/03/09,18:07:16
12577,33.782288,-84.369923,265.5,0.000,,2013/03/09,18:07:21
12578,33.782268,-84.369921,269.8,0.000,,2013/03/09,18:07:32
12579,33.782221,-84.369959,273.6,0.000,,2013/03/09,18:07:38
12580,33.782078,-84.370138,273.6,0.000,,2013/03/09,18:07:44
12581,33.782044,-84.370289,274.1,0.000,,2013/03/09,18:07:48
12582,33.781982,-84.370511,274.6,0.000,,2013/03/09,18:07:55
12583,33.781983,-84.370612,273.6,0.000,,2013/03/09,18:07:59
12584,33.781972,-84.370642,273.2,0.000,,2013/03/09,18:08:05
12585,33.781962,-84.370644,270.7,0.000,,2013/03/09,18:08:13
12586,33.781975,-84.370640,269.8,0.000,,2013/03/09,18:08:20
12587,33.781977,-84.370624,266.9,0.000,,2013/03/09,18:08:26
12588,33.782000,-84.370602,262.1,0.000,,2013/03/09,18:09:12
12589,33.782002,-84.370604,262.1,0.000,,2013/03/09,18:09:23
12590,33.782003,-84.370597,262.6,0.000,,2013/03/09,18:09:30
12591,33.781993,-84.370571,264.0,0.000,,2013/03/09,18:09:42
12592,33.782004,-84.370425,264.0,0.000,,2013/03/09,18:09:47
12593,33.782034,-84.370272,263.5,0.000,,2013/03/09,18:09:51
12594,33.782052,-84.370037,263.5,0.000,,2013/03/09,18:09:56
12595,33.781977,-84.369918,263.5,0.000,,2013/03/09,18:10:00
12596,33.781879,-84.369800,262.6,0.000,,2013/03/09,18:10:05
12597,33.781862,-84.369584,262.1,0.000,,2013/03/09,18:10:10
12598,33.781869,-84.369307,260.7,0.000,,2013/03/09,18:10:17
12599,33.781841,-84.369120,260.7,0.000,,2013/03/09,18:10:23
12600,33.781788,-84.368974,262.1,0.000,,2013/03/09,18:10:28
12601,33.781787,-84.368869,261.6,0.000,,2013/03/09,18:10:34
12602,33.781779,-84.368857,265.5,0.000,,2013/03/09,18:10:48
12603,33.781785,-84.368836,267.9,0.000,,2013/03/09,18:11:08
12604,33.781783,-84.368831,272.7,0.000,,2013/03/09,18:11:34
12605,33.781795,-84.368774,269.8,0.000,,2013/03/09,18:11:48
12606,33.781801,-84.368710,269.8,0.000,,2013/03/09,18:11:50
12607,33.781898,-84.368559,269.3,0.000,,2013/03/09,18:11:56
12608,33.781880,-84.368453,267.9,0.000,,2013/03/09,18:11:59
12609,33.781799,-84.368381,266.4,0.000,,2013/03/09,18:12:02
12610,33.781469,-84.368146,264.5,0.000,,2013/03/09,18:12:12
12611,33.781205,-84.367920,265.5,0.000,,2013/03/09,18:12:20
12612,33.781146,-84.367872,265.9,0.000,,2013/03/09,18:12:22
12613,33.781049,-84.367826,269.3,0.000,,2013/03/09,18:12:27
12614,33.780905,-84.367728,264.5,0.000,,2013/03/09,18:12:33
12615,33.780765,-84.367568,261.1,0.000,,2013/03/09,18:12:38
12616,33.780606,-84.367388,259.7,0.000,,2013/03/09,18:12:43
12617,33.780497,-84.367329,259.7,0.000,,2013/03/09,18:12:46
12618,33.780260,-84.367132,259.2,0.000,,2013/03/09,18:12:54
12619,33.780030,-84.366951,257.8,0.000,,2013/03/09,18:13:01
12620,33.779900,-84.366876,259.7,0.000,,2013/03/09,18:13:05
12621,33.779684,-84.366720,265.0,0.000,,2013/03/09,18:13:11
12622,33.779414,-84.366526,267.9,0.000,,2013/03/09,18:13:20
12623,33.779203,-84.366394,269.3,0.000,,2013/03/09,18:13:26
12624,33.778908,-84.366223,266.4,0.000,,2013/03/09,18:13:35
12625,33.778612,-84.366061,266.4,0.000,,2013/03/09,18:13:44
12626,33.778311,-84.365941,264.5,0.000,,2013/03/09,18:13:53
12627,33.778061,-84.365820,264.5,0.000,,2013/03/09,18:13:59
12628,33.777741,-84.365746,265.0,0.000,,2013/03/09,18:14:07
12629,33.777531,-84.365671,265.9,0.000,,2013/03/09,18:14:13
12630,33.777280,-84.365596,266.4,0.000,,2013/03/09,18:14:20
12631,33.777064,-84.365526,267.9,0.000,,2013/03/09,18:14:26
12632,33.776827,-84.365456,269.3,0.000,,2013/03/09,18:14:34
12633,33.776675,-84.365394,270.7,0.000,,2013/03/09,18:14:42
12634,33.776558,-84.365372,271.2,0.000,,2013/03/09,18:14:45
12635,33.776304,-84.365324,272.7,0.000,,2013/03/09,18:14:52
12636,33.775858,-84.365214,274.1,0.000,,2013/03/09,18:15:04
12637,33.775530,-84.365124,272.7,0.000,,2013/03/09,18:15:13
12638,33.775153,-84.365039,274.6,0.000,,2013/03/09,18:15:23
12639,33.774796,-84.364945,273.2,0.000,,2013/03/09,18:15:33
12640,33.774492,-84.364881,274.1,0.000,,2013/03/09,18:15:41
12641,33.774199,-84.364832,273.2,0.000,,2013/03/09,18:15:50
12642,33.773891,-84.364785,275.1,0.000,,2013/03/09,18:16:01
12643,33.773647,-84.364705,275.1,0.000,,2013/03/09,18:16:10
12644,33.773429,-84.364664,277.5,0.000,,2013/03/09,18:16:16
12645,33.773181,-84.364603,284.7,0.000,,2013/03/09,18:16:23
12646,33.772898,-84.364531,288.5,0.000,,2013/03/09,18:16:31
12647,33.772657,-84.364440,288.1,0.000,,2013/03/09,18:16:39
12648,33.772420,-84.364411,289.0,0.000,,2013/03/09,18:16:46
12649,33.772247,-84.364377,290.0,0.000,,2013/03/09,18:16:52
12650,33.772121,-84.364348,289.5,0.000,,2013/03/09,18:16:59
12651,33.772023,-84.364319,290.5,0.000,,2013/03/09,18:17:06
12652,33.771923,-84.364284,293.3,0.000,,2013/03/09,18:17:13
12653,33.771812,-84.364233,291.4,0.000,,2013/03/09,18:17:22
12654,33.771744,-84.364201,290.5,0.000,,2013/03/09,18:17:28
12655,33.771742,-84.364173,289.5,0.000,,2013/03/09,18:17:34
12656,33.771737,-84.364131,288.5,0.000,,2013/03/09,18:17:48
12657,33.771727,-84.364126,288.5,0.000,,2013/03/09,18:17:49
12658,33.771571,-84.364068,289.0,0.000,,2013/03/09,18:17:55
12659,33.771373,-84.363995,290.0,0.000,,2013/03/09,18:18:02
12660,33.771204,-84.363995,290.5,0.000,,2013/03/09,18:18:09
12661,33.771001,-84.363896,291.9,0.000,,2013/03/09,18:18:16
12662,33.770871,-84.363776,292.9,0.000,,2013/03/09,18:18:21
12663,33.770636,-84.363650,292.4,0.000,,2013/03/09,18:18:29
12664,33.770504,-84.363542,290.0,0.000,,2013/03/09,18:18:35
12665,33.770480,-84.363466,286.6,0.000,,2013/03/09,18:18:40
12666,33.770477,-84.363459,283.2,0.000,,2013/03/09,18:18:49
12667,33.770439,-84.363430,283.2,0.000,,2013/03/09,18:18:55
12668,33.770458,-84.363445,284.2,0.000,,2013/03/09,18:19:01
12669,33.770477,-84.363464,284.7,0.000,,2013/03/09,18:19:06
12670,33.770459,-84.363470,286.1,0.000,,2013/03/09,18:19:17
12671,33.770428,-84.363459,286.1,0.000,,2013/03/09,18:19:23
12672,33.770420,-84.363454,287.6,0.000,,2013/03/09,18:19:41
12673,33.770391,-84.363420,295.3,0.000,,2013/03/09,18:20:06
12674,33.770389,-84.363440,297.7,0.000,,2013/03/09,18:20:16
12675,33.770383,-84.363466,296.7,0.000,,2013/03/09,18:20:22
12676,33.770352,-84.363480,296.2,0.000,,2013/03/09,18:20:27
12677,33.770318,-84.363459,296.2,0.000,,2013/03/09,18:20:29
12678,33.770164,-84.363356,295.7,0.000,,2013/03/09,18:20:36
12679,33.769963,-84.363207,295.7,0.000,,2013/03/09,18:20:44
12680,33.769763,-84.363042,295.7,0.000,,2013/03/09,18:20:53
12681,33.769587,-84.362876,296.2,0.000,,2013/03/09,18:21:02
12682,33.769394,-84.362743,298.6,0.000,,2013/03/09,18:21:10
12683,33.769402,-84.362695,298.6,0.000,,2013/03/09,18:21:15
12684,33.769451,-84.362719,297.7,0.000,,2013/03/09,18:21:20
12685,33.769401,-84.362724,299.6,0.000,,2013/03/09,18:21:24
12686,33.769284,-84.362611,302.5,0.000,,2013/03/09,18:21:31
12687,33.769113,-84.362482,305.4,0.000,,2013/03/09,18:21:38
12688,33.768839,-84.362249,302.0,0.000,,2013/03/09,18:21:48
12689,33.768560,-84.361973,299.6,0.000,,2013/03/09,18:21:59
12690,33.768330,-84.361745,297.7,0.000,,2013/03/09,18:22:08
12691,33.768156,-84.361561,297.2,0.000,,2013/03/09,18:22:15
12692,33.767944,-84.361346,298.6,0.000,,2013/03/09,18:22:23
12693,33.767687,-84.361079,300.1,0.000,,2013/03/09,18:22:33
12694,33.767535,-84.360915,299.6,0.000,,2013/03/09,18:22:39
12695,33.767326,-84.360684,295.7,0.000,,2013/03/09,18:22:47
12696,33.767084,-84.360424,295.7,0.000,,2013/03/09,18:22:55
12697,33.766919,-84.360294,297.7,0.000,,2013/03/09,18:23:00
12698,33.766671,-84.360104,300.5,0.000,,2013/03/09,18:23:08
12699,33.766445,-84.359998,302.0,0.000,,2013/03/09,18:23:15
12700,33.766164,-84.359876,303.9,0.000,,2013/03/09,18:23:23
12701,33.765956,-84.359785,302.5,0.000,,2013/03/09,18:23:30
12702,33.765809,-84.359730,303.9,0.000,,2013/03/09,18:23:36
12703,33.765640,-84.359674,305.8,0.000,,2013/03/09,18:23:42
12704,33.765381,-84.359610,305.4,0.000,,2013/03/09,18:23:50
12705,33.765063,-84.359606,305.8,0.000,,2013/03/09,18:23:58
12706,33.764745,-84.359616,302.5,0.000,,2013/03/09,18:24:06
12707,33.764510,-84.359610,292.9,0.000,,2013/03/09,18:24:13
12708,33.764372,-84.359660,293.8,0.000,,2013/03/09,18:24:17
12709,33.764187,-84.359652,298.1,0.000,,2013/03/09,18:24:23
12710,33.764116,-84.359495,295.7,0.000,,2013/03/09,18:24:29
12711,33.764033,-84.359237,293.8,0.000,,2013/03/09,18:24:36
12712,33.763872,-84.359114,293.8,0.000,,2013/03/09,18:24:42
12713,33.763806,-84.359049,292.9,0.000,,2013/03/09,18:24:46
12714,33.763772,-84.359017,290.9,0.000,,2013/03/09,18:24:52
12715,33.763651,-84.358911,293.3,0.000,,2013/03/09,18:24:59
12716,33.763493,-84.358772,301.0,0.000,,2013/03/09,18:25:05
12717,33.763344,-84.358622,307.3,0.000,,2013/03/09,18:25:12
12718,33.763199,-84.358359,310.6,0.000,,2013/03/09,18:25:22
12719,33.763158,-84.358248,305.8,0.000,,2013/03/09,18:25:28
12720,33.763114,-84.358131,299.6,0.000,,2013/03/09,18:25:35
12721,33.763066,-84.358057,300.1,0.000,,2013/03/09,18:25:42
12722,33.762989,-84.358051,299.6,0.000,,2013/03/09,18:25:47
12723,33.762800,-84.358063,300.5,0.000,,2013/03/09,18:25:52
12724,33.762517,-84.358040,296.2,0.000,,2013/03/09,18:25:58
12725,33.762219,-84.358011,294.3,0.000,,2013/03/09,18:26:04
12726,33.761929,-84.357993,291.9,0.000,,2013/03/09,18:26:10
12727,33.761747,-84.357974,290.5,0.000,,2013/03/09,18:26:14
12728,33.761624,-84.358069,290.5,0.000,,2013/03/09,18:26:19
12729,33.761504,-84.358240,290.5,0.000,,2013/03/09,18:26:26
12730,33.761484,-84.358281,291.4,0.000,,2013/03/09,18:26:28
12731,33.761530,-84.358477,290.0,0.000,,2013/03/09,18:26:34
12732,33.761473,-84.358592,290.0,0.000,,2013/03/09,18:26:38
12733,33.761401,-84.358660,290.0,0.000,,2013/03/09,18:26:41
12734,33.761382,-84.358747,297.2,0.000,,2013/03/09,18:26:46
12735,33.761377,-84.358757,297.2,0.000,,2013/03/09,18:26:55
12736,33.761367,-84.358749,297.7,0.000,,2013/03/09,18:27:02
12737,33.761349,-84.358771,300.5,0.000,,2013/03/09,18:27:10
12738,33.761351,-84.358775,302.5,0.000,,2013/03/09,18:27:20
12739,33.761393,-84.358721,298.6,0.000,,2013/03/09,18:27:31
12740,33.761390,-84.358750,301.5,0.000,,2013/03/09,18:27:37
12741,33.761356,-84.358779,310.6,0.000,,2013/03/09,18:27:45
12742,33.761354,-84.358806,307.3,0.000,,2013/03/09,18:28:14
12743,33.761354,-84.358786,304.9,0.000,,2013/03/09,18:28:21
12744,33.761374,-84.358785,305.8,0.000,,2013/03/09,18:28:43
12745,33.761377,-84.358762,300.1,0.000,,2013/03/09,18:28:50
12746,33.761406,-84.358742,289.5,0.000,,2013/03/09,18:29:00
12747,33.761420,-84.358757,290.9,0.000,,2013/03/09,18:29:10
12748,33.761411,-84.358765,292.4,0.000,,2013/03/09,18:29:12
12749,33.761368,-84.358756,297.2,0.000,,2013/03/09,18:29:18
12750,33.761336,-84.358751,300.1,0.000,,2013/03/09,18:29:28
12751,33.761337,-84.358738,300.1,0.000,,2013/03/09,18:29:42
12752,33.761343,-84.358716,306.8,0.000,,2013/03/09,18:29:56
12753,33.761351,-84.358691,301.5,0.000,,2013/03/09,18:30:06
12754,33.761350,-84.358624,303.9,0.000,,2013/03/09,18:30:34
12755,33.761357,-84.358651,304.4,0.000,,2013/03/09,18:31:00
12756,33.761356,-84.358640,302.0,0.000,,2013/03/09,18:31:12
12757,33.761369,-84.358582,299.6,0.000,,2013/03/09,18:31:16
12758,33.761473,-84.358487,295.7,0.000,,2013/03/09,18:31:22
12759,33.761470,-84.358371,293.3,0.000,,2013/03/09,18:31:27
12760,33.761433,-84.358310,293.8,0.000,,2013/03/09,18:31:31
12761,33.761405,-84.358265,292.9,0.000,,2013/03/09,18:31:33
12762,33.761429,-84.358111,290.5,0.000,,2013/03/09,18:31:37
12763,33.761516,-84.358006,289.5,0.000,,2013/03/09,18:31:41
12764,33.761762,-84.357934,288.5,0.000,,2013/03/09,18:31:47
12765,33.761918,-84.357923,287.1,0.000,,2013/03/09,18:31:50
12766,33.762224,-84.357932,285.2,0.000,,2013/03/09,18:31:56
12767,33.762379,-84.357966,285.2,0.000,,2013/03/09,18:31:58
12768,33.762759,-84.357971,290.9,0.000,,2013/03/09,18:32:05
12769,33.762901,-84.357979,292.9,0.000,,2013/03/09,18:32:10
12770,33.762972,-84.357988,293.8,0.000,,2013/03/09,18:32:15
12771,33.763072,-84.357866,295.3,0.000,,2013/03/09,18:32:20
12772,33.763107,-84.357662,300.5,0.000,,2013/03/09,18:32:26
12773,33.763214,-84.357472,301.0,0.000,,2013/03/09,18:32:32
12774,33.763300,-84.357332,298.6,0.000,,2013/03/09,18:32:38
12775,33.763413,-84.357293,295.3,0.000,,2013/03/09,18:32:42
12776,33.763594,-84.357198,299.6,0.000,,2013/03/09,18:32:48
12777,33.763715,-84.357155,300.1,0.000,,2013/03/09,18:32:53
12778,33.763884,-84.357120,298.6,0.000,,2013/03/09,18:33:00
12779,33.764001,-84.357103,300.1,0.000,,2013/03/09,18:33:06
12780,33.764012,-84.357108,300.5,0.000,,2013/03/09,18:33:07
12781,33.764077,-84.357048,304.9,0.000,,2013/03/09,18:33:13
12782,33.764186,-84.357000,305.4,0.000,,2013/03/09,18:33:20
12783,33.764202,-84.356997,305.4,0.000,,2013/03/09,18:33:21
12784,33.764252,-84.356958,304.9,0.000,,2013/03/09,18:33:25
12785,33.764269,-84.356779,304.9,0.000,,2013/03/09,18:33:33
12786,33.764292,-84.356528,303.9,0.000,,2013/03/09,18:33:42
12787,33.764379,-84.356300,303.4,0.000,,2013/03/09,18:33:49
12788,33.764508,-84.356101,303.4,0.000,,2013/03/09,18:33:56
12789,33.764628,-84.355940,305.8,0.000,,2013/03/09,18:34:02
12790,33.764798,-84.355723,305.8,0.000,,2013/03/09,18:34:09
12791,33.764937,-84.355558,303.9,0.000,,2013/03/09,18:34:15
12792,33.765087,-84.355436,308.7,0.000,,2013/03/09,18:34:21
12793,33.765225,-84.355402,308.7,0.000,,2013/03/09,18:34:25
12794,33.765413,-84.355414,308.7,0.000,,2013/03/09,18:34:30
12795,33.765588,-84.355413,307.3,0.000,,2013/03/09,18:34:36
12796,33.765784,-84.355399,304.9,0.000,,2013/03/09,18:34:42
12797,33.765995,-84.355368,304.9,0.000,,2013/03/09,18:34:47
12798,33.766139,-84.355268,307.8,0.000,,2013/03/09,18:34:52
12799,33.766238,-84.355166,311.1,0.000,,2013/03/09,18:34:56
12800,33.766410,-84.355011,315.4,0.000,,2013/03/09,18:35:02
12801,33.766537,-84.354907,315.4,0.000,,2013/03/09,18:35:07
12802,33.766682,-84.354783,316.4,0.000,,2013/03/09,18:35:13
12803,33.766758,-84.354729,315.4,0.000,,2013/03/09,18:35:17
12804,33.766856,-84.354651,313.5,0.000,,2013/03/09,18:35:22
12805,33.766976,-84.354549,311.1,0.000,,2013/03/09,18:35:28
12806,33.767024,-84.354505,310.2,0.000,,2013/03/09,18:35:31
12807,33.767092,-84.354415,309.2,0.000,,2013/03/09,18:35:36
12808,33.767164,-84.354331,309.2,0.000,,2013/03/09,18:35:41
12809,33.767233,-84.354254,307.8,0.000,,2013/03/09,18:35:46
12810,33.767337,-84.354183,306.8,0.000,,2013/03/09,18:35:50
12811,33.767431,-84.354116,306.3,0.000,,2013/03/09,18:35:53
12812,33.767746,-84.353910,306.8,0.000,,2013/03/09,18:36:00
12813,33.767930,-84.353798,306.8,0.000,,2013/03/09,18:36:03
12814,33.768232,-84.353409,305.8,0.000,,2013/03/09,18:36:10
12815,33.768371,-84.353142,302.5,0.000,,2013/03/09,18:36:15
12816,33.768427,-84.353025,302.5,0.000,,2013/03/09,18:36:18
12817,33.768563,-84.352893,308.2,0.000,,2013/03/09,18:36:22
12818,33.768753,-84.352743,313.0,0.000,,2013/03/09,18:36:30
12819,33.768820,-84.352681,314.0,0.000,,2013/03/09,18:36:34
12820,33.768833,-84.352670,319.3,0.000,,2013/03/09,18:36:43
12821,33.768858,-84.352628,317.9,0.000,,2013/03/09,18:36:53
12822,33.768888,-84.352632,313.5,0.000,,2013/03/09,18:37:03
12823,33.768891,-84.352630,313.0,0.000,,2013/03/09,18:37:04
12824,33.768984,-84.352512,314.5,0.000,,2013/03/09,18:37:10
12825,33.769007,-84.352488,314.5,0.000,,2013/03/09,18:37:12
12826,33.769018,-84.352484,314.0,0.000,,2013/03/09,18:37:20
12827,33.769025,-84.352474,318.3,0.000,,2013/03/09,18:37:31
12828,33.769053,-84.352489,319.8,0.000,,2013/03/09,18:37:56
12829,33.769229,-84.352494,319.8,0.000,,2013/03/09,18:38:04
12830,33.769441,-84.352500,319.3,0.000,,2013/03/09,18:38:10
12831,33.769750,-84.352483,317.9,0.000,,2013/03/09,18:38:17
12832,33.769924,-84.352504,316.9,0.000,,2013/03/09,18:38:21
12833,33.770204,-84.352486,315.4,0.000,,2013/03/09,18:38:26
12834,33.770697,-84.352531,316.9,0.000,,2013/03/09,18:38:35
12835,33.770735,-84.352530,315.9,0.000,,2013/03/09,18:38:36
12836,33.770862,-84.352532,314.5,0.000,,2013/03/09,18:38:41
12837,33.770979,-84.352534,313.5,0.000,,2013/03/09,18:38:46
12838,33.771002,-84.352536,314.0,0.000,,2013/03/09,18:38:48
12839,33.771043,-84.352529,314.0,0.000,,2013/03/09,18:38:54
12840,33.771111,-84.352506,316.4,0.000,,2013/03/09,18:39:06
12841,33.771235,-84.352492,315.9,0.000,,2013/03/09,18:39:11
12842,33.771416,-84.352495,315.9,0.000,,2013/03/09,18:39:14
12843,33.771951,-84.352540,314.5,0.000,,2013/03/09,18:39:21
12844,33.772344,-84.352540,313.5,0.000,,2013/03/09,18:39:28
12845,33.772729,-84.352532,311.6,0.000,,2013/03/09,18:39:35
12846,33.772874,-84.352536,312.1,0.000,,2013/03/09,18:39:38
12847,33.773022,-84.352617,312.1,0.000,,2013/03/09,18:39:42
12848,33.773149,-84.352621,312.6,0.000,,2013/03/09,18:39:47
12849,33.773230,-84.352606,312.1,0.000,,2013/03/09,18:39:51
12850,33.773332,-84.352576,315.9,0.000,,2013/03/09,18:39:56
12851,33.773412,-84.352568,315.9,0.000,,2013/03/09,18:40:00
12852,33.773446,-84.352681,310.6,0.000,,2013/03/09,18:40:06
12853,33.773445,-84.352852,307.8,0.000,,2013/03/09,18:40:12
12854,33.773441,-84.352979,306.3,0.000,,2013/03/09,18:40:17
12855,33.773433,-84.353014,306.3,0.000,,2013/03/09,18:40:19
12856,33.773434,-84.353097,309.7,0.000,,2013/03/09,18:40:28
12857,33.773468,-84.353176,319.3,0.000,,2013/03/09,18:40:41
12858,33.773481,-84.353202,314.5,0.000,,2013/03/09,18:40:51
12859,33.773546,-84.353203,311.1,0.000,,2013/03/09,18:41:08
