No,Latitude,Longitude,Altitude,Depth,Heartrate,Date,Time
12860,33.773578,-84.353198,309.7,0.000,,2013/03/09,18:41:21
12861,33.773697,-84.353199,319.8,0.000,,2013/03/09,18:42:12
12862,33.773710,-84.353195,332.3,0.000,,2013/03/09,18:42:30
12863,33.773685,-84.353197,327.5,0.000,,2013/03/09,18:42:55
12864,33.773708,-84.353187,327.5,0.000,,2013/03/09,18:43:17
12865,33.773670,-84.353183,326.0,0.000,,2013/03/09,18:43:39
12866,33.773701,-84.353178,331.8,0.000,,2013/03/09,18:44:13
12867,33.773713,-84.353150,321.7,0.000,,2013/03/09,18:44:21
12868,33.773694,-84.353162,301.5,0.000,,2013/03/09,18:44:38
12869,33.773561,-84.353121,301.5,0.000,,2013/03/09,18:45:32
12870,33.773590,-84.353079,305.8,0.000,,2013/03/09,18:45:57
12871,33.773587,-84.353058,301.0,0.000,,2013/03/09,18:46:11
12872,33.773662,-84.353034,300.1,0.000,,2013/03/09,18:46:23
12873,33.773663,-84.353032,300.1,0.000,,2013/03/09,18:46:35
12874,33.773635,-84.353059,297.7,0.000,,2013/03/09,18:46:47
12875,33.773576,-84.353098,293.8,0.000,,2013/03/09,18:47:13
12876,33.773548,-84.353106,298.1,0.000,,2013/03/09,18:47:33
12877,33.773445,-84.353115,306.8,0.000,,2013/03/09,18:48:11
12878,33.773439,-84.353124,303.0,0.000,,2013/03/09,18:48:39
12879,33.773444,-84.353120,303.4,0.000,,2013/03/09,18:48:52
12880,33.773435,-84.353120,303.4,0.000,,2013/03/09,18:49:01
12881,33.773487,-84.353093,303.0,0.000,,2013/03/09,18:49:57
12882,33.773498,-84.353093,303.4,0.000,,2013/03/09,18:49:58
12883,33.773562,-84.353178,303.9,0.000,,2013/03/09,18:50:03
12884,33.773569,-84.353206,303.4,0.000,,2013/03/09,18:50:05
12885,33.773597,-84.353332,302.5,0.000,,2013/03/09,18:50:10
12886,33.773562,-84.353498,303.4,0.000,,2013/03/09,18:50:15
12887,33.773450,-84.353531,303.9,0.000,,2013/03/09,18:50:19
12888,33.773221,-84.353540,304.9,0.000,,2013/03/09,18:50:26
12889,33.772913,-84.353553,306.8,0.000,,2013/03/09,18:50:34
12890,33.772678,-84.353557,306.8,0.000,,2013/03/09,18:50:40
12891,33.772581,-84.353548,306.3,0.000,,2013/03/09,18:50:44
12892,33.772506,-84.353538,304.9,0.000,,2013/03/09,18:50:48
12893,33.772437,-84.353373,303.0,0.000,,2013/03/09,18:50:53
12894,33.772433,-84.353326,302.5,0.000,,2013/03/09,18:50:54
12895,33.772423,-84.352886,299.6,0.000,,2013/03/09,18:51:04
12896,33.772405,-84.352645,300.5,0.000,,2013/03/09,18:51:11
12897,33.772396,-84.352587,301.0,0.000,,2013/03/09,18:51:13
12898,33.772279,-84.352559,304.4,0.000,,2013/03/09,18:51:17
12899,33.771886,-84.352583,308.7,0.000,,2013/03/09,18:51:26
12900,33.771491,-84.352592,312.1,0.000,,2013/03/09,18:51:35
12901,33.771313,-84.352592,312.6,0.000,,2013/03/09,18:51:41
12902,33.771231,-84.352588,312.6,0.000,,2013/03/09,18:51:46
12903,33.771224,-84.352578,312.1,0.000,,2013/03/09,18:51:54
12904,33.771185,-84.352560,312.6,0.000,,2013/03/09,18:52:29
12905,33.770986,-84.352561,312.6,0.000,,2013/03/09,18:52:35
12906,33.770748,-84.352576,313.5,0.000,,2013/03/09,18:52:41
12907,33.770477,-84.352583,315.4,0.000,,2013/03/09,18:52:48
12908,33.770105,-84.352592,317.4,0.000,,2013/03/09,18:52:58
12909,33.769794,-84.352607,319.3,0.000,,2013/03/09,18:53:06
12910,33.769518,-84.352613,319.8,0.000,,2013/03/09,18:53:14
12911,33.769286,-84.352626,319.8,0.000,,2013/03/09,18:53:21
12912,33.769254,-84.352626,320.3,0.000,,2013/03/09,18:53:23
12913,33.769227,-84.352618,318.8,0.000,,2013/03/09,18:53:46
12914,33.769226,-84.352618,318.3,0.000,,2013/03/09,18:53:54
12915,33.769077,-84.352635,318.3,0.000,,2013/03/09,18:54:00
12916,33.768896,-84.352660,318.3,0.000,,2013/03/09,18:54:05
12917,33.768803,-84.352772,317.9,0.000,,2013/03/09,18:54:09
12918,33.768577,-84.352930,315.0,0.000,,2013/03/09,18:54:15
12919,33.768545,-84.352965,314.5,0.000,,2013/03/09,18:54:16
12920,33.768490,-84.353040,313.5,0.000,,2013/03/09,18:54:18
12921,33.768317,-84.353421,314.0,0.000,,2013/03/09,18:54:26
12922,33.768141,-84.353701,315.4,0.000,,2013/03/09,18:54:32
12923,33.767919,-84.353914,315.9,0.000,,2013/03/09,18:54:38
12924,33.767778,-84.354011,314.0,0.000,,2013/03/09,18:54:42
12925,33.767564,-84.354135,311.6,0.000,,2013/03/09,18:54:48
12926,33.767358,-84.354311,307.8,0.000,,2013/03/09,18:54:55
12927,33.767174,-84.354463,306.3,0.000,,2013/03/09,18:55:01
12928,33.766995,-84.354602,298.1,0.000,,2013/03/09,18:55:07
12929,33.766810,-84.354755,296.7,0.000,,2013/03/09,18:55:11
12930,33.766524,-84.355050,294.8,0.000,,2013/03/09,18:55:17
12931,33.766278,-84.355207,292.9,0.000,,2013/03/09,18:55:21
12932,33.765939,-84.355368,296.2,0.000,,2013/03/09,18:55:26
12933,33.765627,-84.355387,296.2,0.000,,2013/03/09,18:55:31
12934,33.765413,-84.355376,296.7,0.000,,2013/03/09,18:55:35
12935,33.765088,-84.355448,298.6,0.000,,2013/03/09,18:55:40
12936,33.764914,-84.355626,297.2,0.000,,2013/03/09,18:55:44
12937,33.764613,-84.356001,301.5,0.000,,2013/03/09,18:55:52
12938,33.764364,-84.356357,302.5,0.000,,2013/03/09,18:56:00
12939,33.764278,-84.356381,303.0,0.000,,2013/03/09,18:56:03
12940,33.764238,-84.356256,302.0,0.000,,2013/03/09,18:56:06
12941,33.764277,-84.356158,300.5,0.000,,2013/03/09,18:56:08
12942,33.764324,-84.356057,299.6,0.000,,2013/03/09,18:56:10
12943,33.764355,-84.355837,297.7,0.000,,2013/03/09,18:56:14
12944,33.764327,-84.355757,297.7,0.000,,2013/03/09,18:56:17
12945,33.764203,-84.355644,298.6,0.000,,2013/03/09,18:56:24
12946,33.764183,-84.355631,298.6,0.000,,2013/03/09,18:56:25
12947,33.764063,-84.355694,298.6,0.000,,2013/03/09,18:56:30
12948,33.764030,-84.355783,298.6,0.000,,2013/03/09,18:56:32
12949,33.763926,-84.356032,298.6,0.000,,2013/03/09,18:56:37
12950,33.763702,-84.356113,298.6,0.000,,2013/03/09,18:56:42
12951,33.763599,-84.356006,298.1,0.000,,2013/03/09,18:56:45
12952,33.763588,-84.355802,296.2,0.000,,2013/03/09,18:56:48
12953,33.763624,-84.355504,294.3,0.000,,2013/03/09,18:56:52
12954,33.763578,-84.355153,291.9,0.000,,2013/03/09,18:56:57
12955,33.763435,-84.354998,290.9,0.000,,2013/03/09,18:57:01
12956,33.763291,-84.354994,290.9,0.000,,2013/03/09,18:57:04
12957,33.763154,-84.355162,289.0,0.000,,2013/03/09,18:57:08
12958,33.763132,-84.355218,288.5,0.000,,2013/03/09,18:57:09
12959,33.763080,-84.355378,287.1,0.000,,2013/03/09,18:57:12
12960,33.763023,-84.355479,286.6,0.000,,2013/03/09,18:57:14
12961,33.762728,-84.355774,282.8,0.000,,2013/03/09,18:57:22
12962,33.762645,-84.355824,284.7,0.000,,2013/03/09,18:57:24
12963,33.762547,-84.355820,284.2,0.000,,2013/03/09,18:57:28
12964,33.762421,-84.355756,286.6,0.000,,2013/03/09,18:57:33
12965,33.762300,-84.355608,289.0,0.000,,2013/03/09,18:57:38
12966,33.762283,-84.355383,289.5,0.000,,2013/03/09,18:57:43
12967,33.762256,-84.355115,288.5,0.000,,2013/03/09,18:57:50
12968,33.762112,-84.355050,290.5,0.000,,2013/03/09,18:57:54
12969,33.762074,-84.355153,290.5,0.000,,2013/03/09,18:57:57
12970,33.762081,-84.355194,290.9,0.000,,2013/03/09,18:57:58
12971,33.762117,-84.355509,292.4,0.000,,2013/03/09,18:58:06
12972,33.762032,-84.355609,291.9,0.000,,2013/03/09,18:58:10
12973,33.761870,-84.355612,292.9,0.000,,2013/03/09,18:58:15
12974,33.761766,-84.355462,293.8,0.000,,2013/03/09,18:58:21
12975,33.761745,-84.355294,293.8,0.000,,2013/03/09,18:58:26
12976,33.761749,-84.355016,292.9,0.000,,2013/03/09,18:58:33
12977,33.761733,-84.354851,292.9,0.000,,2013/03/09,18:58:38
12978,33.761625,-84.354790,294.3,0.000,,2013/03/09,18:58:43
12979,33.761598,-84.354793,294.8,0.000,,2013/03/09,18:58:44
12980,33.761352,-84.354851,298.1,0.000,,2013/03/09,18:58:54
12981,33.761169,-84.354901,300.1,0.000,,2013/03/09,18:59:02
12982,33.761048,-84.354974,301.5,0.000,,2013/03/09,18:59:08
12983,33.760933,-84.354934,302.0,0.000,,2013/03/09,18:59:13
12984,33.760870,-84.354939,300.1,0.000,,2013/03/09,18:59:16
12985,33.760810,-84.354980,301.5,0.000,,2013/03/09,18:59:19
12986,33.760704,-84.355015,303.0,0.000,,2013/03/09,18:59:25
12987,33.760582,-84.355080,302.5,0.000,,2013/03/09,18:59:30
12988,33.760371,-84.355212,300.5,0.000,,2013/03/09,18:59:38
12989,33.760203,-84.355305,299.6,0.000,,2013/03/09,18:59:45
12990,33.760090,-84.355361,302.0,0.000,,2013/03/09,18:59:49
12991,33.759863,-84.355476,301.0,0.000,,2013/03/09,18:59:57
12992,33.759647,-84.355562,297.2,0.000,,2013/03/09,19:00:04
12993,33.759471,-84.355667,290.5,0.000,,2013/03/09,19:00:10
12994,33.759254,-84.355814,284.2,0.000,,2013/03/09,19:00:16
12995,33.759027,-84.356016,281.3,0.000,,2013/03/09,19:00:23
12996,33.758990,-84.356042,281.3,0.000,,2013/03/09,19:00:24
12997,33.758793,-84.356208,279.4,0.000,,2013/03/09,19:00:31
12998,33.758710,-84.356291,277.5,0.000,,2013/03/09,19:00:35
12999,33.758590,-84.356399,275.1,0.000,,2013/03/09,19:00:41
13000,33.758478,-84.356539,271.7,0.000,,2013/03/09,19:00:47
13001,33.758360,-84.356698,270.3,0.000,,2013/03/09,19:00:53
13002,33.758262,-84.356840,266.4,0.000,,2013/03/09,19:00:59
13003,33.758135,-84.356988,264.5,0.000,,2013/03/09,19:01:05
13004,33.757956,-84.357165,267.4,0.000,,2013/03/09,19:01:12
13005,33.757763,-84.357347,282.3,0.000,,2013/03/09,19:01:18
13006,33.757617,-84.357495,287.1,0.000,,2013/03/09,19:01:24
13007,33.757513,-84.357632,283.7,0.000,,2013/03/09,19:01:30
13008,33.757397,-84.357787,284.2,0.000,,2013/03/09,19:01:36
13009,33.757271,-84.357966,287.1,0.000,,2013/03/09,19:01:42
13010,33.757201,-84.358073,287.6,0.000,,2013/03/09,19:01:46
13011,33.757143,-84.358194,280.8,0.000,,2013/03/09,19:01:52
13012,33.757071,-84.358299,281.8,0.000,,2013/03/09,19:01:56
13013,33.756917,-84.358474,287.1,0.000,,2013/03/09,19:02:03
13014,33.756855,-84.358597,282.8,0.000,,2013/03/09,19:02:08
13015,33.756698,-84.358769,281.3,0.000,,2013/03/09,19:02:14
13016,33.756550,-84.358997,279.9,0.000,,2013/03/09,19:02:19
13017,33.756431,-84.359128,282.3,0.000,,2013/03/09,19:02:22
13018,33.756235,-84.359481,279.4,0.000,,2013/03/09,19:02:30
13019,33.756145,-84.359641,280.8,0.000,,2013/03/09,19:02:34
13020,33.756012,-84.359893,280.8,0.000,,2013/03/09,19:02:41
13021,33.755854,-84.360170,285.6,0.000,,2013/03/09,19:02:48
13022,33.755805,-84.360250,287.6,0.000,,2013/03/09,19:02:50
13023,33.755712,-84.360387,290.9,0.000,,2013/03/09,19:02:53
13024,33.755517,-84.360777,303.9,0.000,,2013/03/09,19:03:00
13025,33.755423,-84.361119,306.3,0.000,,2013/03/09,19:03:05
13026,33.755317,-84.361494,307.3,0.000,,2013/03/09,19:03:10
13027,33.755196,-84.362010,309.7,0.000,,2013/03/09,19:03:16
13028,33.755040,-84.362552,315.0,0.000,,2013/03/09,19:03:24
13029,33.754906,-84.363110,315.9,0.000,,2013/03/09,19:03:33
13030,33.754791,-84.363528,315.4,0.000,,2013/03/09,19:03:40
13031,33.754722,-84.363798,314.5,0.000,,2013/03/09,19:03:46
13032,33.754694,-84.363924,314.0,0.000,,2013/03/09,19:03:51
13033,33.754601,-84.364154,314.0,0.000,,2013/03/09,19:03:56
13034,33.754462,-84.364181,315.0,0.000,,2013/03/09,19:04:00
13035,33.754043,-84.364091,316.9,0.000,,2013/03/09,19:04:12
13036,33.753818,-84.364010,313.5,0.000,,2013/03/09,19:04:18
13037,33.753696,-84.363960,311.6,0.000,,2013/03/09,19:04:22
13038,33.753660,-84.363967,313.5,0.000,,2013/03/09,19:04:26
13039,33.753579,-84.363999,321.2,0.000,,2013/03/09,19:04:44
13040,33.753541,-84.363989,319.8,0.000,,2013/03/09,19:04:47
13041,33.753520,-84.363970,316.4,0.000,,2013/03/09,19:04:54
13042,33.753406,-84.363930,313.0,0.000,,2013/03/09,19:04:59
13043,33.753324,-84.363888,310.2,0.000,,2013/03/09,19:05:04
13044,33.753150,-84.363877,307.8,0.000,,2013/03/09,19:05:13
13045,33.751824,-84.363744,311.1,0.000,,2013/03/09,19:05:25
13046,33.751770,-84.363260,336.1,0.000,,2013/03/09,19:05:29
13047,33.751781,-84.363146,322.7,0.000,,2013/03/09,19:05:33
13048,33.751867,-84.363020,313.0,0.000,,2013/03/09,19:05:36
13049,33.751977,-84.362972,306.8,0.000,,2013/03/09,19:05:38
13050,33.752227,-84.362683,306.8,0.000,,2013/03/09,19:05:47
13051,33.752344,-84.362387,307.3,0.000,,2013/03/09,19:05:55
13052,33.752435,-84.362101,306.3,0.000,,2013/03/09,19:06:03
13053,33.752491,-84.361855,303.9,0.000,,2013/03/09,19:06:11
13054,33.752540,-84.361646,304.4,0.000,,2013/03/09,19:06:18
13055,33.752568,-84.361446,303.0,0.000,,2013/03/09,19:06:25
13056,33.752588,-84.361214,302.0,0.000,,2013/03/09,19:06:33
13057,33.752599,-84.360987,304.9,0.000,,2013/03/09,19:06:40
13058,33.752580,-84.360685,306.8,0.000,,2013/03/09,19:06:48
13059,33.752554,-84.360263,305.8,0.000,,2013/03/09,19:06:59
13060,33.752550,-84.359935,310.2,0.000,,2013/03/09,19:07:06
13061,33.752556,-84.359506,310.2,0.000,,2013/03/09,19:07:14
13062,33.752561,-84.359038,310.6,0.000,,2013/03/09,19:07:22
13063,33.752530,-84.358634,309.2,0.000,,2013/03/09,19:07:28
13064,33.752523,-84.358460,307.8,0.000,,2013/03/09,19:07:31
13065,33.752520,-84.357996,306.8,0.000,,2013/03/09,19:07:39
13066,33.752526,-84.357638,306.3,0.000,,2013/03/09,19:07:46
13067,33.752525,-84.357381,306.3,0.000,,2013/03/09,19:07:51
13068,33.752503,-84.357005,305.4,0.000,,2013/03/09,19:07:59
13069,33.752509,-84.356841,303.9,0.000,,2013/03/09,19:08:05
13070,33.752506,-84.356811,303.9,0.000,,2013/03/09,19:08:06
13071,33.752408,-84.356751,304.9,0.000,,2013/03/09,19:08:10
13072,33.752378,-84.356750,304.9,0.000,,2013/03/09,19:08:11
13073,33.752099,-84.356765,307.3,0.000,,2013/03/09,19:08:19
13074,33.751820,-84.356751,309.2,0.000,,2013/03/09,19:08:26
13075,33.751629,-84.356638,310.2,0.000,,2013/03/09,19:08:31
13076,33.751402,-84.356401,309.7,0.000,,2013/03/09,19:08:38
13077,33.751205,-84.356177,309.7,0.000,,2013/03/09,19:08:44
13078,33.750947,-84.355923,311.6,0.000,,2013/03/09,19:08:51
13079,33.750650,-84.355615,312.1,0.000,,2013/03/09,19:08:59
13080,33.750508,-84.355473,313.0,0.000,,2013/03/09,19:09:03
13081,33.750284,-84.355245,315.9,0.000,,2013/03/09,19:09:10
13082,33.750253,-84.355215,316.9,0.000,,2013/03/09,19:09:11
13083,33.750079,-84.354958,317.9,0.000,,2013/03/09,19:09:19
13084,33.750023,-84.354869,318.3,0.000,,2013/03/09,19:09:24
13085,33.749978,-84.354763,318.3,0.000,,2013/03/09,19:09:30
13086,33.749861,-84.354566,317.9,0.000,,2013/03/09,19:09:37
13087,33.749746,-84.354407,317.9,0.000,,2013/03/09,19:09:43
13088,33.749589,-84.354355,317.4,0.000,,2013/03/09,19:09:48
13089,33.749352,-84.354326,314.5,0.000,,2013/03/09,19:09:55
13090,33.749187,-84.354325,311.1,0.000,,2013/03/09,19:10:00
13091,33.748975,-84.354334,311.1,0.000,,2013/03/09,19:10:05
13092,33.748709,-84.354337,313.5,0.000,,2013/03/09,19:10:12
13093,33.748546,-84.354333,311.6,0.000,,2013/03/09,19:10:18
13094,33.748395,-84.354320,308.7,0.000,,2013/03/09,19:10:24
13095,33.748274,-84.354318,304.9,0.000,,2013/03/09,19:10:30
13096,33.748189,-84.354309,302.5,0.000,,2013/03/09,19:10:35
13097,33.748023,-84.354296,299.1,0.000,,2013/03/09,19:10:42
13098,33.747570,-84.354368,318.8,0.000,,2013/03/09,19:10:51
13099,33.747301,-84.354385,316.9,0.000,,2013/03/09,19:10:58
13100,33.747260,-84.354391,317.9,0.000,,2013/03/09,19:10:59
13101,33.746927,-84.354387,316.4,0.000,,2013/03/09,19:11:08
13102,33.746712,-84.354396,316.4,0.000,,2013/03/09,19:11:15
13103,33.746635,-84.354423,317.9,0.000,,2013/03/09,19:11:19
13104,33.746620,-84.354629,318.8,0.000,,2013/03/09,19:11:24
13105,33.746628,-84.355115,316.9,0.000,,2013/03/09,19:11:32
13106,33.746636,-84.355732,315.0,0.000,,2013/03/09,19:11:40
13107,33.746644,-84.356552,312.6,0.000,,2013/03/09,19:11:49
13108,33.746655,-84.357187,312.6,0.000,,2013/03/09,19:11:56
13109,33.746638,-84.357845,313.0,0.000,,2013/03/09,19:12:03
13110,33.746631,-84.358027,312.1,0.000,,2013/03/09,19:12:05
13111,33.746464,-84.358263,309.7,0.000,,2013/03/09,19:12:09
13112,33.746320,-84.358324,311.1,0.000,,2013/03/09,19:12:11
13113,33.745836,-84.358328,308.2,0.000,,2013/03/09,19:12:19
13114,33.745205,-84.358334,305.4,0.000,,2013/03/09,19:12:29
13115,33.744729,-84.358323,304.4,0.000,,2013/03/09,19:12:37
13116,33.744313,-84.358312,302.5,0.000,,2013/03/09,19:12:45
13117,33.743845,-84.358297,301.0,0.000,,2013/03/09,19:12:54
13118,33.743262,-84.358288,303.0,0.000,,2013/03/09,19:13:05
13119,33.742874,-84.358286,303.9,0.000,,2013/03/09,19:13:13
13120,33.742460,-84.358262,303.9,0.000,,2013/03/09,19:13:21
13121,33.741904,-84.358249,303.0,0.000,,2013/03/09,19:13:31
13122,33.741527,-84.358229,301.0,0.000,,2013/03/09,19:13:38
13123,33.741237,-84.358229,301.0,0.000,,2013/03/09,19:13:44
13124,33.740922,-84.358209,300.5,0.000,,2013/03/09,19:13:51
13125,33.740878,-84.358206,301.0,0.000,,2013/03/09,19:13:52
13126,33.740505,-84.358197,303.9,0.000,,2013/03/09,19:14:00
13127,33.740346,-84.358213,303.4,0.000,,2013/03/09,19:14:03
13128,33.740022,-84.358182,295.3,0.000,,2013/03/09,19:14:12
13129,33.739892,-84.358203,298.6,0.000,,2013/03/09,19:14:17
13130,33.739871,-84.358215,300.1,0.000,,2013/03/09,19:14:25
13131,33.739858,-84.358214,300.1,0.000,,2013/03/09,19:14:26
13132,33.739749,-84.358124,302.5,0.000,,2013/03/09,19:14:30
13133,33.739716,-84.357998,303.0,0.000,,2013/03/09,19:14:33
13134,33.739716,-84.357770,303.0,0.000,,2013/03/09,19:14:40
13135,33.739723,-84.357430,303.9,0.000,,2013/03/09,19:14:48
13136,33.739724,-84.357167,304.4,0.000,,2013/03/09,19:14:55
13137,33.739718,-84.357008,304.4,0.000,,2013/03/09,19:15:01
13138,33.739714,-84.356855,303.0,0.000,,2013/03/09,19:15:07
13139,33.739702,-84.356671,303.4,0.000,,2013/03/09,19:15:14
13140,33.739703,-84.356560,303.9,0.000,,2013/03/09,19:15:20
13141,33.739710,-84.356540,304.9,0.000,,2013/03/09,19:15:27
13142,33.739715,-84.356509,307.8,0.000,,2013/03/09,19:15:41
13143,33.739715,-84.356497,310.6,0.000,,2013/03/09,19:16:00
13144,33.739716,-84.356462,312.1,0.000,,2013/03/09,19:16:14
13145,33.739719,-84.356357,311.6,0.000,,2013/03/09,19:16:19
13146,33.739717,-84.356199,311.1,0.000,,2013/03/09,19:16:25
13147,33.739722,-84.356056,310.6,0.000,,2013/03/09,19:16:31
13148,33.739720,-84.355904,309.7,0.000,,2013/03/09,19:16:37
13149,33.739721,-84.355749,310.2,0.000,,2013/03/09,19:16:44
13150,33.739723,-84.355550,313.0,0.000,,2013/03/09,19:16:53
13151,33.739717,-84.355378,313.0,0.000,,2013/03/09,19:16:59
13152,33.739726,-84.355205,312.6,0.000,,2013/03/09,19:17:05
13153,33.739759,-84.354928,311.6,0.000,,2013/03/09,19:17:13
13154,33.739808,-84.354643,310.6,0.000,,2013/03/09,19:17:20
13155,33.739847,-84.354388,309.7,0.000,,2013/03/09,19:17:25
13156,33.739848,-84.354328,309.7,0.000,,2013/03/09,19:17:26
13157,33.739942,-84.353859,309.2,0.000,,2013/03/09,19:17:33
13158,33.740087,-84.353234,308.7,0.000,,2013/03/09,19:17:42
13159,33.740184,-84.352821,308.7,0.000,,2013/03/09,19:17:48
13160,33.740238,-84.352500,308.2,0.000,,2013/03/09,19:17:53
13161,33.740298,-84.352192,308.7,0.000,,2013/03/09,19:17:58
13162,33.740342,-84.351945,308.7,0.000,,2013/03/09,19:18:03
13163,33.740383,-84.351620,309.2,0.000,,2013/03/09,19:18:11
13164,33.740402,-84.351217,310.6,0.000,,2013/03/09,19:18:21
13165,33.740390,-84.350886,310.6,0.000,,2013/03/09,19:18:29
13166,33.740378,-84.350554,311.1,0.000,,2013/03/09,19:18:36
13167,33.740362,-84.350160,311.1,0.000,,2013/03/09,19:18:44
13168,33.740346,-84.349736,310.6,0.000,,2013/03/09,19:18:52
13169,33.740333,-84.349441,310.6,0.000,,2013/03/09,19:18:59
13170,33.740312,-84.349395,314.0,0.000,,2013/03/09,19:19:13
13171,33.740282,-84.349301,320.3,0.000,,2013/03/09,19:19:42
13172,33.740274,-84.349234,326.0,0.000,,2013/03/09,19:20:16
13173,33.740211,-84.349154,324.1,0.000,,2013/03/09,19:20:20
13174,33.740134,-84.349014,322.7,0.000,,2013/03/09,19:20:24
13175,33.740155,-84.348751,320.7,0.000,,2013/03/09,19:20:29
13176,33.740167,-84.348382,317.9,0.000,,2013/03/09,19:20:36
13177,33.740177,-84.348122,316.9,0.000,,2013/03/09,19:20:41
13178,33.740198,-84.347782,315.0,0.000,,2013/03/09,19:20:49
13179,33.740201,-84.347345,313.0,0.000,,2013/03/09,19:20:59
13180,33.740190,-84.346957,310.6,0.000,,2013/03/09,19:21:08
13181,33.740189,-84.346919,310.2,0.000,,2013/03/09,19:21:09
13182,33.740086,-84.346866,307.8,0.000,,2013/03/09,19:21:14
13183,33.739950,-84.346850,303.0,0.000,,2013/03/09,19:21:19
13184,33.739914,-84.346823,303.4,0.000,,2013/03/09,19:21:23
